1,Otros materiales de construccion (Acabados),257,7
2,Puerta,1241,21
3,Piso,170,9
4,"Alambre de Amarre, Cal.26 BWG",1787,21
5,Cafeteria y Despensa,220,5
6,Implementos y Productos de Limpieza,1249,19
7,Impresion y Reproduccion de Planos,984,21
8,Papeleria y utiles,833,8
9,Cal Hidratada,457,15
10,Cemento Portland,1604,12
11,Arena,180,7
12,Otros agregados,1380,1
13,Piedrin,788,5
14,Alquiler de amoladora pequeña,1066,1
15,Alquiler de andamios,546,1
16,Alquiler de bomba de agua,1121,3
17,Alquiler de baño portatil,1497,5
18,Alquiler de Barreno,562,15
19,Alquiler de concretera,1199,15
20,Alquiler de cortadora para concreto,607,5
21,Arrendamiento de Equipo de Computacion y Comunicacion,1574,3
22,Arrendamiento de Equipo de Oficina,1147,4
23,Alquiler de Formaleta,1054,16
24,Arrendamiento de Inmuebles,987,4
25,Alquiler de minicargador,993,18
26,Otros Arrendamientos (costo),750,8
27,Alquiler de puntales metalicos,813,8
28,Alquiler de rodo tripulado,483,5
29,Alquiler de retroexcavadora,194,20
30,Alquiler de Vibrocompactador,374,11
31,Alquiler de vibrador electrico,330,13
32,Alquiler de vibrador de gasolina,1003,14
33,Arrendamiento de Vehiculos,1534,17
34,Accesorios de Baños,1569,9
35,Bañera,1139,19
36,Inodoro,1684,19
37,Lavamanos,853,20
38,Lavaplatos,1533,10
39,Block 25Kg,522,18
40,Block 35 Kg,690,9
41,Block 50Kg,735,17
42,Diesel - Maquinaria y Equipo,1633,1
43,Diesel - Admistrativo,855,11
44,Gasolina Regular - Maquinaria y Equipo,786,21
45,Gasolina Regular - Administrativo,543,20
46,Gasolina Super - Maquinaria y Equipo,1125,13
47,Gasolina Super - Administrativo,815,10
48,Concreto de Bajo Asentamiento,202,12
49,Bombeo de Concreto,1061,16
50,Concreto Convencional,619,20
51,Otros materiales electricos,751,1
52,Griferia de Ducha,1120,15
53,Hierro Grado 40L,1089,19
54,Hierro Grado 60L,1257,1
55,Hierro Liso,1691,6
56,Honorarios de Abogacia y Notariado,1687,21
57,Honorarios por servicios administrativos,1371,4
58,Honorarios de Auditoria,929,11
59,Honorarios de Arquitectura,479,12
60,Honorarios de Auxiliatura,1344,2
61,Honorarios de Calculo Estructural,1791,9
62,Honorarios de Gerencia,1453,6
63,Otros Honorarios Profesionales,1164,20
64,Honorarios de Planificacion,1710,10
65,Honorarios de Superintendencia,777,8
66,"Paral 3""x3""",377,12
67,"Paral 3""x4""",1736,3
68,"Paral 4""x4""",1737,8
69,"Tabla 1"" x 12""",605,9
70,"Tablon 2"" x 12""",621,14
71,"Tabloncillo 1 1/2"" x 12""",1476,5
72,Otros materiales de construccion (Obra Gris),433,2
73,Bolsa de Concreto,1242,6
74,Bolsa para Levantado,567,19
75,Bolsa de Mezclon,1316,10
76,Bolsa de Repello,610,21
77,Mantenimiento de Equipo de Computacion y Comunicacion,1032,18
78,Mantenimiento de Equipo de Oficina,576,20
79,Mantenimiento de Inmuebles,1402,5
80,Mantenimiento de Maquinaria y Equipo,814,5
81,Mantenimiento de Vehiculos,1149,12
82,MO: Albañileria (acabados),1533,5
83,MO:Instalaciones Electricas,639,15
84,Mano Obra: Instalacion de Puertas,240,20
85,Mano Obra: Instalacion de Pisos,805,17
86,Flete,619,11
87,Medicina,806,1
88,Peaje,1746,5
89,Tickets de Parqueo,1327,10
90,Codo PVC 45° APyR D2466,169,18
91,Codo PVC 90° APyR D2466,1251,5
92,Codo PVC45° DWV (Drenaje),395,20
93,Codo PVC90° DWV (Drenaje),1635,9
94,Conector Conduit PVC Ducto electrico,621,9
95,PVC-DE-CRVA,967,13
96,Union PVC Ducto electrico,1067,16
97,Pegamento para PVC,1088,6
98,Pegamento CPVC,678,7
99,Tubo PVC APyR J/C D2241,734,21
100,Otros productos quimicos,216,15
101,Subcontrato de herreria,734,15
102,SC: Instalaciones Electricas,804,19
103,Subcontrato de instalaciones especiales,451,17
104,Subcontrato de movimiento de tierras,1062,18
105,Otros subcontratos,1435,8
106,Subcontrato de ventaneria,322,15
107,Casco,212,19
108,Lentes,431,6
109,Otros productos de seguridad ocupacional,759,9
110,Playera,1702,21
111,Servicio de Agua (solo EMPAGUA!),227,13
112,Servicio de Energia Electrica (solo EEGSA),855,3
113,Servicio de Internet,711,7
114,Servicios de atencion medica,557,20
115,Otros Servicios de infraestructura (no honorarios),1025,12
116,Servicio de Seguridad,622,21
117,Servicio de telefonia fija,721,3
118,Servicio de Telefonia Movil y Radios,1768,11
119,Cedazo,750,17
120,Lija,877,18
121,Otros materiales varios,860,6
122,Tornillos y Pernos,606,3
123,Waype,604,7
124,Viaticos - Alimentos,1098,9
125,Viaticos - Hospedaje,805,15
126,Viaticos - Otros Gastos,1701,18
127,Pasaje Aereo,1690,18
128,Pasaje Terrestre,1301,17
129,Viaticos - Transporte,821,11
130,"Servicios Profesionales de Arquitectura, Diseño y Planos",1178,18
131,Servicios Profesionales de Calculo Estructural,776,1
132,Servicios Profesionales de Ingenieria Civil,1417,6
133,,1491,11
134,Otros materiales de construccion (Acabados),1135,16
135,Puerta,1481,12
136,Piso,261,20
137,"Alambre de Amarre, Cal.26 BWG",822,18
138,Cafeteria y Despensa,1784,19
139,Implementos y Productos de Limpieza,1561,18
140,Impresion y Reproduccion de Planos,1201,11
141,Papeleria y utiles,774,9
142,Cal Hidratada,1539,21
143,Cemento Portland,511,19
144,Arena,529,7
145,Otros agregados,1425,13
146,Piedrin,1048,11
147,Alquiler de amoladora pequeña,359,16
148,Alquiler de andamios,1192,1
149,Alquiler de bomba de agua,1550,8
150,Alquiler de baño portatil,1067,19
151,Alquiler de Barreno,1500,18
152,Alquiler de concretera,664,19
153,Alquiler de cortadora para concreto,597,11
154,Arrendamiento de Equipo de Computacion y Comunicacion,1399,1
155,Arrendamiento de Equipo de Oficina,913,6
156,Alquiler de Formaleta,1581,18
157,Arrendamiento de Inmuebles,317,9
158,Alquiler de minicargador,1008,20
159,Otros Arrendamientos (costo),839,3
160,Alquiler de puntales metalicos,319,18
161,Alquiler de rodo tripulado,591,17
162,Alquiler de retroexcavadora,577,5
163,Alquiler de Vibrocompactador,415,10
164,Alquiler de vibrador electrico,1383,4
165,Alquiler de vibrador de gasolina,1115,21
166,Arrendamiento de Vehiculos,1295,2
167,Accesorios de Baños,470,1
168,Bañera,1749,13
169,Inodoro,1687,2
170,Lavamanos,1353,6
171,Lavaplatos,1790,9
172,Block 25Kg,671,3
173,Block 35 Kg,587,15
174,Block 50Kg,514,11
175,Diesel - Maquinaria y Equipo,991,14
176,Diesel - Admistrativo,292,21
177,Gasolina Regular - Maquinaria y Equipo,1662,2
178,Gasolina Regular - Administrativo,1206,6
179,Gasolina Super - Maquinaria y Equipo,1040,14
180,Gasolina Super - Administrativo,1642,11
181,Concreto de Bajo Asentamiento,1424,5
182,Bombeo de Concreto,1638,2
183,Concreto Convencional,430,11
184,Otros materiales electricos,1507,17
185,Griferia de Ducha,1237,8
186,Hierro Grado 40L,544,14
187,Hierro Grado 60L,375,18
188,Hierro Liso,515,8
189,Honorarios de Abogacia y Notariado,605,8
190,Honorarios por servicios administrativos,1456,20
191,Honorarios de Auditoria,359,18
192,Honorarios de Arquitectura,739,6
193,Honorarios de Auxiliatura,327,15
194,Honorarios de Calculo Estructural,1178,15
195,Honorarios de Gerencia,1725,1
196,Otros Honorarios Profesionales,1291,9
197,Honorarios de Planificacion,368,12
198,Honorarios de Superintendencia,515,11
199,"Paral 3""x3""",1579,10
200,"Paral 3""x4""",1644,12
201,"Paral 4""x4""",344,11
202,"Tabla 1"" x 12""",400,14
203,"Tablon 2"" x 12""",371,19
204,"Tabloncillo 1 1/2"" x 12""",498,4
205,Otros materiales de construccion (Obra Gris),1046,9
206,Bolsa de Concreto,1545,16
207,Bolsa para Levantado,831,21
208,Bolsa de Mezclon,782,19
209,Bolsa de Repello,1232,19
210,Mantenimiento de Equipo de Computacion y Comunicacion,1572,17
211,Mantenimiento de Equipo de Oficina,1107,12
212,Mantenimiento de Inmuebles,1418,12
213,Mantenimiento de Maquinaria y Equipo,1501,2
214,Mantenimiento de Vehiculos,267,12
215,MO: Albañileria (acabados),1288,19
216,MO:Instalaciones Electricas,1628,10
217,Mano Obra: Instalacion de Puertas,352,4
218,Mano Obra: Instalacion de Pisos,1145,1
219,Flete,863,1
220,Medicina,710,3
221,Peaje,244,12
222,Tickets de Parqueo,652,3
223,Codo PVC 45° APyR D2466,1286,4
224,Codo PVC 90° APyR D2466,1501,3
225,Codo PVC45° DWV (Drenaje),1651,1
226,Codo PVC90° DWV (Drenaje),704,14
227,Conector Conduit PVC Ducto electrico,406,7
228,PVC-DE-CRVA,600,6
229,Tubo PVC Ducto electrico,1277,16
230,Union PVC Ducto electrico,1243,12
231,Pegamento para PVC,1152,12
232,Pegamento CPVC,1693,11
233,Tubo PVC APyR J/C D2241,1287,20
234,Otros productos quimicos,1178,7
235,Subcontrato de herreria,665,19
236,SC: Instalaciones Electricas,209,1
237,Subcontrato de instalaciones especiales,1104,3
238,Subcontrato de movimiento de tierras,405,7
239,Otros subcontratos,711,12
240,Subcontrato de ventaneria,569,3
241,Casco,577,15
242,Lentes,603,5
243,Otros productos de seguridad ocupacional,721,8
244,Playera,1494,12
245,Servicio de Agua (solo EMPAGUA!),453,21
246,Servicio de Energia Electrica (solo EEGSA),308,5
247,Servicio de Internet,1624,3
248,Servicios de atencion medica,380,8
249,Otros Servicios de infraestructura (no honorarios),377,10
250,Servicio de Seguridad,1543,4
251,Servicio de telefonia fija,1779,1
252,Servicio de Telefonia Movil y Radios,301,10
253,Cedazo,210,20
254,Lija,161,3
255,Otros materiales varios,960,11
256,Tornillos y Pernos,230,17
257,Waype,1523,15
258,Viaticos - Alimentos,1604,18
259,Viaticos - Hospedaje,171,17
260,Viaticos - Otros Gastos,1271,9
261,Pasaje Aereo,1303,3
262,Pasaje Terrestre,1728,1
263,Viaticos - Transporte,519,4
264,"Servicios Profesionales de Arquitectura, Diseño y Planos",1146,21
265,Servicios Profesionales de Calculo Estructural,692,5
266,Servicios Profesionales de Ingenieria Civil,854,8
267,,1297,3
268,Otros materiales de construccion (Acabados),833,3
269,Puerta,322,9
270,Piso,1279,11
271,"Alambre de Amarre, Cal.26 BWG",1587,12
272,Electromalla,1396,18
273,Clavo para Lamina,432,6
274,Clavo para madera,1750,13
275,Cafeteria y Despensa,1492,6
276,Capacitacion y Entrenamiento al Personal,1021,5
277,Fianza,1484,9
278,Implementos y Productos de Limpieza e Higiene,628,19
279,Impresion y Reproduccion de Planos,1333,17
280,Otros gastos administrativos,227,6
281,Publicidad y Propaganda,1488,21
282,Papeleria y utiles,589,15
283,Seguro,1773,8
284,Activo Fijo: Equipo de Oficina,612,3
285,Activo Fijo: Equipo de Computacion,1777,11
286,Activo Fijo: Equipo de Construccion,1493,14
287,Activo Fijo: Inmueble,1540,14
288,Activo Fijo: Mobiliario,1126,18
289,Activo Fijo: Maquinaria,403,20
290,Activo Fijo: Otros,389,17
291,Activo Fijo: Software,1039,10
292,Activo Fijo: Terreno,1159,21
293,Activo Fijo: Vehiculos,1492,16
294,Cal Hidratada,305,9
295,Cemento Portland,216,3
296,Arena,570,9
297,Otros agregados,800,13
298,Piedrin,1598,7
299,Alquiler de amoladora pequeña,333,4
300,Alquiler de andamios,863,11
301,Alquiler de bomba de agua,1649,15
302,Alquiler de baño portatil,553,20
303,Alquiler de Barreno,1619,15
304,Alquiler de concretera,1431,14
305,Alquiler de cortadora para concreto,184,9
306,Arrendamiento de Equipo de Computacion y Comunicacion,1013,21
307,Arrendamiento de Equipo de Oficina,1144,20
308,Alquiler de Formaleta,1760,20
309,Arrendamiento de Inmuebles,1008,2
310,Alquiler de minicargador,933,12
311,Otros Arrendamientos (costo),945,16
312,Alquiler de puntales metalicos,321,13
313,Alquiler de rodo tripulado,543,1
314,Alquiler de retroexcavadora,874,18
315,Alquiler de Vibrocompactador,1204,4
316,Alquiler de vibrador electrico,1600,17
317,Alquiler de vibrador de gasolina,1420,2
318,Arrendamiento de Vehiculos,231,7
319,Accesorios de Baños,1022,14
320,Accesorios de Cocina,958,3
321,Bidet,1215,19
322,Bañera,394,18
323,Inodoro,1189,21
324,Lavamanos,725,6
325,Lavaplatos,661,12
326,Block 25Kg,335,8
327,Block 35 Kg,725,17
328,Block 50Kg,1721,4
329,Block 70kg,1110,14
330,Bolsa de Sika Grout,1130,4
331,Broca,642,10
332,Barreno,723,14
333,Abrazadera para Cielo,372,19
334,Botas de Punta de Acero,1365,10
335,Cable Triplex,175,19
336,Cable XHHW,1525,16
337,Codo HG,644,16
338,Cedazo de Gallinero,624,17
339,Chapeta,1766,13
340,Caja Cuadrada,546,12
341,Cable THHN,1574,3
342,Diesel - Maquinaria y Equipo,796,4
343,Diesel - Admnistrativo,1351,7
344,Gasolina Regular - Maquinaria y Equipo,1260,15
345,Gasolina Regular - Administrativo,670,1
346,Gasolina Super - Maquinaria y Equipo,368,11
347,Gasolina Super - Administrativo,1014,15
348,Calentador Titan,1598,15
349,Caiman,1470,16
350,Cono Reflexivo,1332,6
351,Conector BX LT,524,5
352,Candado Yale,529,20
353,Cinta de Ductape,1414,18
354,Cinta de Precaucion Amarilla,803,7
355,Cinta de Teflon,1790,12
356,Conector PVC,1048,5
357,Contrallave a la Pared,1138,12
358,Concreto de Bajo Asentamiento,532,20
359,Despacho de concreto con bomba (BLOQUEADO),1681,17
360,Colocacion de Concreto con Bomba (m3),1640,4
361,Colocacion de Concreto (m2),682,5
362,Colocacion de Concreto con Pluma (m3),1322,16
363,Concreto Convencional,362,20
364,Corte de Concreto,1664,16
365,Descuento Concreto,630,8
366,Laboratorio Resistencia a la compresion (ASTM C39),775,19
367,Capa Impermeable tipo Poncho,1624,10
368,Copla,745,4
369,Cepillo para Carpintero,1673,10
370,Acril Techo 5 Años,1228,19
371,Acetileno,558,12
372,Extractor de Olor,1270,8
373,Adoquin,864,9
374,Disco de Diamante,769,13
375,Descuento,1759,15
376,Desarmador de Carga Automatica 9 Puntas,431,17
377,Otros materiales electricos,1015,7
378,Flip-on,377,2
379,Flexometro Superlock,687,7
380,Formones,553,10
381,Grifo,688,2
382,Griferia de Bidet,1393,12
383,Griferia de Bañera,1763,9
384,Griferia de Cocina,1696,2
385,Griferia de Ducha,916,14
386,Griferia de Lavamanos,1148,8
387,Hierro Grado 40L,1694,11
388,Hierro Grado 60L,241,2
389,Hierro Liso,421,7
390,Honorarios de Abogacia y Notariado,156,21
391,Honorarios por servicios administrativos,738,8
392,Honorarios de Auditoria,1390,5
393,Honorarios de Arquitectura,316,4
394,Honorarios de Auxiliatura,982,17
395,Honorarios de Calculo Estructural,1110,6
396,Honorarios de Gerencia,1357,10
397,,247,16
398,Honorarios de Planificacion,1051,8
399,Honorarios de Superintendencia,1250,19
400,Honorarios de Supervision de Especialistas,1202,10
401,Almadana,1149,11
402,Azadon,1644,19
403,Barreta,164,13
404,Bascula,892,3
405,Cabo,1470,12
406,Cinta Metrica,680,19
407,Carretilla de Mano,481,8
408,Grifa,187,7
409,Metro,888,11
410,Nivel de Burbuja,226,7
411,Otras herramientas de mano,1653,6
412,Piocha,1178,6
413,Pala,823,21
414,Juego de Brocas,225,21
415,Juego para instalar Cerraduras 5 piezas,1589,9
416,Electrodo,1199,11
417,Lamina Galvanizada,1391,19
418,Lamina Negra,640,11
419,"Paral 3""x3""",1788,10
420,"Paral 3""x4""",1045,21
421,"Paral 4""x4""",1227,15
422,"Regla de 2"" x 3""",1085,20
423,"Tabla 1"" x 12""",771,10
424,"Tablon 2"" x 12""",1182,10
425,"Tabloncillo 1 1/2"" x 12""",156,11
426,Otros materiales de construccion (Obra Gris),1242,14
427,Bolsa de Concreto,1583,7
428,Bolsa para Levantado,430,2
429,Bolsa de Mezclon,1569,10
430,Bolsa de Repello,1541,7
431,Amoladora,985,10
432,Manguera de Abasto,1431,11
433,Manometro de Cliserina,1101,4
434,Mantenimiento de Equipo de Computacion y Comunicacion,1719,10
435,Mantenimiento de Equipo de Oficina,321,12
436,Mantenimiento de Inmuebles,247,15
437,Mantenimiento de Maquinaria y Equipo,1650,7
438,Mantenimiento de Software,1179,4
439,Mantenimiento de Vehiculos,1079,17
440,MO: Albañileria (acabados),271,12
441,MO:Instalaciones Electricas,793,1
442,Mano de Obra otros,1013,21
443,Mano de obra plomeria,449,8
444,Mano Obra: Instalacion de Puertas,1334,13
445,Mano Obra: Instalacion de Pisos,1399,4
446,Martillo Pulido de uña curva,633,8
447,Mascarillas,213,6
448,Union Universal,464,9
449,Niple HG,845,16
450,Nivel Torpedo Magnetico,1598,7
451,Abastecimiento de Agua en Cisterna,584,17
452,Flete,1085,4
453,Medicina,1314,4
454,Peaje,692,3
455,Tickets de Parqueo,1231,14
456,Otros (Especificar cuenta contable),1590,2
457,Piedrin,542,21
458,Placa sencilla,680,10
459,Planchas,838,2
460,Plancha Tabla yeso,1557,2
461,Plancha Plywood Fenolico,1776,18
462,Pendulo,581,3
463,Puente para 3 modulos Matix,1702,7
464,Pintura,977,9
465,Pinza de Presion Tipo C,1387,21
466,Postes,571,11
467,Adaptador Hembra PVC APyR D2466,606,14
468,Adaptador Macho PVC APyR D2466,482,7
469,Adaptador Macho CPVC APyR D2846,1617,12
470,Codo PVC 45° APyR D2466,344,6
471,Codo CPVC 45° APyR D2846,1688,13
472,Codo PVC 90° APyR D2466,1552,6
473,Codo CPVC 90° APyR D2846,1634,9
474,Copla CPVC APyR D2846,531,2
475,Cruz PVC APyR D2466,698,18
476,Reduccion PVC APyR D2466,786,14
477,Reduccion CPVC APyR D2846,1129,19
478,Tee PVC APyR D2466,1352,18
479,Tee CPVC APyR D2846,1116,15
480,Tapon Hembra CPVC APyR D2846,866,11
481,Tapon Hembra PVC APyR D2466,1496,6
482,Tapon Macho PVC APyR D2466,1621,1
483,Union PVC APyR D2466,1784,20
484,Codo PVC45° DWV (Drenaje),962,17
485,Codo PVC90° DWV (Drenaje),931,20
486,Conector Conduit PVC Ducto electrico,1642,15
487,PVC-DE-CRVA,1083,8
488,Tubo PVC Ducto electrico,805,15
489,Union PVC Ducto electrico,1002,18
490,Sifon Terminal PVC DWV (Drenaje),1074,8
491,Yee PVC (Drenaje - pared delgada),1754,21
492,PVC (Tuberia y Accesorios en General),547,1
493,Pegamento para PVC,1720,20
494,Pegamento CPVC,1649,1
495,Tubo PVC APyR J/C D2241,636,15
496,Tubo CPVC SDR 11 D2846,1079,19
497,Otros productos quimicos / solventes,940,4
498,,1137,15
499,,718,7
500,Reducidor Bushing HG,703,7
501,Roldanas,553,6
502,Rollo de Geotextil,1661,2
503,Rotomarillo,1181,1
504,Escoba,653,21
505,Subcontrato de herreria,1576,1
