1,Otros materiales de construccion (Acabados),257,7
506,SC: Instalaciones Electricas,1010,16
507,Subcontrato de instalaciones especiales,418,2
508,Subcontratos Instalaciones Hidraulicas,1383,21
509,Subcontrato de movimiento de tierras,1054,14
510,Otros subcontratos,592,8
511,Subcontrato de pintura,902,18
512,Subcontrato de ventaneria,1239,7
513,Escuadra,1667,5
514,Chalecos Reflectivos,937,5
515,Casco,866,11
516,Lentes,1139,14
517,Otros productos de seguridad ocupacional,615,20
518,Playera,341,18
519,Sika Dur Hi Mod Gel 31,1735,9
520,Sika Sur Hi Mod Primer 32,1068,21
521,Sika Top 144,895,19
522,Sikaflex 1A,586,20
523,Sikament 100,668,11
524,Selecto,888,18
525,Espiga,1425,13
526,Estapula Mecanica,1083,19
527,Sierra Circular,319,1
528,Sierra Ingleteadora,1669,8
529,Serrucho,653,20
530,Servicio de Agua,1034,16
531,Servicio de Energia Electrica,878,20
532,Servicio de Internet,1710,2
533,Servicios de atencion medica,1799,11
534,Otros Servicios de infraestructura (no honorarios),223,18
535,Servicio de Seguridad,1293,16
536,Servicio de telefonia fija,399,16
537,Servicio de Telefonia Movil y Radios,1647,1
538,Suscripciones y Cuotas,468,5
539,Switch 3 Way,1546,20
540,Tubo BX LT,504,8
541,Tubo de Concreto,760,1
542,Tubo Electrico PVC,322,1
543,Tubo Estructural Cuadrado,1205,2
544,Taco Plastico Anaranjado,1572,8
545,TEE HG,1209,9
546,Tomacorriente,466,8
547,Tonel,1633,18
548,Tiner,1525,7
549,Tope de Parqueo,1106,6
550,Tapadera Cuadrada,1026,14
551,Tapon Hembra,710,21
552,Tapon Macho HG,1142,4
553,Tarugo,1530,13
554,Atornillador de Tablaroca,225,12
555,Trapeador,183,9
556,Cubeta,1407,17
557,Cedazo,1407,6
558,Lija,1613,9
559,Manguera,1678,9
560,Nylon,340,10
561,Varios Materiales de Construccion,1590,18
562,Tornillos y Pernos Simples,459,10
563,Waype,1550,7
564,Viaticos - Alimentos,253,20
565,Viaticos - Hospedaje,1597,6
566,Viaticos - Otros Gastos,1640,6
567,Pasaje Aereo,1527,16
568,Pasaje Terrestre,1058,7
569,Viaticos - Transporte,602,9
570,Vuelta PVC,1472,1
571,Valvula de Compuerta Red&White,352,8
572,Valvula de Retencion,1522,17
573,Varilla Roscada 3/8 de 3 Metros Lineales,1325,12
574,"Servicios Profesionales de Arquitectura, Diseño y Planos",1110,14
575,Venta Arrendamiento de Inmuebles,1119,19
576,Servicios Profesionales de Calculo Estructural,1684,13
577,Servicios Profesionales de Ingenieria Civil,1370,5
578,Inmuebles para la Venta,723,3
579,Materiales de Construccion (Venta),536,11
580,Servicios Administrativos,1047,9
581,Oxigeno,1686,21
582,Extintores tipo ABC,1454,11
583,*medici*,271,13
584,Otros materiales de construccion (Acabados),1477,6
585,Puerta,825,13
586,Piso,995,2
587,"Alambre de Amarre, Cal.26 BWG",929,4
588,Electromalla,395,4
589,Clavo para Lamina,1528,3
590,Clavo para madera,471,6
591,Cafeteria y Despensa,1117,12
592,Capacitacion y Entrenamiento al Personal,1573,7
593,Fianza,1145,1
594,Implementos y Productos de Limpieza e Higiene,1521,5
595,Impresion y Reproduccion de Planos,1236,12
596,Otros gastos administrativos,1258,10
597,Publicidad y Propaganda,157,11
598,Papeleria y utiles,597,10
599,Seguro,816,18
600,Activo Fijo: Equipo de Oficina,1044,3
601,Activo Fijo: Equipo de Computacion,836,19
602,Activo Fijo: Equipo de Construccion,1561,10
603,Activo Fijo: Inmueble,1052,4
604,Activo Fijo: Mobiliario,221,17
605,Activo Fijo: Maquinaria,1359,9
606,Activo Fijo: Otros,1524,10
607,Activo Fijo: Software,1564,12
608,Activo Fijo: Terreno,994,19
609,Activo Fijo: Vehiculos,1308,10
610,Cal Hidratada,1450,5
611,Cemento Portland,1753,8
612,Arena,1612,17
613,Otros agregados,662,1
614,Piedrin,407,12
615,Alquiler de amoladora pequeña,1303,13
616,Alquiler de andamios,402,2
617,Alquiler de bomba de agua,307,11
618,Alquiler de baño portatil,1758,14
619,Alquiler de Barreno,1389,1
620,Alquiler de concretera,393,8
621,Alquiler de cortadora para concreto,612,1
622,Arrendamiento de Equipo de Computacion y Comunicacion,897,8
623,Arrendamiento de Equipo de Oficina,920,12
624,Alquiler de Formaleta,1705,21
625,Arrendamiento de Inmuebles,577,6
626,Alquiler de minicargador,867,5
627,Otros Arrendamientos (costo),711,9
628,Alquiler de puntales metalicos,193,15
629,Alquiler de rodo tripulado,1448,8
630,Alquiler de retroexcavadora,1715,12
631,Alquiler de Vibrocompactador,594,3
632,Alquiler de vibrador electrico,931,19
633,Alquiler de vibrador de gasolina,566,10
634,Arrendamiento de Vehiculos,1435,8
635,Accesorios de Baños,1292,16
636,Accesorios de Cocina,1760,3
637,Bidet,1784,21
638,Bañera,1524,11
639,Inodoro,821,7
640,Lavamanos,930,14
641,Lavaplatos,771,7
642,Block 25Kg,1054,16
643,Block 35 Kg,1335,11
644,Block 50Kg,1179,21
645,Block 70kg,348,16
646,Bolsa de Sika Grout,1756,10
647,Broca,448,11
648,Barreno,766,12
649,Abrazadera,687,10
650,Bushing Conduit,818,19
651,Botas de Punta de Acero,1086,19
652,Cable STJ,516,11
653,Cable Triplex,351,17
654,Cable XHHW,937,11
655,Accesorio de Entrada,1143,4
656,Codo HG,1414,15
657,Cedazo de Gallinero,796,14
658,Chapeta,888,2
659,Caja,1165,4
660,Caja Monofasica de 200 AMP,671,19
661,Cable THHN,507,2
662,Diesel - Maquinaria y Equipo,691,11
663,Diesel - Admnistrativo,1664,20
664,Gasolina Regular - Maquinaria y Equipo,1791,2
665,Gasolina Regular - Administrativo,357,19
666,Gasolina Super - Maquinaria y Equipo,1714,7
667,Gasolina Super - Administrativo,453,14
668,Calentador Titan,594,14
669,Caiman,1102,8
670,Cono Reflexivo,921,10
671,Candado Yale,975,16
672,Cinta de Ductape,617,4
673,Cinta de Precaucion Amarilla,203,8
674,Cinta Aislante,1523,5
675,Cinta de Teflon,895,1
676,Cinta Templex,445,15
677,Conector,1720,19
678,Contrallave a la Pared,222,2
679,Concreto de Bajo Asentamiento,636,21
680,Despacho de concreto con bomba (BLOQUEADO),1640,6
681,Colocacion de Concreto con Bomba (m3),315,2
682,Colocacion de Concreto (m2),655,2
683,Colocacion de Concreto con Pluma (m3),1714,13
684,Concreto Convencional,741,11
685,Corte de Concreto,216,16
686,Descuento Concreto,325,8
687,Laboratorio Resistencia a la compresion (ASTM C39),1754,1
688,Capa Impermeable tipo Poncho,1079,6
689,Copla,326,16
690,Cepillo para Carpintero,1746,14
691,Acril Techo 5 Años,200,21
692,Acetileno,328,13
693,Extractor de Olor,407,1
694,Adoquin,548,2
695,Disco de Diamante,180,5
696,Descuento,690,12
697,Desarmador de Carga Automatica 9 Puntas,658,8
698,Otros materiales electricos,1216,14
699,Flip-on,198,17
700,Flipon,355,18
701,Flexometro Superlock,1180,17
702,Formones,1100,5
703,Grifo,1435,15
704,Griferia de Bidet,1192,21
705,Griferia de Bañera,1467,2
706,Griferia de Cocina,1294,8
707,Griferia de Ducha,609,15
708,Griferia de Lavamanos,159,6
709,Hierro Grado 40L,1020,5
710,Hierro Grado 60L,1798,19
711,Hierro Liso,152,9
712,Honorarios de Abogacia y Notariado,1028,19
713,Honorarios por servicios administrativos,1679,8
714,Honorarios de Auditoria,1619,13
715,Honorarios de Arquitectura,1164,3
716,Honorarios de Auxiliatura,449,3
717,Honorarios de Calculo Estructural,649,9
718,Honorarios de Gerencia,1376,5
719,,1330,3
720,Honorarios de Planificacion,1252,7
721,Honorarios de Superintendencia,1078,16
722,Honorarios de Supervision de Especialistas,1010,4
723,Almadana,474,4
724,Azadon,384,19
725,Barreta,1283,14
726,Bascula,1686,10
727,Cabo,460,17
728,Cinta Metrica,275,11
729,Carretilla de Mano,1293,14
730,Grifa,337,12
731,Metro,1147,5
732,Nivel de Burbuja,897,6
733,Otras herramientas de mano,1019,20
734,Piocha,702,12
735,Pala,980,14
736,Juego de Brocas,1598,14
737,Juego para instalar Cerraduras 5 piezas,302,8
738,Electrodo,1570,7
739,Lamina Galvanizada,314,16
740,Lamina Negra,412,10
741,"Paral 3""x3""",1785,9
742,"Paral 3""x4""",1301,17
743,"Paral 4""x4""",1031,17
744,"Regla de 2"" x 3""",1343,13
745,"Tabla 1"" x 12""",1706,6
746,"Tablon 2"" x 12""",491,19
747,"Tabloncillo 1 1/2"" x 12""",1214,9
748,Otros materiales de construccion (Obra Gris),970,11
749,Bolsa de Concreto,867,11
750,Bolsa para Levantado,1748,1
751,Bolsa de Mezclon,410,18
752,Bolsa de Repello,291,12
753,Amoladora,748,17
754,Manguera de Abasto,190,1
755,Manometro de Cliserina,1520,14
756,Mantenimiento de Equipo de Computacion y Comunicacion,923,8
757,Mantenimiento de Equipo de Oficina,1520,14
758,Mantenimiento de Inmuebles,355,10
759,Mantenimiento de Maquinaria y Equipo,1745,20
760,Mantenimiento de Software,1246,21
761,Mantenimiento de Vehiculos,732,4
762,MO: Albañileria (acabados),209,7
763,MO:Instalaciones Electricas,366,1
764,Mano de Obra otros,1792,13
765,Mano de obra plomeria,1219,5
766,Mano Obra: Instalacion de Puertas,937,10
767,Mano Obra: Instalacion de Pisos,1604,9
768,Mordaza,1527,2
769,Martillo Pulido de uña curva,1354,2
770,Mascarillas,1242,1
771,Union Universal,428,11
772,Niple HG,1731,10
773,Nivel Torpedo Magnetico,707,4
774,Abastecimiento de Agua en Cisterna,404,7
775,Flete,256,8
776,Medicina,603,8
777,Peaje,160,11
778,Tickets de Parqueo,576,3
779,Otros (Especificar cuenta contable),1428,15
780,Piedrin,1037,6
781,Placa sencilla,1588,9
782,Planchas,859,3
783,Plancha Tabla yeso,1538,3
784,Plancha Plywood Fenolico,857,9
785,Pendulo,817,1
786,Puente para 3 modulos Matix,594,11
787,Pintura,731,10
788,Pinza de Presion Tipo C,325,12
789,Papel Higienico,673,14
790,Postes,917,3
791,Adaptador Hembra PVC APyR D2466,694,5
792,Adaptador Macho PVC APyR D2466,1063,4
793,Adaptador Macho CPVC APyR D2846,1273,1
794,Codo PVC 45° APyR D2466,770,2
795,Codo CPVC 45° APyR D2846,1705,9
796,Codo PVC 90° APyR D2466,830,13
797,Codo CPVC 90° APyR D2846,611,15
798,Copla CPVC APyR D2846,977,20
799,Cruz PVC APyR D2466,679,12
800,Reduccion PVC APyR D2466,695,16
801,Reduccion CPVC APyR D2846,737,21
802,Tee PVC APyR D2466,603,17
803,Tee CPVC APyR D2846,929,7
804,Tapon Hembra CPVC APyR D2846,888,17
805,Tapon Hembra PVC APyR D2466,510,15
806,Tapon Macho PVC APyR D2466,1132,17
807,Union PVC APyR D2466,693,3
808,Codo PVC45° DWV (Drenaje),1509,16
809,Codo PVC90° DWV (Drenaje),429,6
810,Conector Conduit PVC Ducto electrico,522,8
811,PVC-DE-CRVA,1534,18
812,Tubo PVC Ducto,299,1
813,Union PVC Ducto electrico,630,5
814,Sifon Terminal PVC DWV (Drenaje),1327,18
815,Yee PVC (Drenaje - pared delgada),1547,9
816,PVC (Tuberia y Accesorios en General),1693,5
817,Pegamento para PVC,1108,6
818,Pegamento CPVC,1024,2
819,Tubo PVC APyR J/C D2241,1210,12
820,Tubo CPVC SDR 11 D2846,249,20
821,Otros productos quimicos / solventes,361,13
822,,1304,17
823,,1232,3
824,Reducidor Bushing HG,856,11
825,Roldanas,298,6
826,Rollo de Geotextil,275,14
827,Rotomarillo,1189,16
828,Escoba,658,18
829,Subcontrato de herreria,954,13
830,SC: Instalaciones Electricas,326,3
831,Subcontrato de instalaciones especiales,292,21
832,Subcontratos Instalaciones Hidraulicas,1644,6
833,Subcontrato de movimiento de tierras,218,6
834,Otros subcontratos,1381,10
835,Subcontrato de pintura,1639,2
836,Subcontrato de ventaneria,1772,21
837,Escuadra,288,18
838,Chalecos Reflectivos,996,3
839,Casco,1494,8
840,Lentes,239,1
841,Otros productos de seguridad ocupacional,1047,8
842,Playera,705,5
843,Soft Gel,529,11
844,Sika Dur Hi Mod Gel 31,336,18
845,Sika Sur Hi Mod Primer 32,183,15
846,Sika Top 144,609,9
847,Sikaflex 1A,1775,2
848,Sikament 100,1231,12
849,Selecto,798,19
850,Espiga,1687,7
851,Estapula Mecanica,277,15
852,Sierra Circular,332,13
853,Sierra Ingleteadora,1330,14
854,Serrucho,1307,6
855,Servicio de Agua,892,3
856,Servicio de Energia Electrica,866,12
857,Servicio de Internet,1544,4
858,Servicios de atencion medica,993,11
859,Otros Servicios de infraestructura (no honorarios),938,5
860,Servicio de Seguridad,1277,12
861,Servicio de telefonia fija,1396,9
862,Servicio de Telefonia Movil y Radios,1273,14
863,Suscripciones y Cuotas,702,2
864,Switch 3 Way,1125,18
865,Tubo BX LT,160,20
866,Tubo de Concreto,594,21
867,Tubo EMT Galvanizado,317,12
868,Tubo Electrico PVC,883,18
869,Tubo Estructural Cuadrado,1085,4
870,Tablero General Electric,613,13
871,Taco Plastico Anaranjado,1702,4
872,TEE HG,571,5
873,Toalla Interfolada,1240,19
874,Tomacorriente,866,5
875,Agua pura,813,3
876,Tonel,849,9
877,Tiner,1420,11
878,Tapa,1787,13
879,Tope de Parqueo,1124,2
880,Tapadera Cuadrada,1119,18
881,Tapon Hembra,1530,9
882,Tapon Macho HG,673,2
883,Tarugo,1289,11
884,Atornillador de Tablaroca,679,18
885,Trapeador,458,11
886,Cubeta,1256,21
887,Cedazo,1500,3
888,Lija,392,4
889,Manguera,360,21
890,Nylon,960,2
891,Varios Materiales de Construccion,1427,16
892,Tornillos y Pernos Simples,1710,21
893,Waype,1060,9
894,Viaticos - Alimentos,452,2
895,Viaticos - Hospedaje,980,14
896,Viaticos - Otros Gastos,327,17
897,Pasaje Aereo,436,19
898,Pasaje Terrestre,1647,20
899,Viaticos - Transporte,1146,18
900,Vuelta PVC,1044,1
901,Valvula de Compuerta Red&White,891,6
902,Valvula de Retencion,512,6
903,Venta de Vehiculos,1424,3
904,Varilla Roscada 3/8 de 3 Metros Lineales,1555,6
905,Varilla de Cobre,691,8
906,"Servicios Profesionales de Arquitectura, Diseño y Planos",1709,9
907,Venta Arrendamiento de Inmuebles,789,13
908,Servicios Profesionales de Calculo Estructural,1184,9
909,Servicios Profesionales de Ingenieria Civil,1367,5
910,Inmuebles para la Venta,1719,5
911,Materiales de Construccion (Venta),363,1
912,Servicios Administrativos,1411,19
913,Oxigeno,438,8
914,Extintores tipo ABC,1429,5
915,*medici*,986,21
916,Otros materiales de construccion (Acabados),1500,19
917,Puerta,1749,20
918,Piso,176,21
919,"Alambre de Amarre, Cal.26 BWG",761,10
920,Electromalla,1553,4
921,Clavo para Lamina,969,11
922,Clavo para madera,507,1
923,Cafeteria y Despensa,1081,2
924,Capacitacion y Entrenamiento al Personal,941,2
925,Fianza,1322,20
926,Implementos y Productos de Limpieza e Higiene,372,15
927,Impresion y Reproduccion de Planos,1652,12
928,Otros gastos administrativos,531,11
929,Publicidad y Propaganda,1697,10
930,Papeleria y utiles,232,1
931,Seguro,337,6
932,Activo Fijo: Equipo de Oficina,1782,12
933,Activo Fijo: Equipo de Computacion,1293,2
934,Activo Fijo: Equipo de Construccion,1733,5
935,Activo Fijo: Inmueble,234,12
936,Activo Fijo: Mobiliario,845,19
937,Activo Fijo: Maquinaria,802,2
938,Activo Fijo: Otros,1035,12
939,Activo Fijo: Software,1766,7
940,Activo Fijo: Terreno,738,1
941,Activo Fijo: Vehiculos,380,11
942,Cal Hidratada,688,9
943,Cemento Portland,1244,7
944,Arena,1571,21
945,Otros agregados,1384,13
946,Piedrin,1144,14
947,Alquiler de amoladora pequeña,338,7
948,Alquiler de andamios,648,2
949,Alquiler de bomba de agua,217,11
950,Alquiler de baño portatil,1066,17
951,Alquiler de Barreno,951,14
952,Alquiler de concretera,1034,17
953,Alquiler de cortadora para concreto,1673,3
954,Arrendamiento de Equipo de Computacion y Comunicacion,385,10
955,Arrendamiento de Equipo de Oficina,786,11
956,Alquiler de Formaleta,1553,2
957,Arrendamiento de Inmuebles,649,21
958,Alquiler de minicargador,584,7
959,Otros Arrendamientos (costo),1046,17
960,Alquiler de puntales metalicos,1633,10
961,Alquiler de rodo tripulado,781,1
962,Alquiler de retroexcavadora,547,1
963,Alquiler de Vibrocompactador,1702,15
964,Alquiler de vibrador electrico,752,12
965,Alquiler de vibrador de gasolina,1480,1
966,Arrendamiento de Vehiculos,195,8
967,Accesorios de Baños,1024,2
968,Accesorios de Cocina,344,18
969,Bidet,1716,17
970,Bañera,1346,9
971,Inodoro,1790,21
972,Lavamanos,1202,8
973,Lavaplatos,911,13
974,Block 25Kg,1549,14
975,Block 35 Kg,842,5
976,Block 50Kg,844,10
977,Block 70kg,431,21
978,Bolsa de Sika Grout,1585,5
979,Broca,1146,5
980,Barreno,1062,2
981,Abrazadera,1350,10
982,Bushing Conduit,1282,19
983,Botas de Punta de Acero,452,18
984,Cable STJ,1021,14
985,Cable Triplex,1574,3
986,Cable XHHW,1310,2
987,Accesorio de Entrada,730,12
988,Codo HG,1579,3
989,Cedazo de Gallinero,627,4
990,Chapeta,1366,10
991,Caja,1187,13
992,Caja Monofasica de 200 AMP,963,13
993,Cable THHN,616,2
994,Diesel - Maquinaria y Equipo,1402,16
995,Diesel - Admnistrativo,1413,12
996,Gasolina Regular - Maquinaria y Equipo,1236,7
997,Gasolina Regular - Administrativo,1281,7
998,Gasolina Super - Maquinaria y Equipo,1606,8
999,Gasolina Super - Administrativo,1082,14
1000,Calentador Titan,1279,17
1001,Caiman,614,3
1002,Cono Reflexivo,929,14
1003,Candado Yale,235,15
1004,Cinta de Ductape,1421,4
1005,Cinta de Precaucion Amarilla,1698,10
1006,Cinta Aislante,861,14
1007,Cinta de Teflon,191,21
1008,Cinta Templex,381,11
1009,Conector,1724,15
1010,Contrallave a la Pared,368,10
1011,Concreto de Bajo Asentamiento,1539,4
1012,Despacho de concreto con bomba (BLOQUEADO),802,6
1013,Colocacion de Concreto con Bomba (m3),561,15
1014,Colocacion de Concreto (m2),221,7
1015,Colocacion de Concreto con Pluma (m3),975,3
1016,Concreto Convencional,1753,5
1017,Corte de Concreto,717,21
1018,Descuento Concreto,494,3
1019,Laboratorio Resistencia a la compresion (ASTM C39),161,4
1020,Capa Impermeable tipo Poncho,1067,19
1021,Copla,1078,21
1022,Cepillo para Carpintero,672,15
1023,Acril Techo 5 Años,1110,9
1024,Acetileno,1521,4
1025,Extractor de Olor,430,9
1026,Adoquin,734,19
1027,Disco de Diamante,832,21
1028,Descuento,604,19
1029,Desarmador de Carga Automatica 9 Puntas,1332,15
1030,Otros materiales electricos,875,15
1031,Flip-on,1690,11
1032,Flipon,1496,21
1033,Flexometro Superlock,181,21
1034,Formones,1577,6
1035,Grifo,819,5
1036,Griferia de Bidet,1636,16
1037,Griferia de Bañera,1202,17
1038,Griferia de Cocina,1507,11
1039,Griferia de Ducha,408,4
1040,Griferia de Lavamanos,1125,20
1041,Hierro Grado 40L,1232,1
