1,Otros materiales de construccion (Acabados),257,7
1042,Hierro Grado 60L,1404,20
1043,Hierro Liso,487,17
1044,Honorarios de Abogacia y Notariado,503,5
1045,Honorarios por servicios administrativos,449,19
1046,Honorarios de Auditoria,1387,19
1047,Honorarios de Arquitectura,1497,19
1048,Honorarios de Auxiliatura,1276,1
1049,Honorarios de Calculo Estructural,942,18
1050,Honorarios de Gerencia,1540,19
1051,,1370,15
1052,Honorarios de Planificacion,583,10
1053,Honorarios de Superintendencia,172,9
1054,Honorarios de Supervision de Especialistas,1272,5
1055,Almadana,217,15
1056,Azadon,1762,7
1057,Barreta,181,10
1058,Bascula,797,5
1059,Cabo,1707,9
1060,Cinta Metrica,927,8
1061,Carretilla de Mano,224,9
1062,Grifa,950,15
1063,Metro,417,19
1064,Nivel de Burbuja,1554,20
1065,Otras herramientas de mano,1341,11
1066,Piocha,1485,8
1067,Pala,1742,21
1068,Juego de Brocas,1000,16
1069,Juego para instalar Cerraduras 5 piezas,1171,11
1070,Electrodo,723,4
1071,Lamina Galvanizada,1795,15
1072,Lamina Negra,481,19
1073,"Paral 3""x3""",1242,7
1074,"Paral 3""x4""",537,16
1075,"Paral 4""x4""",317,2
1076,"Regla de 2"" x 3""",1091,18
1077,"Tabla 1"" x 12""",985,3
1078,"Tablon 2"" x 12""",1353,11
1079,"Tabloncillo 1 1/2"" x 12""",247,20
1080,Otros materiales de construccion (Obra Gris),930,18
1081,Bolsa de Concreto,1139,5
1082,Bolsa para Levantado,578,4
1083,Bolsa de Mezclon,426,9
1084,Bolsa de Repello,1525,3
1085,Amoladora,1354,10
1086,Manguera de Abasto,801,20
1087,Manometro de Cliserina,701,4
1088,Mantenimiento de Equipo de Computacion y Comunicacion,626,14
1089,Mantenimiento de Equipo de Oficina,935,19
1090,Mantenimiento de Inmuebles,821,14
1091,Mantenimiento de Maquinaria y Equipo,923,14
1092,Mantenimiento de Software,1632,14
1093,Mantenimiento de Vehiculos,961,3
1094,MO: Albañileria (acabados),1112,15
1095,MO:Instalaciones Electricas,258,9
1096,Mano de Obra otros,175,8
1097,Mano de obra plomeria,1309,3
1098,Mano Obra: Instalacion de Puertas,1181,3
1099,Mano Obra: Instalacion de Pisos,752,14
1100,Mordaza,1677,12
1101,Martillo Pulido de uña curva,1035,1
1102,Mascarillas,220,20
1103,Union Universal,411,8
1104,Niple HG,1747,7
1105,Nivel Torpedo Magnetico,1666,19
1106,Abastecimiento de Agua en Cisterna,1059,12
1107,Flete,1631,7
1108,Medicina,940,13
1109,Peaje,743,9
1110,Tickets de Parqueo,858,1
1111,Otros (Especificar cuenta contable),1210,11
1112,Piedrin,1322,13
1113,Placa sencilla,1395,20
1114,Planchas,1116,5
1115,Plancha Tabla yeso,315,12
1116,Plancha Plywood Fenolico,1557,17
1117,Pendulo,203,5
1118,Puente para 3 modulos Matix,557,8
1119,Pintura,560,12
1120,Pinza de Presion Tipo C,1435,3
1121,Postes,603,19
1122,Adaptador Hembra PVC APyR D2466,204,15
1123,Adaptador Macho PVC APyR D2466,878,12
1124,Adaptador Macho CPVC APyR D2846,1679,16
1125,Codo PVC 45° APyR D2466,486,4
1126,Codo CPVC 45° APyR D2846,1708,12
1127,Codo PVC 90° APyR D2466,1599,12
1128,Codo CPVC 90° APyR D2846,1655,3
1129,Copla CPVC APyR D2846,651,3
1130,Cruz PVC APyR D2466,1290,16
1131,Reduccion PVC APyR D2466,385,14
1132,Reduccion CPVC APyR D2846,198,11
1133,Tee PVC APyR D2466,918,16
1134,Tee CPVC APyR D2846,1046,5
1135,Tapon Hembra CPVC APyR D2846,1462,19
1136,Tapon Hembra PVC APyR D2466,659,1
1137,Tapon Macho PVC APyR D2466,1500,3
1138,Union PVC APyR D2466,1363,9
1139,Codo PVC45° DWV (Drenaje),1665,18
1140,Codo PVC90° DWV (Drenaje),808,5
1141,Conector Conduit PVC Ducto electrico,1561,17
1142,PVC-DE-CRVA,244,16
1143,Tubo PVC Ducto,1699,7
1144,Union PVC Ducto electrico,1626,9
1145,Sifon Terminal PVC DWV (Drenaje),1668,20
1146,Yee PVC (Drenaje - pared delgada),1796,15
1147,PVC (Tuberia y Accesorios en General),782,20
1148,Pegamento para PVC,1643,8
1149,Pegamento CPVC,527,12
1150,Tubo PVC APyR J/C D2241,1739,9
1151,Tubo CPVC SDR 11 D2846,1673,6
1152,Otros productos quimicos / solventes,527,15
1153,,1093,12
1154,,546,17
1155,Reducidor Bushing HG,1364,16
1156,Roldanas,876,15
1157,Rollo de Geotextil,1658,10
1158,Rotomarillo,1600,14
1159,Escoba,653,20
1160,Subcontrato de herreria,1524,3
1161,SC: Instalaciones Electricas,612,17
1162,Subcontrato de instalaciones especiales,236,10
1163,Subcontratos Instalaciones Hidraulicas,663,1
1164,Subcontrato de movimiento de tierras,327,1
1165,Otros subcontratos,1565,8
1166,Subcontrato de pintura,695,9
1167,Subcontrato de ventaneria,822,13
1168,Escuadra,1244,5
1169,Chalecos Reflectivos,757,15
1170,Casco,297,11
1171,Lentes,720,7
1172,Otros productos de seguridad ocupacional,208,13
1173,Playera,150,11
1174,Sika Dur Hi Mod Gel 31,1587,21
1175,Sika Sur Hi Mod Primer 32,1215,21
1176,Sika Top 144,443,2
1177,Sikaflex 1A,1158,18
1178,Sikament 100,769,6
1179,Selecto,1794,16
1180,Espiga,738,13
1181,Estapula Mecanica,459,10
1182,Sierra Circular,482,9
1183,Sierra Ingleteadora,1074,6
1184,Serrucho,243,1
1185,Servicio de Agua,1169,3
1186,Servicio de Energia Electrica,1326,2
1187,Servicio de Internet,1070,10
1188,Servicios de atencion medica,1325,20
1189,Otros Servicios de infraestructura (no honorarios),1454,12
1190,Servicio de Seguridad,678,15
1191,Servicio de telefonia fija,1582,11
1192,Servicio de Telefonia Movil y Radios,745,11
1193,Suscripciones y Cuotas,602,7
1194,Switch 3 Way,291,6
1195,Tubo BX LT,804,4
1196,Tubo de Concreto,1205,11
1197,Tubo EMT Galvanizado,1164,2
1198,Tubo Electrico PVC,1182,4
1199,Tubo Estructural Cuadrado,1376,17
1200,Tablero General Electric,768,4
1201,Taco Plastico Anaranjado,547,11
1202,TEE HG,1779,7
1203,Tomacorriente,1661,5
1204,Tonel,638,2
1205,Tiner,617,7
1206,Tapa,915,19
1207,Tope de Parqueo,1669,13
1208,Tapadera Cuadrada,688,12
1209,Tapon Hembra,299,2
1210,Tapon Macho HG,620,9
1211,Tarugo,1070,11
1212,Atornillador de Tablaroca,327,1
1213,Trapeador,1625,10
1214,Cubeta,234,19
1215,Cedazo,951,19
1216,Lija,567,7
1217,Manguera,1689,4
1218,Nylon,1558,5
1219,Varios Materiales de Construccion,528,7
1220,Tornillos y Pernos Simples,1387,14
1221,Waype,1200,7
1222,Viaticos - Alimentos,290,21
1223,Viaticos - Hospedaje,1473,11
1224,Viaticos - Otros Gastos,1562,2
1225,Pasaje Aereo,1447,21
1226,Pasaje Terrestre,781,4
1227,Viaticos - Transporte,228,12
1228,Vuelta PVC,870,12
1229,Valvula de Compuerta Red&White,280,12
1230,Valvula de Retencion,625,19
1231,Venta de Vehiculos,789,6
1232,Varilla Roscada 3/8 de 3 Metros Lineales,1733,2
1233,Varilla de Cobre,1028,17
1234,"Servicios Profesionales de Arquitectura, Diseño y Planos",459,7
1235,Venta Arrendamiento de Inmuebles,274,9
1236,Servicios Profesionales de Calculo Estructural,557,19
1237,Servicios Profesionales de Ingenieria Civil,1548,19
1238,Inmuebles para la Venta,545,16
1239,Materiales de Construccion (Venta),1330,13
1240,Servicios Administrativos,828,19
1241,Oxigeno,1241,9
1242,Extintores tipo ABC,494,7
1243,*medici*,497,19
1244,Otros materiales de construccion (Acabados),531,11
1245,Puerta,1766,8
1246,Piso,1487,11
1247,"Alambre de Amarre, Cal.26 BWG",1236,18
1248,Electromalla,929,21
1249,Clavo para Lamina,1765,5
1250,Clavo para madera,202,13
1251,Cafeteria y Despensa,644,4
1252,Capacitacion y Entrenamiento al Personal,1632,7
1253,Fianza,579,16
1254,Implementos y Productos de Limpieza e Higiene,1025,5
1255,Impresion y Reproduccion de Planos,1501,8
1256,Otros gastos administrativos,1495,10
1257,Publicidad y Propaganda,973,8
1258,Papeleria y utiles,1408,9
1259,Seguro,772,9
1260,Activo Fijo: Equipo de Oficina,428,17
1261,Activo Fijo: Equipo de Computacion,827,20
1262,Activo Fijo: Equipo de Construccion,976,19
1263,Activo Fijo: Inmueble,977,11
1264,Activo Fijo: Mobiliario,1196,3
1265,Activo Fijo: Maquinaria,808,11
1266,Activo Fijo: Otros,638,13
1267,Activo Fijo: Software,1288,2
1268,Activo Fijo: Terreno,853,7
1269,Activo Fijo: Vehiculos,181,6
1270,Cal Hidratada,1641,3
1271,Cemento Portland,279,9
1272,Arena,271,4
1273,Otros agregados,399,4
1274,Piedrin,873,1
1275,Alquiler de amoladora pequeña,960,6
1276,Alquiler de andamios,800,2
1277,Alquiler de bomba de agua,1134,6
1278,Alquiler de baño portatil,1078,17
1279,Alquiler de Barreno,1287,7
1280,Alquiler de concretera,1224,8
1281,Alquiler de cortadora para concreto,317,15
1282,Arrendamiento de Equipo de Computacion y Comunicacion,294,15
1283,Arrendamiento de Equipo de Oficina,1101,9
1284,Alquiler de Formaleta,1042,8
1285,Arrendamiento de Inmuebles,1540,15
1286,Alquiler de minicargador,1533,5
1287,Otros Arrendamientos (costo),1005,19
1288,Alquiler de puntales metalicos,1450,7
1289,Alquiler de rodo tripulado,379,17
1290,Alquiler de retroexcavadora,297,12
1291,Alquiler de Vibrocompactador,1401,1
1292,Alquiler de vibrador electrico,170,19
1293,Alquiler de vibrador de gasolina,236,8
1294,Arrendamiento de Vehiculos,1214,2
1295,Accesorios de Baños,435,12
1296,Accesorios de Cocina,854,4
1297,Bidet,1469,17
1298,Bañera,693,12
1299,Inodoro,675,17
1300,Lavamanos,1675,11
1301,Lavaplatos,1238,9
1302,Block 25Kg,1018,7
1303,Block 35 Kg,1585,20
1304,Block 50Kg,721,19
1305,Block 70kg,611,18
1306,Bolsa de Sika Grout,1787,5
1307,Broca,1484,17
1308,Barreno,1562,21
1309,Abrazadera para Cielo,1682,10
1310,Botas de Punta de Acero,1412,21
1311,Cable Triplex,419,7
1312,Cable XHHW,952,12
1313,Codo HG,621,7
1314,Cedazo de Gallinero,263,14
1315,Chapeta,222,8
1316,Caja Cuadrada,593,15
1317,Cable THHN,419,4
1318,Diesel - Maquinaria y Equipo,1153,7
1319,Diesel - Admnistrativo,1387,1
1320,Gasolina Regular - Maquinaria y Equipo,1008,18
1321,Gasolina Regular - Administrativo,1730,21
1322,Gasolina Super - Maquinaria y Equipo,767,21
1323,Gasolina Super - Administrativo,994,15
1324,Calentador Titan,1500,4
1325,Caiman,1382,4
1326,Cono Reflexivo,1500,21
1327,Conector BX LT,205,2
1328,Candado Yale,1119,18
1329,Cinta de Ductape,1400,20
1330,Cinta de Precaucion Amarilla,1611,6
1331,Cinta de Teflon,799,20
1332,Conector PVC,1214,6
1333,Contrallave a la Pared,489,4
1334,Concreto de Bajo Asentamiento,866,21
1335,Despacho de concreto con bomba (BLOQUEADO),1624,17
1336,Colocacion de Concreto con Bomba (m3),1773,2
1337,Colocacion de Concreto (m2),806,7
1338,Colocacion de Concreto con Pluma (m3),1747,11
1339,Concreto Convencional,1498,3
1340,Corte de Concreto,501,14
1341,Descuento Concreto,1403,3
1342,Laboratorio Resistencia a la compresion (ASTM C39),1421,7
1343,Capa Impermeable tipo Poncho,1448,15
1344,Copla,1332,20
1345,Cepillo para Carpintero,1078,15
1346,Acril Techo 5 Años,1344,7
1347,Acetileno,1621,11
1348,Extractor de Olor,879,7
1349,Adoquin,464,8
1350,Disco de Diamante,874,8
1351,Descuento,1012,15
1352,Desarmador de Carga Automatica 9 Puntas,875,5
1353,Otros materiales electricos,1445,8
1354,Flip-on,1594,17
1355,Flexometro Superlock,508,6
1356,Formones,963,5
1357,Grifo,591,19
1358,Griferia de Bidet,885,9
1359,Griferia de Bañera,601,17
1360,Griferia de Cocina,616,17
1361,Griferia de Ducha,721,2
1362,Griferia de Lavamanos,1297,14
1363,Hierro Grado 40L,970,15
1364,Hierro Grado 60L,756,12
1365,Hierro Liso,1459,18
1366,Honorarios de Abogacia y Notariado,194,5
1367,Honorarios por servicios administrativos,1462,17
1368,Honorarios de Auditoria,965,7
1369,Honorarios de Arquitectura,412,16
1370,Honorarios de Auxiliatura,580,14
1371,Honorarios de Calculo Estructural,1583,13
1372,Honorarios de Gerencia,1797,5
1373,,1523,18
1374,Honorarios de Planificacion,814,9
1375,Honorarios de Superintendencia,1599,2
1376,Honorarios de Supervision de Especialistas,1224,1
1377,Almadana,188,17
1378,Azadon,1759,6
1379,Barreta,185,11
1380,Bascula,1218,6
1381,Cabo,992,9
1382,Cinta Metrica,1620,9
1383,Carretilla de Mano,166,9
1384,Grifa,751,19
1385,Metro,1512,16
1386,Nivel de Burbuja,898,1
1387,Otras herramientas de mano,1151,14
1388,Piocha,1319,9
1389,Pala,1259,13
1390,Juego de Brocas,250,17
1391,Juego para instalar Cerraduras 5 piezas,815,5
1392,Electrodo,408,19
1393,Lamina Galvanizada,1140,10
1394,Lamina Negra,1144,11
1395,"Paral 3""x3""",763,4
1396,"Paral 3""x4""",1546,15
1397,"Paral 4""x4""",706,12
1398,"Regla de 2"" x 3""",1109,5
1399,"Tabla 1"" x 12""",1027,18
1400,"Tablon 2"" x 12""",1792,10
1401,"Tabloncillo 1 1/2"" x 12""",424,15
1402,Otros materiales de construccion (Obra Gris),1416,14
1403,Bolsa de Concreto,398,20
1404,Bolsa para Levantado,588,14
1405,Bolsa de Mezclon,1668,11
1406,Bolsa de Repello,821,16
1407,Amoladora,1550,17
1408,Manguera de Abasto,1431,12
1409,Manometro de Cliserina,1264,7
1410,Mantenimiento de Equipo de Computacion y Comunicacion,392,2
1411,Mantenimiento de Equipo de Oficina,1703,9
1412,Mantenimiento de Inmuebles,759,18
1413,Mantenimiento de Maquinaria y Equipo,714,19
1414,Mantenimiento de Software,494,19
1415,Mantenimiento de Vehiculos,764,12
1416,MO: Albañileria (acabados),1526,18
1417,MO:Instalaciones Electricas,1515,16
1418,Mano de Obra otros,664,17
1419,Mano de obra plomeria,1627,20
1420,Mano Obra: Instalacion de Puertas,1697,14
1421,Mano Obra: Instalacion de Pisos,340,15
1422,Martillo Pulido de uña curva,640,21
1423,Mascarillas,1043,7
1424,Union Universal,926,4
1425,Niple HG,1713,21
1426,Nivel Torpedo Magnetico,1282,6
1427,Abastecimiento de Agua en Cisterna,1682,20
1428,Flete,1375,18
1429,Medicina,1399,2
1430,Peaje,1509,11
1431,Tickets de Parqueo,1305,3
1432,Otros (Especificar cuenta contable),1394,21
1433,Piedrin,464,4
1434,Placa sencilla,1571,17
1435,Planchas,570,2
1436,Plancha Tabla yeso,1119,19
1437,Plancha Plywood Fenolico,180,9
1438,Pendulo,918,21
1439,Puente para 3 modulos Matix,1540,4
1440,Pintura,931,11
1441,Pinza de Presion Tipo C,1242,13
1442,Postes,1105,1
1443,Adaptador Hembra PVC APyR D2466,628,20
1444,Adaptador Macho PVC APyR D2466,1492,8
1445,Adaptador Macho CPVC APyR D2846,1401,13
1446,Codo PVC 45° APyR D2466,779,21
1447,Codo CPVC 45° APyR D2846,501,5
1448,Codo PVC 90° APyR D2466,1073,10
1449,Codo CPVC 90° APyR D2846,1602,16
1450,Copla CPVC APyR D2846,1360,17
1451,Cruz PVC APyR D2466,1683,10
1452,Reduccion PVC APyR D2466,351,7
1453,Reduccion CPVC APyR D2846,1291,2
1454,Tee PVC APyR D2466,1695,7
1455,Tee CPVC APyR D2846,675,18
1456,Tapon Hembra CPVC APyR D2846,876,13
1457,Tapon Hembra PVC APyR D2466,1380,14
1458,Tapon Macho PVC APyR D2466,1521,2
1459,Union PVC APyR D2466,979,20
1460,Codo PVC45° DWV (Drenaje),1721,5
1461,Codo PVC90° DWV (Drenaje),1244,7
1462,Conector Conduit PVC Ducto electrico,524,21
1463,PVC-DE-CRVA,1790,8
1464,Tubo PVC Ducto electrico,163,6
1465,Union PVC Ducto electrico,196,21
1466,Sifon Terminal PVC DWV (Drenaje),1759,16
1467,Yee PVC (Drenaje - pared delgada),793,21
1468,PVC (Tuberia y Accesorios en General),662,9
1469,Pegamento para PVC,322,7
1470,Pegamento CPVC,607,2
1471,Tubo PVC APyR J/C D2241,480,9
1472,Tubo CPVC SDR 11 D2846,695,2
1473,Otros productos quimicos / solventes,1618,20
1474,,1565,5
1475,,1518,3
1476,Reducidor Bushing HG,614,15
1477,Roldanas,616,1
1478,Rollo de Geotextil,835,3
1479,Rotomarillo,444,16
1480,Escoba,1352,17
1481,Subcontrato de herreria,900,20
1482,SC: Instalaciones Electricas,227,6
1483,Subcontrato de instalaciones especiales,1759,14
1484,Subcontratos Instalaciones Hidraulicas,1797,8
1485,Subcontrato de movimiento de tierras,1140,5
1486,Otros subcontratos,1548,1
1487,Subcontrato de pintura,1097,8
1488,Subcontrato de ventaneria,1221,6
1489,Escuadra,498,10
1490,Chalecos Reflectivos,222,6
1491,Casco,355,19
1492,Lentes,987,9
1493,Otros productos de seguridad ocupacional,1403,4
1494,Playera,737,14
1495,Sika Dur Hi Mod Gel 31,1343,1
1496,Sika Sur Hi Mod Primer 32,1424,12
1497,Sika Top 144,1753,21
1498,Sikaflex 1A,342,13
1499,Sikament 100,175,8
1500,Selecto,1533,2
1501,Espiga,1697,4
1502,Estapula Mecanica,336,6
1503,Sierra Circular,905,16
1504,Sierra Ingleteadora,213,16
1505,Serrucho,1485,4
1506,Servicio de Agua,628,21
1507,Servicio de Energia Electrica,580,10
1508,Servicio de Internet,690,6
1509,Servicios de atencion medica,1566,5
1510,Otros Servicios de infraestructura (no honorarios),1619,8
1511,Servicio de Seguridad,1413,21
1512,Servicio de telefonia fija,694,19
1513,Servicio de Telefonia Movil y Radios,978,12
1514,Suscripciones y Cuotas,1361,11
1515,Switch 3 Way,901,15
1516,Tubo BX LT,1791,8
1517,Tubo de Concreto,1520,17
1518,Tubo Electrico PVC,1264,9
1519,Tubo Estructural Cuadrado,675,13
1520,Taco Plastico Anaranjado,1315,8
1521,TEE HG,1006,18
1522,Tomacorriente,1184,19
1523,Tonel,1105,7
1524,Tiner,677,20
1525,Tope de Parqueo,956,20
1526,Tapadera Cuadrada,592,15
1527,Tapon Hembra,1339,13
1528,Tapon Macho HG,1163,17
1529,Tarugo,1155,20
1530,Atornillador de Tablaroca,1337,15
1531,Trapeador,1658,6
1532,Cubeta,374,8
1533,Cedazo,1286,9
1534,Lija,974,21
1535,Manguera,1209,16
1536,Nylon,1532,21
1537,Varios Materiales de Construccion,988,17
1538,Tornillos y Pernos Simples,394,1
1539,Waype,925,10
1540,Viaticos - Alimentos,1696,18
1541,Viaticos - Hospedaje,304,19
1542,Viaticos - Otros Gastos,1488,7
1543,Pasaje Aereo,195,15
1544,Pasaje Terrestre,1371,7
1545,Viaticos - Transporte,1362,21
1546,Vuelta PVC,655,8
1547,Valvula de Compuerta Red&White,1035,7
1548,Valvula de Retencion,1179,8
1549,Varilla Roscada 3/8 de 3 Metros Lineales,545,12
1550,"Servicios Profesionales de Arquitectura, Diseño y Planos",1744,12
1551,Venta Arrendamiento de Inmuebles,478,12
1552,Servicios Profesionales de Calculo Estructural,189,9
1553,Servicios Profesionales de Ingenieria Civil,1126,4
1554,Inmuebles para la Venta,197,19
1555,Materiales de Construccion (Venta),1120,9
1556,Servicios Administrativos,686,11
1557,Oxigeno,1738,3
1558,Extintores tipo ABC,1396,1
1559,*medici*,164,4
