1,Proyectos Varios,27/1/2000,12,526
2,Trabajos en Bodegas Castaneda,22/2/2002,21,312
3,Talud Las Nubes,24/8/1997,20,72
4,Trabjos en Universidad Galileo,24/12/2011,21,368
5,Trabajos de Ampliacion Garita Cayala,3/7/2005,18,366
6,Planificacion El Zapote,20/9/2009,1,749
7,Rampa Insuasa,10/8/1996,11,658
8,Trabajos Jose Paz,3/3/2011,20,62
9,Coordinacion Salcaja,28/1/1994,20,126
10,Impermeabilizacion Residencia Paiz,31/6/2012,8,431
11,Calculo Estructural Cines Cascada (Honduras),8/12/2001,10,206
12,Parqueo MOAI,3/11/2004,4,523
13,Atencion a Reclamos,4/11/2003,3,450
14,General,4/11/1996,13,228
15,Gazebo,17/10/1993,17,302
16,Fase I,25/5/1998,6,477
17,Fase II,6/11/1996,13,216
18,R44,10/7/1990,2,237
19,El Sendero,12/9/2017,15,132
20,Canadas de Elgin,2/2/2010,20,169
21,Bosque Escondido,7/9/2007,10,400
22,Urbanizacion,23/4/1995,20,569
23,Casas,21/6/2016,6,94
24,Portal del Bosque,9/5/2002,11,649
25,Fase I,27/1/2000,7,613
26,Fase II,15/12/1994,7,215
27,Fase III,10/6/2012,17,80
28,Trabajos Casa No. 84,7/7/2007,8,214
29,Residencia Bruning,28/9/1995,19,120
30,Premier Campestre,24/8/2001,11,228
31,Los Abetos,4/12/1996,4,485
32,Neucasa,28/7/2010,12,109
33,Las Lomas,17/6/2007,2,693
34,Obra Civil,24/11/1997,18,118
35,Extras,2/1/1999,12,178
36,Residencia Minondo-Stillman,19/6/2017,21,382
37,Residencias Arevalo,20/4/2006,17,157
38,La Jolla,17/5/2001,9,567
39,Fase I,21/1/2010,12,70
40,Casa 7,8/12/2011,18,445
41,Hacienda Vista Hermosa,21/2/2015,8,600
42,Urbanizacion,29/3/2003,11,538
43,Casas,20/10/2014,18,352
44,Edificio Comcel,31/11/2010,14,286
45,Residencia Celina Castaneda,25/2/2011,8,27
46,Residencia Diego Castaneda,30/9/1992,15,554
47,Joya de Oro III,17/5/2012,19,94
48,Canadas de Oakland,15/10/2004,15,93
49,Wendy's Xela,21/6/1993,4,232
50,Oakland Mall,10/3/2007,9,653
51,Coordinacion y Supervision,24/7/1998,16,338
52,Obra Civil,14/6/1998,2,16
53,Hidrosanitarias,13/7/1992,13,68
54,Rampa Las Margaritas,20/10/1997,17,731
55,Pavimentos,1/10/2013,8,18
56,Supervision de Cines. OM,27/11/1998,20,66
57,Villa Tiepolo,13/9/2004,17,429
58,Villa Ensenada,19/10/1997,9,282
59,Pasarela 2 CC,30/2/1993,13,34
60,Liga del Corazon,31/1/2009,4,138
61,Planificacion,2/12/2011,16,591
62,URL 4to Nivel Edificio M,7/3/2012,8,377
63,Puerta Grande,23/4/1992,8,425
64,Escala Roosevelt,14/6/2013,17,660
65,Calculo Estructural,24/4/2008,17,152
66,Coordinacion y Supervision,19/1/2010,3,326
67,Obra Civil,5/12/2015,7,393
68,Hidrosanitarias,29/10/2009,10,312
69,Pavimentacion,23/6/2010,11,552
70,Tunel,29/9/2007,9,190
71,Muros,9/2/2016,2,51
72,Lobby Sotano 1,29/5/2007,8,21
73,Pit de Elevadores,15/2/1999,9,193
74,Azulejo en Banos,9/10/1991,2,490
75,Limpieza de Obra Civil,26/12/2009,8,722
76,Trabajos Varios al 9%,10/11/2001,20,155
77,Remodelacion 64,10/2/2004,21,221
78,Villas de San Martin,21/12/2002,1,622
79,Vistas de San Isidro,22/1/1991,9,173
80,Coordinacion,5/1/1991,16,596
81,Obra Civil,14/8/2017,17,570
82,Villa Cafetto,7/6/2015,9,562
83,Remodelaciones,19/5/1998,18,582
84,Villas Nuevas,8/3/2004,13,11
85,Call Center GE-BAC,23/7/2015,12,704
86,Bodegas Gandara,12/10/1994,11,250
87,Ampliacion Oficinas FC,2/2/2006,3,362
88,La Solana,30/6/1999,5,390
89,Contrato Original,10/9/2015,9,685
90,Apartamento Gaby Morales,12/10/2005,12,498
91,Muro Vifrio Roosevelt,31/10/1994,16,264
92,Villas de Joya de Oro,29/1/2017,6,396
93,Urbanizacion,19/1/2007,9,400
94,Casas,15/6/2009,14,662
95,El Encinal,19/8/2007,16,359
96,Los Cabos,21/8/2017,8,21
97,Vifrio Salcaja,28/6/1994,7,551
98,Movimiento de Tierras,25/2/1990,11,400
99,Residencia Abed,2/9/1993,1,187
100,Apartamentos 19-10,2/11/1995,8,457
101,Coordinacion y Supervision,20/10/2016,21,402
102,Residencia Nunez,8/10/1996,16,390
103,Residencia Heredia,18/6/1998,5,440
104,Canadas de Oakland Fase II,20/3/2013,7,739
105,Casa Trento,28/8/2014,8,63
106,Urbanizacion,21/6/2015,11,203
107,Casas,7/4/2002,9,681
108,Torre,15/3/2000,10,108
109,Penthouse La Solana,26/11/2015,4,431
110,Vista Hermosa Zona 10,8/9/2000,21,623
111,Duke,12/4/2001,17,330
112,Administrativos,30/4/1997,16,88
113,Proyectos Varios,4/8/2007,5,233
114,Trabajos en Bodegas Castaneda,10/9/1995,13,148
115,Talud Las Nubes,15/9/1996,8,511
116,Trabjos en Universidad Galileo,30/12/2001,4,514
117,Trabajos de Ampliacion Garita Cayala,3/2/1995,19,299
118,Planificacion El Zapote,25/2/2001,8,435
119,Rampa Insuasa,14/12/2017,14,435
120,Trabajos Jose Paz,29/2/2007,6,550
121,Coordinacion Salcaja,30/8/2009,6,595
122,Impermeabilizacion Residencia Paiz,6/2/2005,4,481
123,Calculo Estructural Cines Cascada (Honduras),22/11/2006,14,327
124,Parqueo MOAI,18/6/2010,17,44
125,Atencion a Reclamos,21/7/1995,19,305
126,General,22/11/1996,21,38
127,Gazebo,16/8/2003,19,419
128,Fase I,26/8/2002,12,715
129,Fase II,10/2/1995,4,389
130,R44,9/9/1993,1,278
131,El Sendero,23/12/1997,16,586
132,Canadas de Elgin,14/7/2005,6,396
133,Bosque Escondido,5/6/2014,18,310
134,Urbanizacion,2/7/2006,13,674
135,Casas,12/10/1994,20,273
136,Portal del Bosque,28/8/2009,3,712
137,Fase I,3/9/1997,8,199
138,Fase II,21/3/2016,8,591
139,Fase III,2/12/1992,13,140
140,Trabajos Casa No. 84,23/3/2014,1,4
141,Residencia Bruning,11/10/1997,4,34
142,Premier Campestre,15/2/2016,7,518
143,Los Abetos,28/9/1999,7,114
144,Neucasa,23/7/1991,11,669
145,Las Lomas,25/2/2007,17,368
146,Obra Civil,19/6/2008,3,302
147,Extras,2/8/1997,19,598
148,Residencia Minondo-Stillman,14/6/2005,8,70
149,Residencias Arevalo,2/7/1998,13,141
150,La Jolla,10/3/1998,6,280
151,Fase I,9/1/2013,16,401
152,Casa 7,13/12/1998,6,261
153,Hacienda Vista Hermosa,16/10/1992,11,89
154,Urbanizacion,28/2/2002,12,71
155,Casas,10/7/1994,3,206
156,Edificio Comcel,9/2/2016,20,128
157,Residencia Celina Castaneda,23/3/1993,18,521
158,Residencia Diego Castaneda,3/5/2003,3,52
159,Joya de Oro III,20/9/2016,16,237
160,Canadas de Oakland,27/9/1991,20,270
161,Wendy's Xela,3/5/2014,20,232
162,Oakland Mall,20/2/2012,11,650
163,Coordinacion y Supervision,23/3/1992,2,581
164,Obra Civil,7/6/2005,21,14
165,Hidrosanitarias,21/5/2009,17,141
166,Rampa Las Margaritas,4/12/1990,15,29
167,Pavimentos,27/11/1995,1,388
168,Supervision de Cines. OM,25/11/2003,20,39
169,Villa Tiepolo,18/6/2002,4,438
170,Villa Ensenada,7/2/2007,12,192
171,Pasarela 2 CC,27/5/2012,2,702
172,Liga del Corazon,29/12/1997,4,393
173,Planificacion,7/1/1999,17,342
174,URL 4to Nivel Edificio M,18/6/2012,18,312
175,Puerta Grande,25/10/2006,12,220
176,Escala Roosevelt,24/10/1998,21,534
177,Calculo Estructural,7/6/2008,4,281
178,Coordinacion y Supervision,5/1/2003,17,738
179,Obra Civil,23/1/2003,21,516
180,Hidrosanitarias,29/3/2000,14,502
181,Pavimentacion,26/1/2009,13,727
182,Tunel,11/2/2006,11,402
183,Muros,24/7/1994,14,23
184,Lobby Sotano 1,12/6/2017,3,751
185,Pit de Elevadores,23/10/2016,12,170
186,Azulejo en Banos,29/11/2003,2,497
187,Limpieza de Obra Civil,16/3/1999,18,254
188,Trabajos Varios al 9%,29/6/1996,13,334
189,Remodelacion 64,1/2/1992,11,411
190,Villas de San Martin,7/2/2006,1,736
191,Vistas de San Isidro,20/9/2014,19,697
192,Coordinacion,30/3/1990,1,461
193,Obra Civil,11/8/2005,16,614
194,Villa Cafetto,20/2/2015,7,280
195,Remodelaciones,20/9/2010,5,1
196,Villas Nuevas,3/7/2013,5,741
197,Call Center GE-BAC,25/3/2014,1,206
198,Bodegas Gandara,16/6/1998,15,628
199,Ampliacion Oficinas FC,16/4/2017,21,261
200,La Solana,20/1/2002,15,694
201,Contrato Original,6/1/1998,5,522
202,Apartamento Gaby Morales,11/4/1992,16,300
203,Muro Vifrio Roosevelt,1/4/1993,18,352
204,Villas de Joya de Oro,2/1/1995,20,221
205,Urbanizacion,9/1/2017,11,40
206,Casas,16/9/2011,5,718
207,El Encinal,8/9/1995,18,48
208,Los Cabos,17/10/2002,6,81
209,Vifrio Salcaja,12/3/1990,12,514
210,Movimiento de Tierras,24/11/1996,6,689
211,Residencia Abed,21/3/2017,15,211
212,Apartamentos 19-10,25/4/1994,11,136
213,Coordinacion y Supervision,21/10/2011,17,232
214,Residencia Nunez,2/5/2009,10,618
215,Residencia Heredia,4/1/2016,2,691
216,Canadas de Oakland Fase II,5/7/1995,1,302
217,Casa Trento,3/2/2013,20,115
218,Urbanizacion,30/1/2013,1,325
219,Casas,10/4/1995,5,597
220,Torre,2/11/1994,11,206
221,Penthouse La Solana,28/8/2014,6,77
222,Vista Hermosa Zona 10,16/10/1998,5,435
223,Duke,20/3/1998,5,634
224,Administrativos,21/12/2013,12,536
225,Proyectos Varios,24/9/2015,2,54
226,Trabajos en Bodegas Castaneda,26/10/2002,4,572
227,Talud Las Nubes,10/12/2003,9,515
228,Trabjos en Universidad Galileo,25/3/2000,8,273
229,Trabajos de Ampliacion Garita Cayala,16/10/2002,13,27
230,Planificacion El Zapote,24/7/2004,10,306
231,Rampa Insuasa,13/10/2010,10,722
232,Trabajos Jose Paz,28/1/1991,7,215
233,Coordinacion Salcaja,11/3/2003,5,673
234,Impermeabilizacion Residencia Paiz,26/3/1992,4,624
235,Calculo Estructural Cines Cascada (Honduras),22/11/1990,8,684
236,Atencion a Reclamos,19/5/2006,4,229
237,General,13/5/1993,2,303
238,Gazebo,27/2/1999,4,383
239,Fase I,10/6/2002,16,693
240,Fase II,31/4/2012,9,449
241,R44,30/5/2015,5,367
242,El Sendero,3/5/1995,18,626
243,Canadas de Elgin,2/12/2011,4,609
244,Bosque Escondido,30/1/2001,10,685
245,Urbanizacion,10/6/2003,14,700
246,Casas,16/9/2006,5,180
247,Portal del Bosque,18/1/1990,7,726
248,Fase I,30/1/2004,7,84
249,Fase II,24/7/1996,7,30
250,Fase III,9/1/2010,18,47
251,Trabajos Casa No. 84,22/12/2009,20,533
252,Residencia Bruning,15/1/2010,11,271
253,Premier Campestre,30/5/2009,12,143
254,Los Abetos,14/5/2004,15,650
255,Neucasa,2/8/2015,20,477
256,Las Lomas,5/7/2001,6,217
257,Obra Civil,31/8/2002,4,589
258,Extras,21/11/2009,2,376
259,Residencia Minondo-Stillman,19/4/2000,5,368
260,Residencias Arevalo,31/8/1991,15,312
261,La Jolla,12/7/2003,21,291
262,Fase I,24/12/1990,2,519
263,Casa 7,31/10/2012,11,165
264,Hacienda Vista Hermosa,23/12/1990,1,684
265,Urbanizacion,2/5/2000,14,374
266,Casas,20/11/2009,1,738
267,Edificio Comcel,31/11/2010,21,427
268,Residencia Celina Castaneda,3/1/1990,19,410
269,Residencia Diego Castaneda,23/8/1998,3,335
270,Joya de Oro III,1/8/2002,3,555
271,Canadas de Oakland,20/4/2014,14,484
272,Wendy's Xela,14/5/2001,5,740
273,Oakland Mall,26/10/2016,21,147
274,Coordinacion y Supervision,9/3/2001,5,391
275,Obra Civil,11/6/2003,10,489
276,Hidrosanitarias,21/2/1999,6,93
277,Rampa Las Margaritas,17/7/1996,10,333
278,Pavimentos,12/12/2005,21,667
279,Supervision de Cines. OM,12/12/2010,10,235
280,Villa Tiepolo,23/3/2013,13,572
281,Villa Ensenada,13/1/1992,4,350
282,Pasarela 2 CC,9/12/1997,16,650
283,Liga del Corazon,23/8/2001,6,676
284,Planificacion,21/10/1994,2,594
285,URL 4to Nivel Edificio M,8/6/2010,8,326
286,Puerta Grande,5/1/1997,1,96
287,Escala Roosevelt,10/1/2011,4,7
288,Calculo Estructural,6/8/2012,9,371
289,Coordinacion y Supervision,22/5/2000,14,616
290,Obra Civil,30/4/1990,20,512
291,Hidrosanitarias,5/10/2017,13,324
292,Pavimentacion,25/1/2016,10,145
293,Tunel,19/1/1998,19,178
294,Muros,11/12/2009,15,176
295,Lobby Sotano 1,2/3/2000,3,296
296,Pit de Elevadores,16/4/2015,16,483
297,Azulejo en Banos,18/3/2008,19,383
298,Villas de San Martin,6/9/2016,4,637
299,Vistas de San Isidro,16/4/1993,14,458
300,Coordinacion,18/3/2009,1,99
301,Obra Civil,16/8/2006,19,749
302,Villa Cafetto,1/4/2012,20,221
303,Remodelaciones,11/10/2012,21,90
304,Villas Nuevas,1/1/1992,10,621
305,Call Center GE-BAC,20/7/2009,17,463
306,Bodegas Gandara,15/9/1997,7,264
307,Ampliacion Oficinas FC,11/4/2005,13,751
308,La Solana,25/7/1995,10,687
309,Contrato Original,31/12/2001,7,408
310,Apartamento Gaby Morales,11/10/2001,9,632
311,Muro Vifrio Roosevelt,18/7/1993,20,117
312,Villas de Joya de Oro,20/11/1998,9,371
313,Urbanizacion,28/6/2016,1,203
314,Casas,29/1/1995,4,641
315,El Encinal,31/10/2013,17,512
316,Los Cabos,3/9/2001,9,201
317,Vifrio Salcaja,9/8/2002,14,447
318,Movimiento de Tierras,17/11/2013,4,370
319,Residencia Abed,1/1/2009,12,590
320,Apartamentos 19-10,8/8/2007,16,733
321,Coordinacion y Supervision,9/9/2005,16,283
322,Residencia Nunez,12/3/2004,2,207
323,Residencia Heredia,24/2/2007,4,37
324,Canadas de Oakland Fase II,17/5/2017,16,266
325,Casa Trento,18/6/2007,3,300
326,Urbanizacion,14/7/2013,6,594
327,Casas,16/6/2013,17,407
328,Torre,6/11/1996,11,186
329,Penthouse La Solana,17/10/1993,21,255
330,Vista Hermosa Zona 10,29/1/1998,15,437
331,Duke,8/7/2011,7,506
332,Administrativos,29/1/1990,19,77
333,,17/8/1993,1,655
334,Trabajos en Bodegas Castaneda,1/6/2013,6,231
335,Loza La Solana,21/8/2003,20,524
336,Talud Las Nubes,22/6/1998,10,531
337,"Alfi, S.A.",5/10/2001,8,73
338,Trabjos en Universidad Galileo,14/1/2007,7,371
339,Trabajos de Ampliacion Garita Cayala,4/9/2010,8,575
340,Planificacion El Zapote,8/1/2011,3,392
341,Rampa Insuasa,11/10/2003,20,221
342,Trabajos Jose Paz,10/6/2003,20,517
343,Trabajos Casa Fauso Arimany,8/12/2015,18,493
344,Coordinacion Salcaja,31/9/2004,4,567
345,Impermeabilizacion Residencia Paiz,12/8/2006,13,717
346,Calculo Estructural Cines Cascada (Honduras),7/11/1994,2,424
347,Parqueo MOAI,1/10/1996,7,410
348,Casco de San Rafael,30/8/1991,14,568
349,Apartamento Tiffany,16/6/2011,8,440
350,Guatemala Country Club,15/8/2017,14,308
351,Wal-mart,18/2/2005,2,5
352,"Distribuidora Mariscal, S.A.",26/3/2015,9,566
353,Casa Beatriz de Sagastume,22/4/1999,1,134
354,Residencia Cohen - Marina del Sur,14/4/2001,21,102
355,Reparaciones Casa 9 Cayala,26/5/2000,21,344
356,"HAINAN, S.A.",8/8/2016,19,487
357,"Medicina Corporativa, S.A.",22/9/2015,11,527
358,Cabina de Maquinas - Edificio Recinos,12/8/2003,16,189
359,Flor de Castillo San Isidro,23/10/1995,14,591
360,Diseno Estruc. R. Novielli,12/4/2008,3,377
361,Casa 41 Canadas de Elgin,24/1/1994,12,387
362,Mant. y Rep. - Residencia Descamp,28/1/1997,5,515
363,Miraflores III - Calculo Estructural,29/2/1995,11,44
364,Lote Vecino - Casa Mirella Arevalo,23/5/1993,2,153
365,Canal + Talud - Las Nubes,1/8/1991,5,322
366,Rep. drenajes Bodega Insuaza,2/10/2016,19,222
367,Portal del Cortijo Z.10 Casa 16,3/5/1997,11,623
368,"Univ Galileo, drenaje de concreto",24/2/2009,4,167
369,Casa 39 en Canadas de Elgin,12/8/2016,1,85
370,Cisterna Casa Carlos Leon,12/10/1995,10,483
371,Bodega FC Z. 10,21/10/2012,15,650
372,Residencia Caceres Miron,4/10/1998,17,69
373,Evalua. Bodegas Puerta de Occidente,29/5/1998,1,16
374,Bodega y Guardiania El Encinal,16/12/2001,19,20
375,Residencia Jose Gereda,11/8/1994,6,546
376,Mant. de Propiedades,17/7/2011,2,135
377,Remod. Resid. Jorge Maldonado,5/7/1992,6,16
378,Calculo Estruc. Unicentro,18/10/1993,1,294
379,UFM Laboratorio,27/4/2016,12,181
380,Villa 5 D La Reunion,22/7/2011,18,104
381,Bodeoffice 42 Calle,15/6/1996,9,99
382,Casa Inclan Via Siete (inversion),11/5/2012,3,704
383,Garita Las Nubes,17/9/1994,9,659
384,Muro Perimetral Nunez,28/11/2001,4,387
385,El Encinal Muro Perimetral,18/10/1990,9,690
386,El Encinal Garage y Taller,10/11/2011,17,476
387,"Moai, S.A. Remodelacion Oficinas",30/8/2008,19,115
388,Refuerzo Boveda Ficohsa Unicentro,24/10/1999,18,264
389,Muro Perimetral Perez Villatoro,9/3/1996,16,122
390,Investigacion de Proyectos,1/12/1993,18,358
391,A2 Muxbalia,4/12/2017,10,306
392,Manteni-miento Vifrio,6/9/2000,10,665
393,Mantenimiento INUASA,4/2/2013,20,442
394,Residencia Irisarri Via Siete,24/7/2007,4,286
395,Reparac.y Mant.casa Dr. Solorzano,29/5/2003,12,119
396,Remodelacion Apto. Tiffany 5D,17/11/2007,20,171
397,Ampliacion Oficinas Bicafe,5/9/2009,2,381
398,OAKLAND Intervencion 01 Torre Blanca,10/10/1995,12,401
399,Reparac.Casa Bugambilias de Cayala,3/2/1993,20,726
400,CALCULOS ESTRUCTURALES VARIOS,13/8/2001,7,6
401,OAK L-016 Refuerzo Losa piso PB,27/2/2011,8,213
402,"Supervision Ampliacion, Modific. CC OM",4/3/1999,11,274
403,OAK Refuerzos Metalicos Varios,19/12/2012,8,576
404,"OAK Trabajos Varios Mensulas,Platinas,Pantallas Led",11/5/2006,2,238
405,Atencion a Reclamos,27/8/2007,5,411
406,General,23/6/2013,12,147
407,Resid. Gustavo Garcia - Marina del Sur,18/10/1996,14,340
408,Reparaciones Neucasa,23/4/2012,17,617
409,Gazebo,19/11/2013,10,129
410,Fase I,19/3/1994,20,260
411,Fase II,7/12/1998,1,677
412,R44,5/3/2001,11,491
413,Fase III,7/10/2014,17,556
414,Proyectos F3,10/7/2001,6,330
415,El Sendero,29/7/2002,1,747
416,Canadas de Elgin,7/2/2001,7,720
417,Bosque Escondido,26/10/2011,15,196
418,Urbanizacion,26/5/2015,16,353
419,Casas,11/12/1995,15,75
420,Canje Casa No. 3,1/3/1997,4,702
421,Portal del Bosque,11/10/1990,11,718
422,Fase I,11/5/2013,4,321
423,Fase II,30/4/1991,15,567
424,Fase III,7/8/2008,11,134
425,Trabajos Casa No. 84,3/6/1996,6,416
426,Residencia Bruning,29/11/2014,1,382
427,Premier Campestre,11/6/2008,9,179
428,Los Abetos,6/10/1993,3,592
429,Neucasa,29/11/2016,5,91
430,Las Lomas,3/8/1999,21,599
431,Obra Civil,2/10/2009,11,21
432,Extras,24/8/1999,17,119
433,Trabajos Extra Casa 33,18/5/1999,6,373
434,Trabajos Casa 3 - Enrique Neutze,11/12/1997,14,610
435,Trabajos Casa 16 - Guisela Samayoa,31/7/2009,9,366
436,Trabajos Casa 29,9/11/2015,17,516
437,Trabajos Extras Fase IV ,22/12/2003,17,470
438,Residencia Minondo-Stillman,17/10/2009,12,62
439,Residencias Arevalo,14/8/2015,21,186
440,La Jolla,10/6/2005,21,3
441,Fase I,4/12/1992,21,98
442,Casa 7 Obra Gris,29/5/2017,10,202
443,Casa 7 Urbanizacion,10/5/2015,6,131
444,Casa 7 Acabados,19/9/2017,4,465
445,Casa 7 Trabajos Hugo Bianchi,24/2/2003,7,672
446,Hacienda Vista Hermosa,1/12/2000,9,311
447,Urbanizacion,11/12/2009,2,400
448,Casas,14/3/2016,9,641
449,Hacienda V.H. Casas Fase II,13/2/2015,20,447
450,Edificio Comcel,8/5/1995,20,284
451,Residencia Celina Castaneda,22/4/1998,7,195
452,Residencia Diego Castaneda,14/2/2007,3,418
453,Joya de Oro III,13/2/2003,15,163
454,Canadas de Oakland,30/4/2001,7,251
455,Wendy's Xela,26/1/2001,4,622
456,Oakland Mall,29/3/2014,7,732
457,Coordinacion y Supervision,23/3/2008,21,199
458,Obra Civil,4/2/1993,7,84
459,Hidrosanitarias,2/11/2004,21,540
460,Rampa Las Margaritas,6/12/2007,3,230
461,Pavimentos,23/12/2003,1,279
462,Supervision de Cines. OM,16/7/1991,4,705
463,Villa Tiepolo,14/2/1995,16,352
464,Villa Ensenada,6/3/2003,9,50
465,Pasarela 2 CC,18/12/2008,10,313
466,Liga del Corazon,24/2/2014,1,524
467,Planificacion,24/6/2013,2,314
468,URL 4to Nivel Edificio M,29/10/1996,6,561
469,Puerta Grande,19/3/2016,8,673
470,Fase II,17/5/2000,19,174
471,Escala Roosevelt,23/8/2014,12,436
472,Calculo Estructural,11/4/1995,15,392
473,Coordinacion y Supervision,30/11/2003,13,349
474,Obra Civil,5/2/2008,18,721
475,Hidrosanitarias,3/2/2004,14,167
476,Pavimentacion,7/6/2011,19,79
477,Tunel,22/6/1993,10,707
478,Muros,18/8/2003,14,698
479,Lobby Sotano 1,9/6/1992,2,715
480,Pit de Elevadores,2/5/1999,17,28
481,Azulejo en Banos,11/11/2004,8,307
482,Limpieza de Obra Civil,29/1/2005,15,101
483,Trabajos Varios al 9%,31/2/1998,21,16
484,Remodelacion 64,24/2/2001,17,694
485,Cines,5/12/1996,10,156
486,Levantados WM,14/3/2007,18,240
487,Villas de San Martin,9/7/2006,3,423
488,Vistas de San Isidro,27/9/2002,12,559
489,Coordinacion,28/1/1996,8,641
490,Obra Civil,31/8/1998,14,304
