1,Proyectos Varios,27/1/2000,12,526
491,Trab. Extras Casa Mayorga,17/4/1992,16,362
492,Trab. Extras Casa Castillo,2/2/2007,21,515
493,Villa Cafetto,13/2/2007,21,350
494,Remodelaciones,19/1/1990,21,316
495,Villas Nuevas,20/12/1991,20,449
496,Call Center GE-BAC,26/2/1994,7,587
497,Bodegas Gandara,13/8/2004,1,714
498,Ampliacion Oficinas FC,11/1/2006,5,671
499,La Solana,16/11/1995,21,29
500,Contrato Original,15/3/1993,1,37
501,Apartamento Gaby Morales,26/7/2009,13,212
502,Muro Vifrio Roosevelt,6/6/2013,2,591
503,Villas de Joya de Oro,25/7/1997,4,359
504,Urbanizacion,26/9/2005,15,150
505,Casas,30/9/2002,9,121
506,El Encinal,19/12/2004,21,68
507,Los Cabos,16/3/2006,4,299
508,Cierre de proyecto,6/1/2008,2,172
509,Canje - Villas,29/6/2008,12,96
510,Vifrio Salcaja,31/5/1995,20,704
511,Movimiento de Tierras,11/11/2007,7,531
512,Residencia Abed,1/11/2008,16,42
513,Acabados por Administracion,2/8/1999,17,18
514,Apartamentos 19-10,26/4/2015,14,216
515,Coordinacion y Supervision,1/3/1992,19,579
516,Residencia Nunez,4/5/2016,15,133
517,Residencia Heredia,23/1/2013,13,405
518,Canadas de Oakland Fase II,13/11/2009,9,188
519,Casa Trento,28/9/2010,19,514
520,Urbanizacion,8/6/2011,9,711
521,Casas,2/10/2000,10,742
522,Torre,10/11/1994,5,522
523,Penthouse La Solana,17/2/2011,1,203
524,Vista Hermosa Zona 10,31/3/1992,12,208
525,Duke,2/6/1999,9,104
526,Refuerzo de Estructura Metalica,6/11/2004,11,314
527,NO USAR,9/2/1992,16,538
528,Centro Comercial San Isidro,6/12/2017,19,277
529,Obra Civil,22/8/1997,9,179
530,Coordinacion y Supervision,24/12/2003,12,192
531,Hidrosanitarias,3/2/1996,17,317
532,Vista Hermosa III,22/9/1994,7,55
533,Urbanizacion,20/7/1995,13,271
534,Casa,30/4/2006,11,42
535,Trabajos Extras,29/4/2013,10,254
536,Pinula Forest,31/4/2017,15,199
537,Pinula Forest Urbanizacion,10/6/1999,3,288
538,Edificio Rincones del Zapote,18/1/1996,17,297
539,"Rincones del Zapote,Obra Civil",6/9/1998,7,35
540,Residencia Perez,6/11/2010,5,552
541,"Resid. Perez,Obra Civil",8/6/1999,21,348
542,Residencia Muralles,13/5/2014,15,540
543,Resid. Muralles Obra Civil,11/6/2001,19,126
544,Reparac. Y Mant. Resid.Muralles,1/12/2013,2,486
545,Residenciales San Diego,1/1/1995,9,273
546,San Diego Obra Civil,21/4/2016,10,722
547,"R. San Diego, Fase II",25/4/1995,19,71
548,Edificio Oakland 12-24,3/2/1999,12,703
549,"Edificio Oakland 12-24,Obra Civil",7/10/2015,21,110
550,URL Centro de Formacion Integral,13/9/2014,7,88
551,URL Obra Civil,29/7/2003,10,403
552,Bahia Blanca B.E. Casas,27/12/2002,15,130
553,"Bahia Blanca, Obra Civil",26/12/1993,20,72
554,Trabajos Extras,7/7/1990,1,396
555,Colegio del Valle,5/12/1995,13,479
556,"Obra Civil,Colegio del Valle",18/9/2008,8,527
557,Trabajos Adicionales,24/10/2006,5,148
558,Liga del Corazon,26/8/1998,17,661
559,Refuerzo de Edificio Existente,4/10/1998,14,289
560,L.C. Habilitacion Edificio Existente,16/1/2005,21,310
561,L.C. Hospital,8/7/2001,6,285
562,Pozo + P. Baja y Sotano Edif. Exis.,2/6/1996,20,225
563,Casco San Rafael,5/3/2009,12,13
564,Coordinacion y Supervision,11/6/2005,21,304
565,"Calculo, Diseno y Planificacion",30/3/2013,18,359
566,Plans. y Mats. P/Apoyo en Campo,19/2/2014,2,56
567,Trab. Adicionales en Campo,21/5/2013,15,637
568,Trab. Hidrosanitarias,5/3/2007,3,532
569,Muros de Contencion,1/2/2007,5,405
570,Construc. Muros Tipo Sierra,7/9/1996,14,670
571,Ampliacion Via Muxbal,24/6/2006,9,211
572,Colector Externo Salida Muxbal,17/8/2017,16,645
573,Grupo SC B.E.,7/8/2013,1,671
574,Obra Civil (Grupo SC),11/1/1996,7,742
575,Via 7,30/6/2010,4,243
576,Coordinacion y Supervision,24/1/2002,15,750
577,"Via 7,Calculo Estructural y Dibujo",16/10/1994,1,182
578,"Via 7,Trabajos Preliminares",26/10/1999,4,71
579,"Via 7, Muros de Contencion",4/10/2008,19,2
580,"Via 7, Hidrosanitarias",12/9/2006,8,295
581,"Via 7, Levantados",23/11/2007,17,337
582,"Via 7, Obra Gris Casas",5/12/2014,8,266
583,"Via 7, Pavimentos",27/6/2009,9,605
584,"Via 7, Molduras",17/10/2008,8,53
585,Policlinico Zona 9,3/1/2011,4,142
586,"Obra Civil, Policlinico Z.9",11/4/2007,20,440
587,Coordinacion y Supervision,27/7/2002,5,610
588,Calculo y Planificacion,5/12/2000,13,39
589,Arquitectura,20/8/1999,17,596
590,Muxbalia,26/11/1999,4,705
591,Administrativos,27/8/2005,5,510
592,"Muro Perimetral, Muxbalia",11/5/2005,16,61
593,Edificio A,11/1/2011,15,308
594,Edificio B,5/11/2001,17,123
595,Villa Orotava,9/1/1992,11,494
596,Diseno y Planificacion,30/6/2016,9,89
597,Bodegas Insuaza - Rampa y Anden de Descarga,21/9/1992,16,620
598,"B.Insuasa,R.Anden,Obra Civil",13/4/2015,8,393
599,Edificio Eneldos,26/2/2008,21,80
600,Diseno y Planificacion,29/1/2004,12,211
601,Athenaeum - Diseno y Planificacion,23/12/1993,3,663
602,Puente de Tuberia Chixoy,18/2/1999,16,479
603,Edificio Trento,16/7/2007,18,430
604,Diseno y Planificacion TRENTO,10/3/1998,21,527
605,Obra Gris Casa Trento,13/7/2003,21,178
606,Muro M. de O. G.B.B. Casa Trento,26/12/2009,19,67
607,UFM - Remod. Aula Magna,23/4/1999,14,450
608,Levantados de Portales,3/9/1990,13,180
609,Levantados Portales Fase 1,23/1/1992,7,2
610,Hacienda Vista Hermosa (Segunda Etapa),7/2/1999,16,363
611,H.V.H. Casas Etapa II,2/12/1999,13,462
612,H.V.H. Trab. Extras Casas Etapa II,29/11/2010,7,423
613,H.V.H. Casas Etapa III,30/1/2014,2,646
614,H.V.H. Trab. Extras Casas Etapa III,11/5/2002,14,484
615,Residencia Novielli,12/11/2017,18,47
616,Residencia Novielli Acabados,5/7/2015,19,14
617,Colegio El Valle Fase II,28/4/2015,6,126
618,Miraflores Levantados Fase III,1/12/2009,12,585
619,Miraflores Levantados Fase III,12/6/1998,21,417
620,Edificio Xpo-Decor,8/9/2004,11,743
621,Mov. de Tierras Edif. Xpo-Decor,25/12/2017,16,39
622,Obra Gris Estruc. Principal Xpo-Decor,21/2/2002,15,466
623,Estruc. Metalica Xpo-Decor,1/5/2016,4,687
624,Resid. Innovacel,8/10/1993,9,283
625,Obra Gris Resid. Innovacel,18/11/1990,3,468
626,Hidrosanitarias Resid. Innovacel,30/1/1991,6,42
627,Trab. Adicionales Resid. Innovacel,30/4/2002,11,437
628,CSR Obra Civil Dielcom,24/10/1994,3,663
629,Muxbalia Torre de Apartamentos,10/5/2008,13,635
630,Muxbalia Apartamentos Obra Gris,4/2/2006,18,416
631,Casco San Rafael Segunda Etapa,7/7/2012,19,30
632,Relleno en Area Social,7/2/2007,13,314
633,Muro Perimetral,6/9/1995,18,617
634,Planta de Tratamiento,30/11/1993,9,351
635,Cisterna de Conjunto,18/11/2008,9,272
636,Pavimento,21/4/1993,1,619
637,Tigo,1/12/2016,18,319
638,Tas,31/9/1996,3,217
639,Instalaciones de Conjunto,23/3/2010,14,742
640,Garita de Ingreso San Rafael,28/4/1992,19,487
641,Ingreso Adoquin Casas,1/3/2012,19,397
642,Instalacion de Piso Pocelanato,25/9/2005,6,292
643,Jardinizacion de Conjunto y Proteccion de taludes,9/2/2010,8,658
644,Ampliacion Ingreso de Garage en Casas,22/11/2016,1,586
645,Trabajos para Ingreso del Personal a Fase II y III,24/4/2016,19,666
646,Modificacion Gancho 3,20/3/1995,15,520
647,Plataforma Lote No.04,27/6/2013,3,551
648,Mitigacion Invierno 2012,1/2/2010,11,636
649,Invierno 2012 Boulevard F.II y III,10/2/1995,1,441
650,Posteo de Iluminacion Electrica,9/5/2016,9,243
651,Instalacion de Agua Provisional Fase I,13/2/2016,10,96
652,Muros Medianeros,17/12/1999,11,508
653,Conformacion de Jardines,6/7/2013,20,609
654,Adoquin en Gancho 3,24/4/2000,9,489
655,"Relleno Estructural (1,2,3,4,39,40,41)",28/1/2016,13,347
656,Equipo de Seguridad,28/11/2004,7,566
657,Programa 5 S,31/9/2005,7,677
658,Muros de Ingreso San Rafael,20/6/2004,18,578
659,"Instalacion de Fachaleta casa 14,15,17 y 18",21/7/1993,3,275
660,Acometida Electrica Provisional,25/7/2003,1,497
661,"Muro de Contencion Lotes 1,2 y 3",28/10/2002,11,200
662,Limpieza de Calles,26/3/2017,8,649
663,Relleno Estructural Lote 26,3/8/2004,20,174
664,Cisterna,31/2/1991,4,730
665,Jardinizacion de Patios Traseros en Casa,14/11/1990,10,52
666,Pergolas,1/5/2008,13,737
667,Muro de Contencion Casa 50,15/9/2000,3,73
668,Plataforma FIII,23/7/1996,13,708
669,Invierno 2013,30/8/1990,13,285
670,CSR Inundacion,9/6/2005,4,337
671,Hacienda de Vista Hermosa Fase IV,28/10/1996,10,122
672,Hacienda de Vista Hermosa Fase IV,8/12/2013,16,268
673,Via Siete Fase II,8/6/2007,4,638
674,Nivelacion de Pisos,12/9/2010,9,388
675,Fachaleta de Casas,19/9/1993,7,16
676,Urbanizacion,9/12/2016,7,140
677,Obra Gris Instalaciones,23/10/1991,11,223
678,Obra Gris Complementarias,16/11/2010,17,89
679,Trabajos Senor Serra,21/8/2012,10,139
680,Acabados Via Siete,6/3/2002,14,106
681,Casco San Rafael Casas,17/8/2008,16,614
682,Casa 42-44,29/2/2015,5,575
683,Casa 46,16/1/1994,9,110
684,Casa 48,13/12/2009,8,88
685,Casa 50,8/11/2012,2,411
686,Trabajos Extras en Casas,20/2/2004,19,387
687,Plataformas Fase II,7/12/2011,5,283
688,,20/1/2000,5,222
689,Plataformas Fase III,15/8/2013,8,680
690,Casa 40,5/10/2006,10,735
691,Casa 41,16/10/1991,19,212
692,LGC Sotano y Planta Baja,23/7/2000,11,222
693,Sotano y Planta Baja,14/10/2009,5,681
694,Casco San Rafael Casas Fase III,25/7/2012,8,633
695,Casco San Rafael Casas Fase III,22/10/1999,5,385
696,Hacienda de Vista Hermosa Fase V,14/6/1993,16,186
697,Hacienda de Vista Hermosa Fase V,2/12/2011,21,462
698,Las Puertas C.C.,17/4/2004,3,498
699,Coordinacion y Supervision C.C. Las Puertas,28/7/1995,4,536
700,Calculo Estructural C.C. Las Puertas,4/11/2015,5,278
701,Losa Sector No.03,19/2/1991,21,208
702,Trabajos Varios C.C. Las Puertas,12/1/2017,19,277
703,Laderas de Florencia,19/10/1990,2,711
704,Laderas de Florencia Obra Gris,7/8/1997,17,98
705,Laderas de Florencia Complemento,31/11/2003,20,176
706,Laderas de Florencia OG Crepusculo,28/4/2011,4,484
707,Agencia Ficohsa-Xela,15/9/1993,17,16
708,Obra Gris,26/3/1994,21,614
709,Casa Q,27/6/1994,2,484
710,Bodega Vifrio zona 12,20/7/2005,9,127
711,Blue Tower Ventures,14/10/1992,17,653
712,Consultoria,31/6/1998,12,295
713,Gimnasio San Isidro zona 16,17/1/1990,9,524
714,Obra Complementaria Gimnasio San Isidro,12/8/2001,9,225
715,Trento 10,13/5/2002,8,186
716,"Coordinacion, Planificacion y Diseno",7/5/2008,2,505
717,"Residencia Brand Casa B,El Pulte Z.16",19/7/1995,13,497
718,"Residencia Brand Casa B,El Pulte Z.16",2/5/1993,6,83
719,Resid. Brand Acabados,10/6/2011,20,47
720,Supervision Arquitecturay Acabados,20/7/2004,10,597
721,Agencias Ficohsa Z4 Serv Cls y Cajeros,25/5/1995,15,605
722,Agencias Ficohsa Z4 Serv Cls y Cajeros,1/10/2012,19,428
723,"Bodegas Villa Nueva, Rehabilitacion",25/10/2011,10,61
724,"Bodegas Villa Nueva, Rehabilitacion",11/2/2011,18,287
725,Remodelacion Edificio Qualifarm,6/7/2015,14,399
726,Remodelacion Edificio Qualifarm,18/6/2012,3,156
727,Remodelacion Fase 2 Edif.Qualipharm,5/8/2007,1,605
728,Edificio Vilaflor Z.16,24/8/2017,12,621
729,"Edificio Vilaflor, Obra Gris Peliminar",15/10/1999,20,167
730,"Edif.Vilaflor Fase II,Levantados",29/7/1999,18,337
731,Centriko 10,6/6/2000,17,548
732,Nailing Zero Park,27/6/1995,13,244
733,Edificio Camelia,8/3/2014,11,738
734,Planificacion y Diseno Edif. Camelia,23/12/2010,1,71
735,Clinicas Quezaltepeque y Jocotan,18/12/2014,13,361
736,Argenal,23/1/2006,10,744
737,Planificacion Argenal,2/1/1997,11,372
738,Muro Perimetral Argenal,18/7/2013,12,316
739,Casa AA,13/9/2008,10,480
740,Casa RA,4/12/2009,7,194
741,Casa LA,14/7/2009,18,524
742,Oficina Revtec,6/7/2002,17,158
743,Grupo Campeon,1/8/1997,10,515
744,"Grupo Campeon, Planificacion",28/8/2012,19,554
745,Movimiento de Tierra Fase I  GC,12/9/1996,9,546
746,Muros de Contencion +Relleno Especial,30/5/2009,5,690
747,Ordenes de Cambio,6/12/2015,9,479
748,Zapatas y Pedestales,28/6/1990,11,707
749,Cisternas,30/1/1990,14,421
750,"Trab. Banquetas, mallas acometidas",31/1/2000,21,177
751,Servicio de Supervicion GC,27/3/2004,6,471
752,Remodelacion Campero 130 CC Prisa Z.10,24/9/2002,11,644
753,Remodelacion Campero 130 Prisa Z.10,29/10/2001,8,151
754,Residencia Lazos,2/4/1993,16,164
755,Movimiento de Tierra Resid. Lazos,12/3/1998,17,22
756,Muros Sierra Resid. Lazos,9/5/2017,4,129
757,Losa Jardin Resid. Lazos,19/9/2011,12,511
758,Muros de Contencion Resid. Lazos,13/5/1995,5,141
759,Movimiento de Tierra II,24/6/1995,6,262
760,"Cimentacion, Zapatas y Levantados",14/3/2017,14,637
761,Ordenes de Cambio Resid. Lazos,22/10/2007,17,74
762,Casa Bermejo,1/7/2007,11,174
763,Planificacion Casa Bermejo,26/10/2014,1,475
764,"Casa Bermejo Munoz, Obra Civil",27/6/2005,15,559
765,Residencia Morales,16/8/2008,13,375
766,Planificacion y Diseno Resid. Morales,30/5/1997,15,144
767,Construccicon Resid. Morales,1/7/1997,3,655
768,Pollo Campero Z.9 7a.Ave.y 14c.,22/1/1996,14,371
769,Pollo Campero Z.9 Calculo Estructural,11/6/1995,19,265
770,Pollo Campero San Lucas 668,16/3/2004,15,645
771,Pollo Campero San Lucas 668 Remodelacion,6/12/2003,3,452
772,Restaurante PF Chang Zona 10,9/4/2015,6,106
773,Restaurante PF Chang Zona 10,7/8/1999,16,16
774,Centro de Fe y Cultura,21/10/1993,1,185
775,Planificacion Centro de Fe y Cultura,5/3/2002,6,513
776,Pollo Campero Amatitlan C-174,15/1/2012,17,470
777,Pollo Campero Amatitlan C-174 Remodelac.Rest.,30/3/1999,11,436
778,20 Calle - Mini Bodegas,7/5/1993,14,159
779,Planificacion 20 Calle - Mini Bodegas,13/9/2006,4,563
780,Obra Gris 20 Calle-Mini Bodegas,16/6/2016,4,519
781,Campero Parque Amercias,25/3/1992,6,212
782,Obra Gris Campero Parque Americas,1/6/2008,4,173
783,Campero 104 Zona 9,13/2/1998,7,226
784,Obra Gris general Campero 104 Zona 9,28/6/1992,6,73
785,Obra Gris Tunel Campero 104 Zona 9,4/12/1997,18,141
786,Pollo Campero InterPlaza Escuintla,31/10/2004,21,580
787,Pollo Campero InterPlaza Esc. Obra Gris,9/1/2003,9,498
788,ADMIN,8/9/2017,13,641
789,,16/12/1994,17,729
790,Trabajos en Bodegas Castaneda,25/1/1997,6,494
791,Loza La Solana,24/4/1998,2,269
792,Talud Las Nubes,31/12/1995,13,303
793,"Alfi, S.A.",28/10/1991,2,455
794,Trabjos en Universidad Galileo,13/8/2007,9,48
795,Trabajos de Ampliacion Garita Cayala,22/8/2012,15,556
796,Planificacion El Zapote,31/12/2002,8,643
797,Rampa Insuasa,7/9/2002,3,568
798,Trabajos Jose Paz,25/4/2003,5,194
799,Trabajos Casa Fauso Arimany,18/7/1996,11,431
800,Coordinacion Salcaja,9/8/2008,12,362
801,Impermeabilizacion Residencia Paiz,3/4/2010,11,584
802,Calculo Estructural Cines Cascada (Honduras),31/12/2013,7,18
803,Parqueo MOAI,30/2/1998,8,397
804,Casco de San Rafael,12/6/1995,18,700
805,Apartamento Tiffany,25/10/2009,11,501
806,Guatemala Country Club,18/11/1994,12,47
807,Wal-mart,1/5/2005,1,226
808,"Distribuidora Mariscal, S.A.",13/4/2011,10,387
809,Casa Beatriz de Sagastume,31/9/2011,16,21
810,Residencia Cohen - Marina del Sur,26/1/1997,20,151
811,Reparaciones Casa 9 Cayala,3/8/2003,2,710
812,"HAINAN, S.A.",24/12/2001,18,294
813,"Medicina Corporativa, S.A.",18/12/2006,19,283
814,Cabina de Maquinas - Edificio Recinos,17/11/1994,14,524
815,Flor de Castillo San Isidro,6/7/1998,10,160
816,Diseno Estruc. R. Novielli,30/5/2009,9,409
817,Casa 41 Canadas de Elgin,17/8/2004,10,271
818,Mant. y Rep. - Residencia Descamp,13/4/2012,19,437
819,Miraflores III - Calculo Estructural,31/3/1996,17,130
820,Lote Vecino - Casa Mirella Arevalo,27/5/1994,5,200
821,Canal + Talud - Las Nubes,7/2/2002,19,71
822,Rep. drenajes Bodega Insuaza,2/1/1990,5,334
823,Portal del Cortijo Z.10 Casa 16,16/7/2005,17,496
824,"Univ Galileo, drenaje de concreto",27/2/1994,16,713
825,Casa 39 en Canadas de Elgin,9/9/2015,15,264
826,Cisterna Casa Carlos Leon,24/2/2016,19,219
827,Bodega FC Z. 10,18/3/1998,20,188
828,Residencia Caceres Miron,15/12/1998,17,408
829,Evalua. Bodegas Puerta de Occidente,29/10/2000,6,447
830,Bodega y Guardiania El Encinal,12/8/2000,4,499
831,Residencia Jose Gereda,2/10/2004,11,231
832,Mant. de Propiedades,21/3/2008,15,28
833,Remod. Resid. Jorge Maldonado,26/6/2005,3,340
834,Calculo Estruc. Unicentro,7/6/2006,20,248
835,UFM Laboratorio,21/1/2000,1,393
836,Villa 5 D La Reunion,6/12/1993,3,678
837,Bodeoffice 42 Calle,8/8/2011,8,292
838,Casa Inclan Via Siete (inversion),9/4/1992,14,587
839,Garita Las Nubes,24/1/2009,15,681
840,Muro Perimetral Nunez,14/6/1995,14,422
841,El Encinal Muro Perimetral,22/1/2017,14,104
842,El Encinal Garage y Taller,5/10/2011,9,518
843,"Moai, S.A. Remodelacion Oficinas",1/4/2010,12,407
844,Refuerzo Boveda Ficohsa Unicentro,6/9/2008,14,213
845,Muro Perimetral Perez Villatoro,23/4/2005,14,645
846,Investigacion de Proyectos,21/8/1994,17,134
847,A2 Muxbalia,27/12/2016,12,136
848,Manteni-miento Vifrio,5/7/2013,6,514
849,Mantenimiento INUASA,15/8/1993,18,708
850,Residencia Irisarri Via Siete,5/11/2004,15,297
851,Reparac.y Mant.casa Dr. Solorzano,20/10/2007,17,668
852,Remodelacion Apto. Tiffany 5D,5/9/1991,1,605
853,Ampliacion Oficinas Bicafe,31/3/1991,21,201
854,OAKLAND Intervencion 01 Torre Blanca,24/3/1996,15,649
855,Reparac.Casa Bugambilias de Cayala,17/3/2007,17,451
856,CALCULOS ESTRUCTURALES VARIOS,21/6/2001,6,257
857,OAK L-016 Refuerzo Losa piso PB,13/10/2003,21,584
858,"Supervision Ampliacion, Modific. CC OM",25/6/2016,15,337
859,OAK Refuerzos Metalicos Varios,18/5/2013,15,663
860,"OAK Trabajos Varios Mensulas,Platinas,Pantallas Led",8/12/2014,11,29
861,Atencion a Reclamos,1/11/2007,14,318
862,General,22/3/1995,8,356
863,Resid. Gustavo Garcia - Marina del Sur,28/11/2003,13,138
864,Reparaciones Neucasa,1/9/2003,1,182
865,Gazebo,27/12/1997,8,100
866,Fase I,19/11/2007,12,704
867,Fase II,24/8/1998,17,189
868,R44,10/10/2004,9,353
869,Fase III,27/9/2017,15,748
870,Proyectos F3,22/7/2010,4,145
871,El Sendero,19/12/1997,6,312
872,Canadas de Elgin,29/4/1994,2,287
873,Bosque Escondido,4/2/2000,4,188
874,Urbanizacion,15/6/1995,16,405
875,Casas,4/2/1995,16,705
876,Canje Casa No. 3,14/12/2008,9,690
877,Portal del Bosque,2/10/2001,11,91
878,Fase I,14/2/1999,11,678
879,Fase II,30/6/2003,2,723
880,Fase III,2/9/1991,2,613
881,Trabajos Casa No. 84,8/5/2001,4,333
882,Residencia Bruning,7/4/1993,21,504
883,Premier Campestre,21/3/2011,20,394
884,Los Abetos,14/11/2004,11,559
885,Neucasa,31/1/2016,15,135
886,Las Lomas,25/7/2011,14,367
887,Obra Civil,14/7/1991,16,71
888,Extras,14/1/1995,9,740
889,Trabajos Extra Casa 33,14/1/2006,16,580
890,Trabajos Casa 3 - Enrique Neutze,27/6/2007,9,69
891,Trabajos Casa 16 - Guisela Samayoa,16/9/2011,2,371
892,Trabajos Casa 29,8/9/1995,20,726
893,Trabajos Extras Fase IV,30/7/2005,18,91
894,Residencia Minondo-Stillman,4/2/2008,4,689
895,Residencias Arevalo,18/9/1998,19,547
896,La Jolla,18/1/2012,2,266
897,Fase I,14/12/1999,21,462
898,Casa 7 Obra Gris,10/1/2011,20,222
899,Casa 7 Urbanizacion,31/3/2006,13,231
900,Casa 7 Acabados,30/9/1997,12,525
901,Casa 7 Trabajos Hugo Bianchi,17/8/2016,16,589
902,Hacienda Vista Hermosa,16/8/2009,12,40
903,Urbanizacion,23/4/2014,11,185
904,Casas,3/5/2017,6,554
905,Hacienda V.H. Casas Fase II,4/9/2011,21,55
906,Edificio Comcel,21/2/1997,18,397
907,Residencia Celina Castaneda,26/10/1997,10,610
908,Residencia Diego Castaneda,19/7/2013,7,488
909,Joya de Oro III,27/6/1997,14,239
910,Canadas de Oakland,1/6/1995,10,429
911,Wendy's Xela,5/8/2012,20,277
912,Oakland Mall,4/3/1990,7,744
