1,Proyectos Varios,27/1/2000,12,526
913,Coordinacion y Supervision,24/9/2000,18,337
914,Obra Civil,6/1/2012,6,282
915,Hidrosanitarias,4/12/2013,20,252
916,Rampa Las Margaritas,11/1/1990,20,454
917,Pavimentos,12/3/2002,18,254
918,Supervision de Cines. OM,25/4/1990,2,59
919,Villa Tiepolo,15/10/1993,1,308
920,Villa Ensenada,9/3/2010,2,653
921,Pasarela 2 CC,6/5/2015,9,195
922,Liga del Corazon,26/5/2011,6,132
923,Planificacion,20/11/2000,11,213
924,URL 4to Nivel Edificio M,26/9/1995,14,166
925,Puerta Grande,9/7/1997,9,377
926,Fase II,6/2/2010,7,31
927,Escala Roosevelt,5/12/2010,12,739
928,Calculo Estructural,1/7/2003,9,284
929,Coordinacion y Supervision,31/11/1992,6,102
930,Obra Civil,4/2/2009,4,525
931,Hidrosanitarias,24/10/2012,7,327
932,Pavimentacion,31/1/2002,2,47
933,Tunel,24/10/2004,16,602
934,Muros,2/4/2016,11,15
935,Lobby Sotano 1,15/10/2011,17,712
936,Pit de Elevadores,11/1/2006,19,496
937,Azulejo en Banos,11/8/2012,1,361
938,Limpieza de Obra Civil,10/8/2010,19,297
939,Trabajos Varios al 9%,20/11/1991,6,189
940,Remodelacion 64,15/10/1996,20,127
941,Cines,17/11/2007,6,139
942,Levantados WM,18/7/1997,6,375
943,Villas de San Martin,18/7/2006,11,458
944,Vistas de San Isidro,7/3/2012,11,683
945,Coordinacion,26/2/2014,21,84
946,Obra Civil,9/12/2011,10,389
947,Trab. Extras Casa Mayorga,19/4/1998,8,291
948,Trab. Extras Casa Castillo,2/4/1993,19,49
949,Villa Cafetto,7/5/2014,20,732
950,Remodelaciones,11/10/2017,10,432
951,Villas Nuevas,4/12/2011,18,178
952,Call Center GE-BAC,6/9/1990,5,90
953,Bodegas Gandara,9/9/2004,9,612
954,Ampliacion Oficinas FC,18/4/1996,15,250
955,La Solana,4/2/2005,18,527
956,Contrato Original,14/2/2013,10,586
957,Apartamento Gaby Morales,20/10/2012,16,680
958,Muro Vifrio Roosevelt,24/3/1991,9,551
959,Villas de Joya de Oro,27/1/2013,6,162
960,Urbanizacion,6/1/2007,9,307
961,Casas,15/9/2009,15,145
962,El Encinal,7/6/2017,7,497
963,Los Cabos,4/6/2001,16,179
964,Cierre de proyecto,13/2/2004,10,68
965,Canje - Villas,25/5/2004,4,606
966,Vifrio Salcaja,5/11/1992,7,660
967,Movimiento de Tierras,25/6/2006,20,591
968,Residencia Abed,17/3/1992,13,199
969,Acabados por Administracion,28/8/2011,3,709
970,Apartamentos 19-10,26/12/1992,1,421
971,Coordinacion y Supervision,6/5/1994,4,241
972,Residencia Nunez,12/11/2009,6,569
973,Residencia Heredia,11/8/2002,16,656
974,Canadas de Oakland Fase II,24/5/2015,6,477
975,Casa Trento,25/7/1998,10,593
976,Urbanizacion,7/3/2014,18,589
977,Casas,10/6/1996,1,538
978,Torre,13/6/2013,19,238
979,Penthouse La Solana,29/3/2013,5,165
980,Vista Hermosa Zona 10,3/11/1995,18,358
981,Duke,13/1/1990,9,199
982,Refuerzo de Estructura Metalica,13/2/2009,8,288
983,NO USAR,7/8/2001,20,694
984,Centro Comercial San Isidro,14/11/2006,6,519
985,Obra Civil,15/8/2015,13,52
986,Coordinacion y Supervision,6/6/1996,20,141
987,Hidrosanitarias,26/11/2017,8,344
988,Vista Hermosa III,29/3/2002,21,569
989,Urbanizacion,5/4/1995,18,643
990,Casa,30/10/2006,2,273
991,Trabajos Extras,18/9/2009,21,66
992,Pinula Forest,7/5/1991,6,503
993,Pinula Forest Urbanizacion,8/12/2011,13,509
994,Edificio Rincones del Zapote,20/5/1991,17,14
995,"Rincones del Zapote,Obra Civil",1/6/1991,4,459
996,Residencia Perez,16/6/1996,16,33
997,"Resid. Perez,Obra Civil",8/2/2014,8,69
998,Residencia Muralles,11/8/2010,1,383
999,Resid. Muralles Obra Civil,26/5/2002,1,342
1000,Reparac. Y Mant. Resid.Muralles,20/4/2012,6,202
1001,Residenciales San Diego,27/8/2012,6,670
1002,San Diego Obra Civil,10/6/1991,8,195
1003,"R. San Diego, Fase II",8/12/2011,5,182
1004,Edificio Oakland 12-24,20/12/2000,9,414
1005,"Edificio Oakland 12-24,Obra Civil",18/4/2005,16,49
1006,URL Centro de Formacion Integral,12/4/1997,12,644
1007,URL Obra Civil,10/6/1998,11,326
1008,Bahia Blanca B.E. Casas,21/2/1999,10,349
1009,"Bahia Blanca, Obra Civil",11/12/2007,16,221
1010,Trabajos Extras,10/12/2007,2,375
1011,Colegio del Valle,31/10/2004,1,673
1012,"Obra Civil,Colegio del Valle",2/6/2012,16,540
1013,Trabajos Adicionales,30/4/2012,21,157
1014,Liga del Corazon,13/12/2004,4,333
1015,Refuerzo de Edificio Existente,31/3/1996,20,602
1016,L.C. Habilitacion Edificio Existente,6/10/2007,16,689
1017,L.C. Hospital,11/1/1995,4,502
1018,Pozo + P. Baja y Sotano Edif. Exis.,30/8/2009,5,596
1019,Casco San Rafael,15/11/2010,6,7
1020,Coordinacion y Supervision,5/1/2000,18,393
1021,"Calculo, Diseno y Planificacion",25/8/2010,6,240
1022,Plans. y Mats. P/Apoyo en Campo,4/6/2002,18,634
1023,Trab. Adicionales en Campo,21/11/2003,2,493
1024,Trab. Hidrosanitarias,14/11/2003,8,605
1025,Muros de Contencion,28/3/2004,15,503
1026,Construc. Muros Tipo Sierra,1/1/2010,1,85
1027,Ampliacion Via Muxbal,29/5/2010,4,360
1028,Colector Externo Salida Muxbal,4/6/1999,17,594
1029,Grupo SC B.E.,1/5/1990,6,146
1030,Obra Civil (Grupo SC),14/11/1996,17,457
1031,Via 7,3/11/2009,12,49
1032,Coordinacion y Supervision,14/3/1994,6,309
1033,"Via 7,Calculo Estructural y Dibujo",11/2/2000,14,236
1034,"Via 7,Trabajos Preliminares",28/10/2015,9,422
1035,"Via 7, Muros de Contencion",10/2/1992,18,407
1036,"Via 7, Hidrosanitarias",24/4/2009,3,135
1037,"Via 7, Levantados",20/6/2008,13,321
1038,"Via 7, Obra Gris Casas",10/4/2004,3,8
1039,"Via 7, Pavimentos",12/1/1996,6,548
1040,"Via 7, Molduras",2/8/2000,15,476
1041,Policlinico Zona 9,9/1/2005,17,183
1042,"Obra Civil, Policlinico Z.9",25/11/2007,4,533
1043,Coordinacion y Supervision,7/2/2017,8,72
1044,Calculo y Planificacion,30/2/2002,2,564
1045,Arquitectura,21/10/2008,18,63
1046,Muxbalia,27/1/1990,10,462
1047,Administrativos,20/8/2012,19,659
1048,"Muro Perimetral, Muxbalia",25/12/2010,19,523
1049,Edificio A,12/4/1999,1,281
1050,Edificio B,27/7/1994,8,460
1051,Villa Orotava,24/4/1998,16,630
1052,Diseno y Planificacion,14/4/2004,14,482
1053,Bodegas Insuaza - Rampa y Anden de Descarga,15/6/2016,14,354
1054,"B.Insuasa,R.Anden,Obra Civil",3/4/1998,16,198
1055,Edificio Eneldos,28/3/1999,3,487
1056,Diseno y Planificacion,21/3/2004,10,267
1057,Athenaeum - Diseno y Planificacion,20/9/2015,12,154
1058,Puente de Tuberia Chixoy,8/7/1996,4,326
1059,Edificio Trento,30/4/2005,9,170
1060,Diseno y Planificacion TRENTO,26/8/1996,21,62
1061,Obra Gris Casa Trento,6/9/2013,15,332
1062,Muro M. de O. G.B.B. Casa Trento,30/1/2003,10,114
1063,UFM - Remod. Aula Magna,3/12/2003,6,742
1064,Levantados de Portales,17/11/2016,15,204
1065,Levantados Portales Fase 1,3/1/1994,7,413
1066,Hacienda Vista Hermosa (Segunda Etapa),11/12/2009,5,502
1067,H.V.H. Casas Etapa II,4/4/1997,5,333
1068,H.V.H. Trab. Extras Casas Etapa II,26/11/2003,3,752
1069,H.V.H. Casas Etapa III,17/5/2009,2,216
1070,H.V.H. Trab. Extras Casas Etapa III,23/12/1993,21,7
1071,Residencia Novielli,27/12/1999,12,720
1072,Residencia Novielli Acabados,23/9/2014,15,453
1073,Colegio El Valle Fase II,10/5/2009,16,22
1074,Miraflores Levantados Fase III,26/9/1996,12,134
1075,Miraflores Levantados Fase III,22/11/2004,8,490
1076,Edificio Xpo-Decor,7/9/2010,9,159
1077,Mov. de Tierras Edif. Xpo-Decor,25/8/2014,21,685
1078,Obra Gris Estruc. Principal Xpo-Decor,25/1/2014,1,639
1079,Estruc. Metalica Xpo-Decor,10/4/2016,14,465
1080,Resid. Innovacel,20/2/2005,15,745
1081,Obra Gris Resid. Innovacel,22/12/1999,15,397
1082,Hidrosanitarias Resid. Innovacel,23/3/2012,12,101
1083,Trab. Adicionales Resid. Innovacel,10/4/2008,5,749
1084,CSR Obra Civil Dielcom,10/11/2017,21,381
1085,Muxbalia Torre de Apartamentos,27/10/1998,2,64
1086,Muxbalia Apartamentos Obra Gris,22/8/2014,2,225
1087,Casco San Rafael Segunda Etapa,29/10/2010,7,701
1088,Relleno en Area Social,12/1/2004,8,253
1089,Muro Perimetral,3/8/2011,4,574
1090,Planta de Tratamiento,5/10/1993,14,683
1091,Cisterna de Conjunto,9/2/2008,15,584
1092,Pavimento,20/5/2008,8,332
1093,Tigo,29/9/2011,18,386
1094,Tas,15/5/2014,13,77
1095,Instalaciones de Conjunto,6/8/2013,8,73
1096,Garita de Ingreso San Rafael,19/8/2013,2,754
1097,Ingreso Adoquin Casas,31/6/2013,4,666
1098,Instalacion de Piso Pocelanato,24/12/1990,20,312
1099,Jardinizacion de Conjunto y Proteccion de taludes,26/7/2007,7,45
1100,Ampliacion Ingreso de Garage en Casas,5/3/2009,4,54
1101,Trabajos para Ingreso del Personal a Fase II y III,17/6/2002,10,736
1102,Modificacion Gancho 3,7/9/2002,3,409
1103,Plataforma Lote No.04,9/6/2005,7,145
1104,Mitigacion Invierno 2012,17/7/2016,19,65
1105,Invierno 2012 Boulevard F.II y III,19/6/1991,12,290
1106,Posteo de Iluminacion Electrica,15/8/2008,16,475
1107,Instalacion de Agua Provisional Fase I,23/4/1992,13,718
1108,Muros Medianeros,20/2/1991,19,415
1109,Conformacion de Jardines,3/4/2010,15,606
1110,Adoquin en Gancho 3,31/7/2012,6,726
1111,"Relleno Estructural (1,2,3,4,39,40,41)",20/8/1991,9,211
1112,Equipo de Seguridad,13/3/2014,15,289
1113,Programa 5 S,8/12/1996,5,623
1114,Muros de Ingreso San Rafael,27/3/2004,20,433
1115,"Instalacion de Fachaleta casa 14,15,17 y 18",9/5/2011,13,631
1116,Acometida Electrica Provisional,31/1/2000,4,496
1117,"Muro de Contencion Lotes 1,2 y 3",3/8/1990,18,668
1118,Limpieza de Calles,7/4/2005,16,118
1119,Relleno Estructural Lote 26,27/6/2013,3,257
1120,Cisterna,25/9/2014,13,105
1121,Jardinizacion de Patios Traseros en Casa,16/2/2013,3,354
1122,Pergolas,11/10/1995,16,9
1123,Muro de Contencion Casa 50,5/1/2007,11,444
1124,Plataforma FIII,21/12/1997,20,626
1125,Invierno 2013,30/7/2000,18,10
1126,CSR Inundacion,29/6/1998,16,82
1127,Hacienda de Vista Hermosa Fase IV,24/3/1991,17,604
1128,Hacienda de Vista Hermosa Fase IV,17/2/1990,17,53
1129,Via Siete Fase II,27/10/2011,3,28
1130,Nivelacion de Pisos,1/12/2017,18,151
1131,Fachaleta de Casas,12/1/2010,3,320
1132,Urbanizacion,5/2/2005,18,83
1133,Obra Gris Instalaciones,17/3/2004,5,203
1134,Obra Gris Complementarias,15/10/2005,9,601
1135,Trabajos Senor Serra,14/7/2002,19,344
1136,Acabados Via Siete,21/1/2005,5,266
1137,Casco San Rafael Casas,31/11/2001,20,165
1138,Casa 42-44,14/9/2005,3,353
1139,Casa 46,26/7/2004,15,91
1140,Casa 48,5/5/2000,16,370
1141,Casa 50,24/11/2017,4,102
1142,Trabajos Extras en Casas,8/1/2007,15,253
1143,Plataformas Fase II,29/2/2003,7,484
1144,,9/7/2001,10,508
1145,Plataformas Fase III,27/8/1995,12,696
1146,Casa 40,6/12/2000,8,352
1147,Casa 41,26/6/2012,11,560
1148,LGC Sotano y Planta Baja,12/5/2012,5,705
1149,Sotano y Planta Baja,11/4/2011,16,300
1150,Casco San Rafael Casas Fase III,22/4/2017,8,360
1151,Casco San Rafael Casas Fase III,16/9/1997,13,664
1152,Hacienda de Vista Hermosa Fase V,30/5/2004,4,640
1153,Hacienda de Vista Hermosa Fase V,9/1/1995,6,693
1154,Las Puertas C.C.,25/9/2007,20,157
1155,Coordinacion y Supervision C.C. Las Puertas,20/11/1997,3,488
1156,Calculo Estructural C.C. Las Puertas,12/8/2008,20,733
1157,Losa Sector No.03,12/7/2005,15,278
1158,Trabajos Varios C.C. Las Puertas,11/3/2003,16,252
1159,Laderas de Florencia,22/5/2008,10,250
1160,Laderas de Florencia Obra Gris,5/8/1997,5,665
1161,Laderas de Florencia Complemento,24/1/2016,8,754
1162,Laderas de Florencia OG Crepusculo,15/11/2008,21,216
1163,Agencia Ficohsa-Xela,14/11/2017,18,207
1164,Obra Gris,24/1/1998,21,674
1165,Casa Q,23/10/2002,1,354
1166,Bodega Vifrio zona 12,20/1/2010,20,748
1167,Blue Tower Ventures,6/7/2012,5,125
1168,Consultoria,10/7/1990,18,683
1169,Gimnasio San Isidro zona 16,14/3/2000,17,223
1170,Obra Complementaria Gimnasio San Isidro,17/3/2011,20,167
1171,Trento 10,29/6/2005,14,481
1172,"Coordinacion, Planificacion y Diseno",19/10/2001,3,750
1173,"Residencia Brand Casa B,El Pulte Z.16",21/9/2005,7,609
1174,"Residencia Brand Casa B,El Pulte Z.16",24/2/2011,9,656
1175,Resid. Brand Acabados,22/9/2014,5,353
1176,Supervision Arquitecturay Acabados,28/6/2004,17,731
1177,Agencias Ficohsa Z4 Serv Cls y Cajeros,1/5/1990,19,609
1178,Agencias Ficohsa Z4 Serv Cls y Cajeros,24/1/2005,14,564
1179,"Bodegas Villa Nueva, Rehabilitacion",25/3/2001,10,227
1180,"Bodegas Villa Nueva, Rehabilitacion",2/3/2008,6,610
1181,Remodelacion Edificio Qualifarm,28/8/2014,9,615
1182,Remodelacion Edificio Qualifarm,18/7/2001,10,592
1183,Remodelacion Fase 2 Edif.Qualipharm,1/12/2003,6,8
1184,Edificio Vilaflor Z.16,24/11/2009,4,10
1185,"Edificio Vilaflor, Obra Gris Peliminar",28/9/2000,8,454
1186,"Edif.Vilaflor Fase II,Levantados",1/6/2013,3,208
1187,Centriko 10,7/4/1999,6,296
1188,Nailing Zero Park,15/12/2010,19,559
1189,Edificio Camelia,8/5/1995,20,539
1190,Planificacion y Diseno Edif. Camelia,11/5/2003,2,345
1191,Clinicas Quezaltepeque y Jocotan,3/6/2008,18,414
1192,Argenal,9/8/2000,2,684
1193,Planificacion Argenal,12/1/2012,19,753
1194,Muro Perimetral Argenal,8/12/2010,16,330
1195,Casa AA,25/4/2008,10,400
1196,Casa RA,25/10/1993,15,433
1197,Casa LA,7/4/2000,18,458
1198,Oficina Revtec,1/1/2008,13,621
1199,Grupo Campeon,25/11/1990,18,464
1200,"Grupo Campeon, Planificacion",7/9/2011,11,552
1201,Movimiento de Tierra Fase I  GC,22/10/2010,14,114
1202,Muros de Contencion +Relleno Especial,24/3/2002,14,288
1203,Ordenes de Cambio,2/7/1997,6,516
1204,Zapatas y Pedestales,2/3/2000,16,680
1205,Cisternas,24/7/2007,6,138
1206,"Trab. Banquetas, mallas acometidas",21/2/1995,1,738
1207,Servicio de Supervicion GC,15/5/2016,19,529
1208,Pavimentos de Cuartos Congelados,23/1/1998,19,592
1209,Trabajos de Fase D,9/8/2009,10,472
1210,Trabajos Fase E,22/2/1991,11,294
1211,Remodelacion Campero 130 CC Prisa Z.10,3/3/2009,17,423
1212,Remodelacion Campero 130 Prisa Z.10,4/1/1999,19,37
1213,Residencia Lazos,11/11/2013,8,153
1214,Movimiento de Tierra Resid. Lazos,27/4/1993,19,1
1215,Muros Sierra Resid. Lazos,15/10/2008,2,607
1216,Losa Jardin Resid. Lazos,4/4/2013,20,92
1217,Muros de Contencion Resid. Lazos,6/11/2003,11,75
1218,Movimiento de Tierra II,20/12/1992,8,731
1219,"Cimentacion, Zapatas y Levantados",14/3/1995,16,202
1220,Ordenes de Cambio Resid. Lazos,11/11/2014,5,551
1221,Calculo y Planificacion Resid. Lazos,31/7/1998,5,120
1222,Casa Bermejo,1/9/1991,19,632
1223,Planificacion Casa Bermejo,17/8/2003,10,5
1224,"Casa Bermejo Munoz, Obra Civil",10/3/1992,6,411
1225,Residencia Morales,22/10/2004,18,631
1226,Planificacion y Diseno Resid. Morales,3/5/1994,14,676
1227,Construccicon Resid. Morales,31/1/1991,2,474
1228,Pollo Campero Z.9 7a.Ave.y 14c.,28/12/2009,18,683
1229,Pollo Campero Z.9 Calculo Estructural,21/6/2015,15,188
1230,Pollo Campero San Lucas 668,28/3/2016,18,198
1231,Pollo Campero San Lucas 668 Remodelacion,16/1/1992,15,604
1232,Restaurante PF Chang Zona 10,7/4/2007,9,247
1233,Restaurante PF Chang Zona 10,31/5/2007,19,478
1234,Centro de Fe y Cultura,16/10/2001,3,441
1235,Planificacion Centro de Fe y Cultura,30/2/1997,14,408
1236,Pollo Campero Amatitlan C-174,21/2/2011,4,620
1237,Pollo Campero Amatitlan C-174 Remodelac.Rest.,21/11/2005,12,246
1238,20 Calle - Mini Bodegas,24/10/1998,21,47
1239,Planificacion 20 Calle - Mini Bodegas,5/7/2013,8,540
1240,Obra Gris 20 Calle-Mini Bodegas,10/9/1993,12,603
1241,Campero Parque Amercias,31/10/2015,13,360
1242,Obra Gris Campero Parque Americas,25/10/2004,15,72
1243,Campero 104 Zona 9,23/9/2001,19,47
1244,Obra Gris general Campero 104 Zona 9,14/1/2008,11,711
1245,Obra Gris Tunel Campero 104 Zona 9,4/8/1994,1,219
1246,Pollo Campero InterPlaza Escuintla,17/2/1990,13,654
1247,Pollo Campero InterPlaza Esc. Obra Gris,6/5/2006,5,353
1248,Sede URL Zona 10,26/12/1993,13,502
1249,"Sede URL Zona 10, Gestion Tecnica",21/7/2004,17,727
1250,Remodelacion Food Court Campero,10/10/2001,4,270
1251,Food Court Campero Palin,21/3/2003,16,637
1252,Food Court Campero Santa Lucia,19/11/1998,9,422
1253,ADMIN,13/10/2016,21,459
1254,,18/10/1991,21,122
1255,Trabajos en Bodegas Castaneda,30/10/2007,16,373
1256,Loza La Solana,13/7/1994,8,584
1257,Talud Las Nubes,9/2/2012,11,140
1258,"Alfi, S.A.",6/12/2015,20,730
1259,Trabjos en Universidad Galileo,13/12/2001,1,657
1260,Trabajos de Ampliacion Garita Cayala,22/2/2008,1,747
1261,Planificacion El Zapote,10/2/1999,21,746
1262,Rampa Insuasa,5/2/2004,11,636
1263,Trabajos Jose Paz,23/1/1999,1,604
1264,Trabajos Casa Fauso Arimany,10/6/1993,15,649
1265,Coordinacion Salcaja,16/8/2017,2,382
1266,Impermeabilizacion Residencia Paiz,29/4/1992,12,282
1267,Calculo Estructural Cines Cascada (Honduras),29/2/2002,19,488
1268,Parqueo MOAI,21/5/2015,17,535
1269,Casco de San Rafael,7/6/1993,21,74
1270,Apartamento Tiffany,30/4/2017,6,353
1271,Guatemala Country Club,20/5/2003,1,237
1272,Wal-mart,3/11/1999,15,713
1273,"Distribuidora Mariscal, S.A.",16/5/2013,12,444
1274,Casa Beatriz de Sagastume,12/7/2009,12,689
1275,Residencia Cohen - Marina del Sur,18/6/2000,9,750
1276,Reparaciones Casa 9 Cayala,30/12/1991,10,180
1277,"HAINAN, S.A.",21/4/2017,9,159
1278,"Medicina Corporativa, S.A.",10/2/2008,13,562
1279,Cabina de Maquinas - Edificio Recinos,21/8/2002,3,12
1280,Flor de Castillo San Isidro,23/8/1993,12,6
1281,Diseno Estruc. R. Novielli,30/7/2009,10,561
1282,Casa 41 Canadas de Elgin,23/9/1998,4,727
1283,Mant. y Rep. - Residencia Descamp,1/12/2006,8,20
1284,Miraflores III - Calculo Estructural,1/7/2013,2,110
1285,Lote Vecino - Casa Mirella Arevalo,21/10/2006,11,555
1286,Canal + Talud - Las Nubes,25/11/2007,15,392
1287,Rep. drenajes Bodega Insuaza,31/11/2010,6,69
1288,Portal del Cortijo Z.10 Casa 16,25/7/2007,18,151
1289,"Univ Galileo, drenaje de concreto",5/3/2010,16,651
1290,Casa 39 en Canadas de Elgin,24/2/2001,17,388
1291,Cisterna Casa Carlos Leon,5/12/2005,17,150
1292,Bodega FC Z. 10,12/3/2010,15,6
1293,Residencia Caceres Miron,9/12/1993,11,188
1294,Evalua. Bodegas Puerta de Occidente,30/4/2002,12,474
1295,Bodega y Guardiania El Encinal,20/9/1998,13,171
1296,Residencia Jose Gereda,5/2/2007,18,684
1297,Mant. de Propiedades,9/1/2015,10,398
1298,Remod. Resid. Jorge Maldonado,10/11/2017,15,168
1299,Calculo Estruc. Unicentro,11/7/2015,17,224
1300,UFM Laboratorio,25/8/2016,10,492
1301,Villa 5 D La Reunion,17/8/2012,16,570
1302,Bodeoffice 42 Calle,31/12/1998,12,419
1303,Casa Inclan Via Siete (inversion),21/2/2011,21,279
1304,Garita Las Nubes,21/7/2013,17,8
1305,Muro Perimetral Nunez,9/1/2010,19,674
1306,El Encinal Muro Perimetral,11/3/2008,19,46
1307,El Encinal Garage y Taller,26/12/2011,15,460
1308,"Moai, S.A. Remodelacion Oficinas",12/12/2010,10,115
1309,Refuerzo Boveda Ficohsa Unicentro,2/2/2010,20,138
1310,Muro Perimetral Perez Villatoro,7/10/2006,15,555
1311,Investigacion de Proyectos,21/12/2004,14,503
1312,A2 Muxbalia,9/10/2003,20,413
1313,Manteni-miento Vifrio,19/11/2006,13,161
1314,Mantenimiento INUASA,26/12/2005,9,165
1315,Residencia Irisarri Via Siete,17/2/2016,15,233
1316,Reparac.y Mant.casa Dr. Solorzano,9/12/2011,9,339
1317,Remodelacion Apto. Tiffany 5D,1/4/2017,11,561
1318,Ampliacion Oficinas Bicafe,13/3/1990,3,411
1319,OAKLAND Intervencion 01 Torre Blanca,28/4/1998,16,658
1320,Reparac.Casa Bugambilias de Cayala,19/5/1996,19,265
1321,CALCULOS ESTRUCTURALES VARIOS,19/2/2014,5,136
1322,OAK L-016 Refuerzo Losa piso PB,6/1/2009,3,208
1323,"Supervision Ampliacion, Modific. CC OM",17/2/2015,18,306
