1,Proyectos Varios,27/1/2000,12,526
1324,OAK Refuerzos Metalicos Varios,16/7/1990,14,559
1325,"OAK Trabajos Varios Mensulas,Platinas,Pantallas Led",1/8/2011,8,143
1326,Atencion a Reclamos,26/9/2001,19,197
1327,General,12/1/2004,18,276
1328,Resid. Gustavo Garcia - Marina del Sur,18/6/1994,3,64
1329,Reparaciones Neucasa,10/11/1993,4,221
1330,Gazebo,17/4/2016,8,646
1331,Fase I,4/5/2010,10,217
1332,Fase II,2/4/2009,1,504
1333,R44,17/9/2016,11,69
1334,Fase III,20/3/1997,21,523
1335,Proyectos F3,31/10/2014,9,654
1336,El Sendero,29/10/2006,6,112
1337,Canadas de Elgin,5/6/2001,19,720
1338,Bosque Escondido,28/8/1996,10,122
1339,Urbanizacion,9/12/1993,13,711
1340,Casas,17/3/2016,13,598
1341,Canje Casa No. 3,12/7/2015,13,174
1342,Portal del Bosque,9/2/2007,15,253
1343,Fase I,17/4/2004,1,497
1344,Fase II,26/10/2006,13,63
1345,Fase III,19/1/2000,11,635
1346,Trabajos Casa No. 84,2/11/1997,6,73
1347,Residencia Bruning,29/5/1990,4,89
1348,Premier Campestre,15/1/2003,18,20
1349,Los Abetos,3/8/1999,21,160
1350,Neucasa,10/10/1997,13,497
1351,Las Lomas,28/4/2017,2,509
1352,Obra Civil,4/7/2009,7,441
1353,Extras,31/9/2012,15,481
1354,Trabajos Extra Casa 33,22/4/2000,11,643
1355,Trabajos Casa 3 - Enrique Neutze,20/7/2007,3,647
1356,Trabajos Casa 16 - Guisela Samayoa,29/6/2003,17,563
1357,Trabajos Casa 29,18/10/2010,20,717
1358,Trabajos Extras Fase IV,21/2/2006,14,617
1359,Residencia Minondo-Stillman,31/8/1998,12,25
1360,Residencias Arevalo,18/4/1997,20,65
1361,La Jolla,5/1/2013,14,336
1362,Fase I,23/2/2006,16,423
1363,Casa 7 Obra Gris,13/8/2000,16,450
1364,Casa 7 Urbanizacion,16/1/2013,21,446
1365,Casa 7 Acabados,21/6/2004,8,402
1366,Casa 7 Trabajos Hugo Bianchi,4/10/2017,7,368
1367,Hacienda Vista Hermosa,31/3/1997,7,114
1368,Urbanizacion,20/12/2001,5,108
1369,Casas,24/12/1990,17,392
1370,Hacienda V.H. Casas Fase II,25/1/2013,2,736
1371,Edificio Comcel,28/10/2016,7,537
1372,Residencia Celina Castaneda,19/8/2011,11,755
1373,Residencia Diego Castaneda,9/6/1995,5,124
1374,Joya de Oro III,9/6/2004,4,599
1375,Canadas de Oakland,5/12/1998,10,190
1376,Wendy's Xela,14/5/2006,5,318
1377,Oakland Mall,6/1/2008,14,329
1378,Coordinacion y Supervision,17/11/2001,1,526
1379,Obra Civil,27/3/1999,18,489
1380,Hidrosanitarias,31/1/2013,16,298
1381,Rampa Las Margaritas,1/12/1996,14,6
1382,Pavimentos,13/1/2012,9,107
1383,Supervision de Cines. OM,4/2/2001,5,472
1384,Villa Tiepolo,6/9/2003,2,379
1385,Villa Ensenada,30/2/1997,17,297
1386,Pasarela 2 CC,3/5/2009,2,550
1387,Liga del Corazon,27/8/1991,12,525
1388,Planificacion,4/4/2004,15,568
1389,URL 4to Nivel Edificio M,17/6/2014,8,300
1390,Puerta Grande,11/3/2001,19,133
1391,Fase II,14/11/2001,7,628
1392,Escala Roosevelt,23/5/2010,13,709
1393,Calculo Estructural,13/9/2006,17,444
1394,Coordinacion y Supervision,21/9/2016,16,738
1395,Obra Civil,14/3/2006,5,153
1396,Hidrosanitarias,3/12/2012,4,35
1397,Pavimentacion,21/9/2012,5,691
1398,Tunel,18/10/2016,9,137
1399,Muros,29/9/2008,7,737
1400,Lobby Sotano 1,19/10/2017,13,22
1401,Pit de Elevadores,25/3/2007,21,287
1402,Azulejo en Banos,21/4/1995,17,616
1403,Limpieza de Obra Civil,16/1/2006,3,390
1404,Trabajos Varios al 9%,16/8/2004,11,391
1405,Remodelacion 64,25/4/2015,7,383
1406,Cines,31/4/2001,11,208
1407,Levantados WM,13/2/2003,7,457
1408,Villas de San Martin,13/7/1994,2,135
1409,Vistas de San Isidro,30/3/1999,11,71
1410,Coordinacion,5/5/1999,3,661
1411,Obra Civil,27/1/2005,15,702
1412,Trab. Extras Casa Mayorga,18/10/2006,11,528
1413,Trab. Extras Casa Castillo,20/12/2001,4,47
1414,Villa Cafetto,22/12/2014,20,642
1415,Remodelaciones,15/5/2000,11,496
1416,Villas Nuevas,21/8/2016,4,708
1417,Call Center GE-BAC,29/2/2012,14,682
1418,Bodegas Gandara,31/2/2009,10,89
1419,Ampliacion Oficinas FC,5/2/1998,1,540
1420,La Solana,10/1/2005,21,472
1421,Contrato Original,29/1/2007,20,254
1422,Apartamento Gaby Morales,17/4/1991,13,248
1423,Muro Vifrio Roosevelt,10/3/2007,1,136
1424,Villas de Joya de Oro,22/8/1990,5,103
1425,Urbanizacion,6/3/1994,14,51
1426,Casas,24/3/1997,14,608
1427,El Encinal,9/4/1994,15,505
1428,Los Cabos,12/1/2011,5,2
1429,Cierre de proyecto,16/3/2013,7,370
1430,Canje - Villas,23/8/1992,18,557
1431,Vifrio Salcaja,12/7/1998,5,733
1432,Movimiento de Tierras,28/8/1991,2,248
1433,Residencia Abed,16/9/2002,5,447
1434,Acabados por Administracion,26/10/1991,16,461
1435,Apartamentos 19-10,21/6/1991,1,260
1436,Coordinacion y Supervision,18/3/1996,21,263
1437,Residencia Nunez,9/8/2006,13,719
1438,Residencia Heredia,15/10/2013,21,460
1439,Canadas de Oakland Fase II,28/4/2017,20,128
1440,Casa Trento,23/12/2013,1,633
1441,Urbanizacion,22/6/1999,20,221
1442,Casas,17/2/2016,12,93
1443,Torre,13/3/2001,14,529
1444,Penthouse La Solana,5/9/2012,16,152
1445,Vista Hermosa Zona 10,14/4/2012,1,572
1446,Duke,17/8/2016,2,85
1447,Refuerzo de Estructura Metalica,11/3/1992,10,125
1448,NO USAR,26/11/2013,8,538
1449,Centro Comercial San Isidro,17/5/2016,18,227
1450,Obra Civil,18/9/1996,11,512
1451,Coordinacion y Supervision,10/3/2015,13,429
1452,Hidrosanitarias,22/4/2002,11,318
1453,Vista Hermosa III,5/9/1997,21,456
1454,Urbanizacion,28/7/2003,3,724
1455,Casa,28/12/1997,15,234
1456,Trabajos Extras,21/6/1992,13,69
1457,Pinula Forest,20/4/2017,6,31
1458,Pinula Forest Urbanizacion,1/7/1993,3,615
1459,Edificio Rincones del Zapote,7/5/2008,18,333
1460,"Rincones del Zapote,Obra Civil",30/11/2008,21,459
1461,Residencia Perez,18/10/2013,15,561
1462,"Resid. Perez,Obra Civil",4/10/2004,20,558
1463,Residencia Muralles,27/9/2008,8,224
1464,Resid. Muralles Obra Civil,26/2/2000,16,742
1465,Reparac. Y Mant. Resid.Muralles,1/11/1998,6,360
1466,Residenciales San Diego,17/6/1998,9,632
1467,San Diego Obra Civil,6/3/2008,9,252
1468,"R. San Diego, Fase II",4/2/2000,2,628
1469,Edificio Oakland 12-24,11/6/1997,3,232
1470,"Edificio Oakland 12-24,Obra Civil",15/12/1996,17,649
1471,URL Centro de Formacion Integral,7/12/1994,11,496
1472,URL Obra Civil,12/8/2007,12,669
1473,Bahia Blanca B.E. Casas,25/12/2003,7,121
1474,"Bahia Blanca, Obra Civil",4/11/1992,10,423
1475,Trabajos Extras,24/11/1993,16,218
1476,Colegio del Valle,28/7/1990,13,215
1477,"Obra Civil,Colegio del Valle",7/11/2000,19,226
1478,Trabajos Adicionales,11/9/1992,19,624
1479,Liga del Corazon,30/11/2000,17,139
1480,Refuerzo de Edificio Existente,17/3/2013,11,482
1481,L.C. Habilitacion Edificio Existente,27/8/2009,17,241
1482,L.C. Hospital,8/4/2013,13,722
1483,Pozo + P. Baja y Sotano Edif. Exis.,23/8/2011,3,124
1484,Casco San Rafael,29/3/1992,10,435
1485,Coordinacion y Supervision,8/8/2009,9,337
1486,"Calculo, Diseno y Planificacion",20/11/2008,10,311
1487,Plans. y Mats. P/Apoyo en Campo,3/8/1998,2,455
1488,Trab. Adicionales en Campo,23/7/1996,20,449
1489,Trab. Hidrosanitarias,24/10/2002,10,631
1490,Muros de Contencion,13/2/2014,3,583
1491,Construc. Muros Tipo Sierra,12/12/1996,12,457
1492,Ampliacion Via Muxbal,26/10/1993,1,140
1493,Colector Externo Salida Muxbal,27/8/2005,14,318
1494,Grupo SC B.E.,2/12/2016,10,564
1495,Obra Civil (Grupo SC),29/6/1990,7,282
1496,Via 7,13/9/2008,9,25
1497,Coordinacion y Supervision,8/4/2001,7,13
1498,"Via 7,Calculo Estructural y Dibujo",6/7/2004,2,300
1499,"Via 7,Trabajos Preliminares",27/11/2002,4,712
1500,"Via 7, Muros de Contencion",6/4/2003,17,398
1501,"Via 7, Hidrosanitarias",15/4/2014,8,317
1502,"Via 7, Levantados",29/4/2016,7,398
1503,"Via 7, Obra Gris Casas",31/9/2010,15,542
1504,"Via 7, Pavimentos",3/12/2016,19,687
1505,"Via 7, Molduras",7/12/2009,18,16
1506,Policlinico Zona 9,8/6/2001,3,307
1507,"Obra Civil, Policlinico Z.9",19/2/2004,1,721
1508,Coordinacion y Supervision,24/12/1994,14,640
1509,Calculo y Planificacion,18/2/2006,17,526
1510,Arquitectura,31/2/2008,8,574
1511,Muxbalia,11/4/2011,21,574
1512,Administrativos,21/4/2001,3,668
1513,"Muro Perimetral, Muxbalia",31/9/2001,13,472
1514,Edificio A,19/12/1998,20,595
1515,Edificio B,23/5/2004,15,253
1516,Villa Orotava,1/2/2007,8,8
1517,Diseno y Planificacion,20/7/2016,17,381
1518,Bodegas Insuaza - Rampa y Anden de Descarga,3/12/1990,9,228
1519,"B.Insuasa,R.Anden,Obra Civil",23/5/2004,1,550
1520,Edificio Eneldos,18/9/2001,21,405
1521,Diseno y Planificacion,20/7/2009,10,590
1522,Athenaeum - Diseno y Planificacion,13/9/2000,4,406
1523,Puente de Tuberia Chixoy,12/6/2012,15,372
1524,Edificio Trento,7/11/2007,16,599
1525,Diseno y Planificacion TRENTO,14/8/1994,4,355
1526,Obra Gris Casa Trento,27/12/2008,15,256
1527,Muro M. de O. G.B.B. Casa Trento,20/12/1999,2,419
1528,UFM - Remod. Aula Magna,22/7/2008,19,578
1529,Levantados de Portales,2/3/2002,2,659
1530,Levantados Portales Fase 1,5/12/2014,19,608
1531,Hacienda Vista Hermosa (Segunda Etapa),23/12/1999,1,474
1532,H.V.H. Casas Etapa II,16/3/2007,21,74
1533,H.V.H. Trab. Extras Casas Etapa II,28/7/2011,13,460
1534,H.V.H. Casas Etapa III,7/9/1993,4,130
1535,H.V.H. Trab. Extras Casas Etapa III,27/2/1997,18,703
1536,Residencia Novielli,20/4/2005,18,712
1537,Residencia Novielli Acabados,18/5/2017,18,345
1538,Colegio El Valle Fase II,31/1/1994,20,612
1539,Miraflores Levantados Fase III,23/4/1990,12,329
1540,Miraflores Levantados Fase III,22/10/2011,15,752
1541,Edificio Xpo-Decor,14/9/2009,12,448
1542,Mov. de Tierras Edif. Xpo-Decor,28/10/2001,5,567
1543,Obra Gris Estruc. Principal Xpo-Decor,20/6/2007,16,706
1544,Estruc. Metalica Xpo-Decor,6/4/2011,13,405
1545,Resid. Innovacel,14/2/2004,10,179
1546,Obra Gris Resid. Innovacel,19/7/2008,4,426
1547,Hidrosanitarias Resid. Innovacel,18/2/2006,1,400
1548,Trab. Adicionales Resid. Innovacel,15/3/2006,14,692
1549,CSR Obra Civil Dielcom,12/12/1996,11,553
1550,Muxbalia Torre de Apartamentos,21/2/2011,17,239
1551,Muxbalia Apartamentos Obra Gris,25/3/1991,18,740
1552,Casco San Rafael Segunda Etapa,17/10/1990,13,129
1553,Relleno en Area Social,21/2/2008,11,589
1554,Muro Perimetral,24/4/2006,20,160
1555,Planta de Tratamiento,30/7/2011,19,755
1556,Cisterna de Conjunto,27/1/1997,12,266
1557,Pavimento,17/1/1990,20,234
1558,Tigo,15/3/2008,14,395
1559,Tas,27/12/1990,14,45
1560,Instalaciones de Conjunto,30/11/2008,10,386
1561,Garita de Ingreso San Rafael,5/10/1992,8,487
1562,Ingreso Adoquin Casas,27/11/1992,3,143
1563,Instalacion de Piso Pocelanato,19/9/2016,2,237
1564,Jardinizacion de Conjunto y Proteccion de taludes,14/5/2008,17,572
1565,Ampliacion Ingreso de Garage en Casas,23/11/2005,1,145
1566,Trabajos para Ingreso del Personal a Fase II y III,12/12/2014,2,714
1567,Modificacion Gancho 3,10/12/2017,6,444
1568,Plataforma Lote No.04,19/8/2002,17,484
1569,Mitigacion Invierno 2012,11/7/1990,8,409
1570,Invierno 2012 Boulevard F.II y III,12/1/2014,14,458
1571,Posteo de Iluminacion Electrica,18/9/1998,20,344
1572,Instalacion de Agua Provisional Fase I,25/12/2005,18,381
1573,Muros Medianeros,24/6/2005,15,566
1574,Conformacion de Jardines,8/11/2007,3,214
1575,Adoquin en Gancho 3,22/8/1990,17,544
1576,"Relleno Estructural (1,2,3,4,39,40,41)",28/3/1998,14,51
1577,Equipo de Seguridad,13/6/1997,17,62
1578,Programa 5 S,14/8/2010,12,14
1579,Muros de Ingreso San Rafael,25/10/1999,18,520
1580,"Instalacion de Fachaleta casa 14,15,17 y 18",10/7/2013,17,538
1581,Acometida Electrica Provisional,6/6/2002,18,618
1582,"Muro de Contencion Lotes 1,2 y 3",27/9/2012,2,631
1583,Limpieza de Calles,7/6/2005,11,200
1584,Relleno Estructural Lote 26,9/8/2000,13,98
1585,Cisterna,27/5/2005,12,486
1586,Jardinizacion de Patios Traseros en Casa,3/7/2005,15,312
1587,Pergolas,8/3/2010,12,177
1588,Muro de Contencion Casa 50,16/6/1994,1,158
1589,Plataforma FIII,8/3/2009,7,413
1590,Invierno 2013,9/2/2013,17,557
1591,CSR Inundacion,16/8/1991,6,445
1592,Hacienda de Vista Hermosa Fase IV,28/7/2003,15,89
1593,Hacienda de Vista Hermosa Fase IV,6/12/2004,14,667
1594,Via Siete Fase II,31/7/1994,4,219
1595,Nivelacion de Pisos,24/8/1993,14,350
1596,Fachaleta de Casas,7/8/1994,13,454
1597,Urbanizacion,3/6/2010,11,481
1598,Obra Gris Instalaciones,30/11/2014,16,153
1599,Obra Gris Complementarias,16/2/2009,8,600
1600,Trabajos Senor Serra,29/3/1994,7,647
1601,Acabados Via Siete,15/12/2007,19,264
1602,Casco San Rafael Casas,9/1/2001,2,509
1603,Casa 42-44,9/9/2005,12,381
1604,Casa 46,30/1/1992,17,481
1605,Casa 48,27/10/2002,6,300
1606,Casa 50,26/7/2010,8,622
1607,Trabajos Extras en Casas,31/6/2004,14,31
1608,Plataformas Fase II,19/2/2008,5,547
1609,,27/6/1994,11,252
1610,Plataformas Fase III,20/3/2000,18,518
1611,Casa 40,28/7/2009,5,201
1612,Casa 41,7/3/2008,15,64
1613,LGC Sotano y Planta Baja,7/4/2012,7,218
1614,Sotano y Planta Baja,20/6/2008,16,133
1615,Casco San Rafael Casas Fase III,28/3/1998,12,536
1616,Casco San Rafael Casas Fase III,2/2/2001,13,603
1617,Hacienda de Vista Hermosa Fase V,9/5/1995,3,351
1618,Hacienda de Vista Hermosa Fase V,4/5/2000,10,116
1619,Las Puertas C.C.,12/7/1998,11,405
1620,Coordinacion y Supervision C.C. Las Puertas,31/3/2010,21,676
1621,Calculo Estructural C.C. Las Puertas,19/4/2006,6,401
1622,Losa Sector No.03,7/8/2017,6,667
1623,Trabajos Varios C.C. Las Puertas,9/12/1993,19,562
1624,Laderas de Florencia,21/5/2016,5,534
1625,Laderas de Florencia Obra Gris,13/12/1990,8,400
1626,Laderas de Florencia Complemento,9/4/2008,17,423
1627,Laderas de Florencia OG Crepusculo,20/9/2002,10,122
1628,Agencia Ficohsa-Xela,17/4/1995,11,702
1629,Obra Gris,15/8/2002,16,165
1630,Casa Q,5/1/2008,12,17
1631,Bodega Vifrio zona 12,14/10/1997,7,207
1632,Blue Tower Ventures,16/1/1999,18,261
1633,Consultoria,6/7/1994,20,426
1634,Gimnasio San Isidro zona 16,20/7/2014,9,484
1635,Obra Complementaria Gimnasio San Isidro,7/2/2012,9,612
1636,Trento 10,11/4/2001,15,718
1637,"Coordinacion, Planificacion y Diseno",4/12/2016,5,181
1638,"Residencia Brand Casa B,El Pulte Z.16",1/11/1999,9,452
1639,"Residencia Brand Casa B,El Pulte Z.16",5/2/2002,4,237
1640,Resid. Brand Acabados,24/7/2003,12,578
1641,Supervision Arquitecturay Acabados,26/11/2002,5,141
1642,Agencias Ficohsa Z4 Serv Cls y Cajeros,23/2/2015,9,231
1643,Agencias Ficohsa Z4 Serv Cls y Cajeros,4/8/2016,16,536
1644,"Bodegas Villa Nueva, Rehabilitacion",24/11/1997,6,623
1645,"Bodegas Villa Nueva, Rehabilitacion",10/2/2009,21,532
1646,Remodelacion Edificio Qualifarm,28/7/2014,14,656
1647,Remodelacion Edificio Qualifarm,22/3/1991,3,122
1648,Remodelacion Fase 2 Edif.Qualipharm,13/11/2006,16,647
1649,Edificio Vilaflor Z.16,25/5/1999,18,616
1650,"Edificio Vilaflor, Obra Gris Peliminar",27/3/2003,15,121
1651,"Edif.Vilaflor Fase II,Levantados",18/10/2007,19,244
1652,Centriko 10,18/2/2001,19,639
1653,Nailing Zero Park,2/5/2003,11,533
1654,Edificio Camelia,23/1/2008,9,66
1655,Planificacion y Diseno Edif. Camelia,8/3/2009,1,711
1656,Clinicas Quezaltepeque y Jocotan,15/1/1999,5,485
1657,Argenal,1/2/2003,11,252
1658,Planificacion Argenal,26/5/1999,11,438
1659,Muro Perimetral Argenal,4/4/2012,6,665
1660,Casa AA,5/10/2014,15,621
1661,Casa RA,24/1/2009,8,486
1662,Casa LA,10/12/1998,16,405
1663,Oficina Revtec,27/9/2003,1,710
1664,Grupo Campeon,14/6/1993,13,618
1665,"Grupo Campeon, Planificacion",15/12/1993,19,737
1666,Movimiento de Tierra Fase I  GC,15/2/2014,20,262
1667,Muros de Contencion +Relleno Especial,8/10/2013,19,472
1668,Ordenes de Cambio,4/7/2015,12,235
1669,Zapatas y Pedestales,11/1/2007,5,8
1670,Cisternas,31/8/1993,15,499
1671,"Trab. Banquetas, mallas acometidas",25/5/2004,12,198
1672,Servicio de Supervicion GC,3/2/2014,14,337
1673,Pavimentos de Cuartos Congelados,5/1/2013,12,577
1674,Trabajos de Fase D,13/12/1990,9,149
1675,Trabajos Fase E,23/8/2002,17,420
1676,Remodelacion Campero 130 CC Prisa Z.10,27/5/2013,16,305
1677,Remodelacion Campero 130 Prisa Z.10,26/8/1996,11,319
1678,Residencia Lazos,24/1/1996,14,531
1679,Movimiento de Tierra Resid. Lazos,23/7/1997,20,12
1680,Muros Sierra Resid. Lazos,18/9/1992,18,578
1681,Losa Jardin Resid. Lazos,16/2/2005,16,248
1682,Muros de Contencion Resid. Lazos,10/8/1993,2,644
1683,Movimiento de Tierra II,23/8/2003,3,638
1684,"Cimentacion, Zapatas y Levantados",4/5/2003,4,647
1685,Casa Bermejo,27/5/2017,1,329
1686,Planificacion Casa Bermejo,21/7/2002,18,308
1687,"Casa Bermejo Munoz, Obra Civil",17/3/2003,8,544
1688,Residencia Morales,24/6/1993,19,398
1689,Planificacion y Diseno Resid. Morales,27/5/1994,12,742
1690,Construccicon Resid. Morales,6/9/2014,7,139
1691,Pollo Campero Z.9 7a.Ave.y 14c.,10/4/2010,3,518
1692,Pollo Campero Z.9 Calculo Estructural,21/9/2017,19,218
1693,Pollo Campero San Lucas 668,3/2/1997,12,605
1694,Pollo Campero San Lucas 668 Remodelacion,2/3/2013,19,320
1695,Restaurante PF Chang Zona 10,31/2/2003,16,500
1696,Restaurante PF Chang Zona 10,31/12/2009,20,117
1697,Centro de Fe y Cultura,27/8/1998,13,54
1698,Planificacion Centro de Fe y Cultura,24/3/1993,17,366
1699,Pollo Campero Amatitlan C-174,1/3/2008,2,21
1700,Pollo Campero Amatitlan C-174 Remodelac.Rest.,15/9/1999,20,680
1701,20 Calle - Mini Bodegas,17/12/1997,20,422
1702,Planificacion 20 Calle - Mini Bodegas,25/10/2007,10,53
1703,Obra Gris 20 Calle-Mini Bodegas,11/4/2000,15,630
1704,Campero Parque Amercias,15/4/1995,5,288
1705,Obra Gris Campero Parque Americas,19/1/1992,19,736
1706,Campero 104 Zona 9,26/12/1990,5,487
1707,Obra Gris general Campero 104 Zona 9,8/10/2003,1,179
1708,Obra Gris Tunel Campero 104 Zona 9,15/12/2012,18,469
1709,ADMIN,2/6/2003,13,25
1710,,13/12/2012,9,164
1711,Trabajos en Bodegas Castaneda,29/9/2001,17,738
1712,Loza La Solana,4/5/1991,18,74
1713,Talud Las Nubes,6/4/2015,17,731
1714,"Alfi, S.A.",13/6/2014,2,159
1715,Trabjos en Universidad Galileo,29/4/2017,4,690
1716,Trabajos de Ampliacion Garita Cayala,10/9/2016,7,155
1717,Planificacion El Zapote,14/10/2003,13,134
1718,Rampa Insuasa,10/12/2001,6,78
1719,Trabajos Jose Paz,9/2/1990,16,444
1720,Trabajos Casa Fauso Arimany,11/10/1996,17,455
1721,Coordinacion Salcaja,16/11/1994,21,593
1722,Impermeabilizacion Residencia Paiz,12/8/1996,8,625
1723,Calculo Estructural Cines Cascada (Honduras),31/6/1994,5,690
1724,Parqueo MOAI,21/5/2005,13,594
1725,Casco de San Rafael,16/7/2000,20,66
1726,Apartamento Tiffany,20/8/2014,8,338
1727,Guatemala Country Club,1/2/1997,14,94
1728,Wal-mart,11/2/2001,12,675
1729,"Distribuidora Mariscal, S.A.",15/4/2014,1,188
1730,Casa Beatriz de Sagastume,1/8/2012,15,608
1731,Residencia Cohen - Marina del Sur,18/10/1991,18,391
1732,Reparaciones Casa 9 Cayala,5/4/2013,13,206
1733,"HAINAN, S.A.",1/11/2005,14,609
1734,"Medicina Corporativa, S.A.",14/11/1997,11,542
1735,Cabina de Maquinas - Edificio Recinos,30/7/2003,17,214
1736,Flor de Castillo San Isidro,2/5/1999,10,265
1737,Diseno Estruc. R. Novielli,4/12/2004,21,241
1738,Casa 41 Canadas de Elgin,21/8/1996,4,28
1739,Mant. y Rep. - Residencia Descamp,31/10/2017,14,30
1740,Miraflores III - Calculo Estructural,2/1/2013,4,626
1741,Lote Vecino - Casa Mirella Arevalo,26/1/2011,1,459
1742,Canal + Talud - Las Nubes,11/5/2004,10,488
1743,Rep. drenajes Bodega Insuaza,18/8/1995,6,26
1744,Portal del Cortijo Z.10 Casa 16,3/4/1995,18,357
1745,"Univ Galileo, drenaje de concreto",6/8/1995,5,721
