1,Proyectos Varios,27/1/2000,12,526
1746,Casa 39 en Canadas de Elgin,23/11/2005,11,574
1747,Cisterna Casa Carlos Leon,25/9/2017,4,274
1748,Bodega FC Z. 10,27/12/1992,18,160
1749,Residencia Caceres Miron,17/4/2007,3,62
1750,Evalua. Bodegas Puerta de Occidente,13/2/2013,11,58
1751,Bodega y Guardiania El Encinal,24/5/1995,21,272
1752,Residencia Jose Gereda,23/12/1991,13,642
1753,Mant. de Propiedades,10/4/2016,16,191
1754,Remod. Resid. Jorge Maldonado,15/1/2005,9,52
1755,Calculo Estruc. Unicentro,16/8/1999,14,95
1756,UFM Laboratorio,11/11/2009,2,525
1757,Villa 5 D La Reunion,19/7/2007,5,479
1758,Bodeoffice 42 Calle,16/3/2000,4,475
1759,Casa Inclan Via Siete (inversion),28/7/1990,4,131
1760,Garita Las Nubes,14/10/2014,16,82
1761,Muro Perimetral Nunez,17/4/1991,6,85
1762,El Encinal Muro Perimetral,4/6/2006,5,275
1763,El Encinal Garage y Taller,4/11/1990,21,662
1764,"Moai, S.A. Remodelacion Oficinas",16/4/2014,17,59
1765,Refuerzo Boveda Ficohsa Unicentro,30/3/1993,1,156
1766,Muro Perimetral Perez Villatoro,4/1/2016,20,125
1767,Investigacion de Proyectos,23/4/2014,19,192
1768,A2 Muxbalia,16/2/1996,18,216
1769,Manteni-miento Vifrio,11/7/1991,11,225
1770,Mantenimiento INUASA,27/7/1992,13,250
1771,Residencia Irisarri Via Siete,5/2/2017,21,303
1772,Reparac.y Mant.casa Dr. Solorzano,8/5/2006,7,717
1773,Remodelacion Apto. Tiffany 5D,18/7/2013,6,28
1774,Ampliacion Oficinas Bicafe,13/4/2000,8,681
1775,OAKLAND Intervencion 01 Torre Blanca,20/7/2015,6,593
1776,Reparac.Casa Bugambilias de Cayala,12/4/2016,3,269
1777,CALCULOS ESTRUCTURALES VARIOS,13/5/1994,21,116
1778,OAK L-016 Refuerzo Losa piso PB,24/12/1992,4,348
1779,"Supervision Ampliacion, Modific. CC OM",2/1/1995,3,635
1780,OAK Refuerzos Metalicos Varios,17/4/1999,7,145
1781,"OAK Trabajos Varios Mensulas,Platinas,Pantallas Led",26/5/2013,16,244
1782,Atencion a Reclamos,26/11/2015,1,306
1783,General,4/2/1998,7,581
1784,Resid. Gustavo Garcia - Marina del Sur,25/5/1996,18,251
1785,Reparaciones Neucasa,5/8/2008,13,401
1786,Gazebo,22/11/2005,16,688
1787,Fase I,30/11/1995,16,605
1788,Fase II,15/5/2009,21,239
1789,R44,2/6/2013,3,509
1790,Fase III,13/6/2008,9,625
1791,Proyectos F3,27/10/1995,13,694
1792,El Sendero,20/5/2014,11,388
1793,Canadas de Elgin,31/12/2003,7,99
1794,Bosque Escondido,5/6/1997,14,436
1795,Urbanizacion,4/7/2006,20,446
1796,Casas,25/2/2007,1,487
1797,Canje Casa No. 3,29/7/2014,20,143
1798,Portal del Bosque,2/6/1997,8,3
1799,Fase I,16/10/2000,11,217
1800,Fase II,3/2/2002,8,352
1801,Fase III,7/6/2014,8,405
1802,Trabajos Casa No. 84,24/6/2012,5,681
1803,Residencia Bruning,21/4/1994,11,343
1804,Premier Campestre,8/2/2001,14,367
1805,Los Abetos,29/10/1993,12,106
1806,Neucasa,31/4/2014,19,544
1807,Las Lomas,1/10/2011,4,100
1808,Obra Civil,16/10/1995,5,652
1809,Extras,15/6/2014,13,289
1810,Trabajos Extra Casa 33,7/12/1995,13,125
1811,Trabajos Casa 3 - Enrique Neutze,31/12/2003,13,634
1812,Trabajos Casa 16 - Guisela Samayoa,13/11/2007,2,712
1813,Trabajos Casa 29,28/2/2017,21,192
1814,Trabajos Extras Fase IV,26/4/2017,21,513
1815,Residencia Minondo-Stillman,25/4/2016,10,191
1816,Residencias Arevalo,13/1/2004,13,601
1817,La Jolla,15/3/2000,14,236
1818,Fase I,20/11/2008,20,458
1819,Casa 7 Obra Gris,6/1/2013,16,634
1820,Casa 7 Urbanizacion,13/1/2008,21,108
1821,Casa 7 Acabados,21/9/2007,18,34
1822,Casa 7 Trabajos Hugo Bianchi,27/5/2009,12,83
1823,Hacienda Vista Hermosa,8/10/1999,14,704
1824,Urbanizacion,19/9/1992,2,444
1825,Casas,8/11/2016,4,555
1826,Hacienda V.H. Casas Fase II,7/11/1994,21,233
1827,Edificio Comcel,11/12/1993,15,233
1828,Residencia Celina Castaneda,2/11/1994,17,437
1829,Residencia Diego Castaneda,31/9/1993,10,614
1830,Joya de Oro III,16/10/1999,11,659
1831,Canadas de Oakland,18/10/2010,15,571
1832,Wendy's Xela,7/11/1994,7,643
1833,Oakland Mall,22/7/2000,1,398
1834,Coordinacion y Supervision,6/5/2013,8,532
1835,Obra Civil,7/10/2014,19,639
1836,Hidrosanitarias,31/4/2005,11,166
1837,Rampa Las Margaritas,6/5/1998,15,666
1838,Pavimentos,26/8/2005,18,739
1839,Supervision de Cines. OM,7/1/2000,9,626
1840,Villa Tiepolo,5/7/2016,8,400
1841,Villa Ensenada,21/2/2000,16,5
1842,Pasarela 2 CC,7/3/2012,12,256
1843,Liga del Corazon,25/5/2001,12,499
1844,Planificacion,14/11/1999,15,362
1845,URL 4to Nivel Edificio M,31/11/2006,6,181
1846,Puerta Grande,26/11/1991,16,264
1847,Fase II,22/9/2014,21,272
1848,Escala Roosevelt,15/5/2013,11,189
1849,Calculo Estructural,17/10/1999,21,473
1850,Coordinacion y Supervision,10/12/2008,6,678
1851,Obra Civil,7/4/2010,20,306
1852,Hidrosanitarias,27/6/1997,16,161
1853,Pavimentacion,30/6/2005,2,497
1854,Tunel,18/11/2016,2,751
1855,Muros,1/10/1996,20,188
1856,Lobby Sotano 1,4/7/1994,3,23
1857,Pit de Elevadores,3/3/2015,1,36
1858,Azulejo en Banos,31/11/1996,4,248
1859,Limpieza de Obra Civil,3/7/2013,1,328
1860,Trabajos Varios al 9%,2/6/1994,6,686
1861,Remodelacion 64,27/4/2005,16,660
1862,Cines,24/2/1997,18,29
1863,Levantados WM,6/3/1994,13,204
1864,Villas de San Martin,16/4/1998,16,729
1865,Vistas de San Isidro,30/8/2010,4,16
1866,Coordinacion,27/9/1995,16,361
1867,Obra Civil,27/7/2002,4,612
1868,Trab. Extras Casa Mayorga,8/11/2005,10,248
1869,Trab. Extras Casa Castillo,8/3/2009,6,490
1870,Villa Cafetto,22/4/2002,3,253
1871,Remodelaciones,10/3/2005,11,326
1872,Villas Nuevas,17/10/2001,1,465
1873,Call Center GE-BAC,26/10/1995,6,397
1874,Bodegas Gandara,19/1/2012,9,89
1875,Ampliacion Oficinas FC,31/7/2014,6,231
1876,La Solana,30/4/2000,19,205
1877,Contrato Original,23/1/1990,20,426
1878,Apartamento Gaby Morales,4/6/2015,6,696
1879,Muro Vifrio Roosevelt,24/6/1998,6,668
1880,Villas de Joya de Oro,10/5/2015,9,309
1881,Urbanizacion,4/4/1993,6,255
1882,Casas,14/9/2016,13,628
1883,El Encinal,4/1/2011,5,166
1884,Los Cabos,20/4/2006,13,481
1885,Cierre de proyecto,24/1/2001,12,475
1886,Canje - Villas,2/12/2010,19,388
1887,Vifrio Salcaja,2/2/2014,12,269
1888,Movimiento de Tierras,20/8/1991,16,735
1889,Residencia Abed,24/3/1999,20,592
1890,Acabados por Administracion,30/3/2016,10,389
1891,Apartamentos 19-10,18/4/2014,7,489
1892,Coordinacion y Supervision,28/9/2009,2,7
1893,Residencia Nunez,2/5/1996,10,419
1894,Residencia Heredia,20/2/2015,9,290
1895,Canadas de Oakland Fase II,29/8/2005,21,664
1896,Casa Trento,17/10/2007,1,475
1897,Urbanizacion,4/5/2008,6,193
1898,Casas,13/5/2002,7,607
1899,Torre,18/10/2014,9,353
1900,Penthouse La Solana,4/7/2017,15,97
1901,Vista Hermosa Zona 10,18/11/1990,11,163
1902,Duke,14/4/2002,1,471
1903,Refuerzo de Estructura Metalica,17/2/1991,17,436
1904,NO USAR,16/6/1999,1,351
1905,Centro Comercial San Isidro,20/12/2016,16,262
1906,Obra Civil,29/9/2003,6,260
1907,Coordinacion y Supervision,26/6/1990,14,553
1908,Hidrosanitarias,12/11/2006,2,422
1909,Vista Hermosa III,21/7/2017,17,602
1910,Urbanizacion,29/11/2011,3,401
1911,Casa,26/4/1995,7,317
1912,Trabajos Extras,23/5/1992,9,213
1913,Pinula Forest,23/5/2007,11,387
1914,Pinula Forest Urbanizacion,9/4/2007,4,234
1915,Edificio Rincones del Zapote,26/2/1992,1,619
1916,"Rincones del Zapote,Obra Civil",26/2/1991,9,166
1917,Residencia Perez,29/1/2007,19,700
1918,"Resid. Perez,Obra Civil",14/11/2016,10,284
1919,Residencia Muralles,20/2/2012,7,741
1920,Resid. Muralles Obra Civil,26/5/2010,17,210
1921,Reparac. Y Mant. Resid.Muralles,14/6/1995,15,506
1922,Residenciales San Diego,24/4/2009,10,211
1923,San Diego Obra Civil,24/5/1995,7,114
1924,"R. San Diego, Fase II",28/1/2000,6,698
1925,Edificio Oakland 12-24,2/7/2013,4,175
1926,"Edificio Oakland 12-24,Obra Civil",19/4/1993,12,129
1927,URL Centro de Formacion Integral,3/2/2006,13,673
1928,URL Obra Civil,5/7/1998,3,528
1929,Bahia Blanca B.E. Casas,31/9/2010,13,421
1930,"Bahia Blanca, Obra Civil",19/6/2014,19,38
1931,Trabajos Extras,27/6/2000,14,511
1932,Colegio del Valle,11/12/2002,10,486
1933,"Obra Civil,Colegio del Valle",9/7/1993,14,599
1934,Trabajos Adicionales,7/7/2004,21,686
1935,Liga del Corazon,31/1/2005,14,263
1936,Refuerzo de Edificio Existente,17/9/1997,15,400
1937,L.C. Habilitacion Edificio Existente,22/5/1996,1,630
1938,L.C. Hospital,13/8/2009,11,464
1939,Pozo + P. Baja y Sotano Edif. Exis.,20/11/2007,17,712
1940,Casco San Rafael,4/11/2004,6,681
1941,Coordinacion y Supervision,30/12/2000,12,332
1942,"Calculo, Diseno y Planificacion",20/12/2008,1,615
1943,Plans. y Mats. P/Apoyo en Campo,10/8/2002,17,196
1944,Trab. Adicionales en Campo,28/7/1998,3,23
1945,Trab. Hidrosanitarias,7/10/2016,5,85
1946,Muros de Contencion,17/8/2003,6,645
1947,Construc. Muros Tipo Sierra,4/9/1996,5,3
1948,Ampliacion Via Muxbal,11/10/1991,3,656
1949,Colector Externo Salida Muxbal,28/5/1997,4,648
1950,Grupo SC B.E.,17/7/2007,19,485
1951,Obra Civil (Grupo SC),30/10/1997,20,578
1952,Via 7,22/12/2005,10,599
1953,Coordinacion y Supervision,10/8/2016,2,398
1954,"Via 7,Calculo Estructural y Dibujo",22/7/2009,4,722
1955,"Via 7,Trabajos Preliminares",12/1/2000,4,562
1956,"Via 7, Muros de Contencion",20/4/2014,13,136
1957,"Via 7, Hidrosanitarias",27/2/1993,10,445
1958,"Via 7, Levantados",23/4/2007,9,204
1959,"Via 7, Obra Gris Casas",18/10/2009,17,269
1960,"Via 7, Pavimentos",27/4/2011,20,531
1961,"Via 7, Molduras",5/1/2014,9,434
1962,Policlinico Zona 9,30/5/1991,8,558
1963,"Obra Civil, Policlinico Z.9",1/11/1997,2,87
1964,Coordinacion y Supervision,18/1/2015,18,615
1965,Calculo y Planificacion,2/5/1994,5,350
1966,Arquitectura,18/3/1990,16,622
1967,Muxbalia,30/2/1992,10,261
1968,Administrativos,9/2/1990,15,380
1969,"Muro Perimetral, Muxbalia",30/12/1994,18,219
1970,Edificio A,14/10/1996,6,417
1971,Edificio B,4/1/1997,20,622
1972,Villa Orotava,22/12/2016,2,504
1973,Diseno y Planificacion,27/6/1998,13,252
1974,Bodegas Insuaza - Rampa y Anden de Descarga,19/7/2014,19,238
1975,"B.Insuasa,R.Anden,Obra Civil",31/11/1993,21,335
1976,Edificio Eneldos,11/1/2007,7,716
1977,Diseno y Planificacion,16/11/2006,8,533
1978,Athenaeum - Diseno y Planificacion,18/8/2000,17,426
1979,Puente de Tuberia Chixoy,9/7/2005,12,274
1980,Edificio Trento,18/7/2017,3,651
1981,Diseno y Planificacion TRENTO,23/4/2016,13,286
1982,Obra Gris Casa Trento,1/12/2016,16,327
1983,Muro M. de O. G.B.B. Casa Trento,30/6/2003,15,659
1984,UFM - Remod. Aula Magna,25/7/2007,2,603
1985,Levantados de Portales,18/10/2017,1,59
1986,Levantados Portales Fase 1,7/5/2000,12,553
1987,Hacienda Vista Hermosa (Segunda Etapa),3/7/2002,11,707
1988,H.V.H. Casas Etapa II,23/7/2013,11,709
1989,H.V.H. Trab. Extras Casas Etapa II,26/1/2008,17,724
1990,H.V.H. Casas Etapa III,14/1/2017,15,476
1991,H.V.H. Trab. Extras Casas Etapa III,25/2/2002,3,556
1992,Residencia Novielli,6/9/1998,1,249
1993,Residencia Novielli Acabados,19/3/2016,11,243
1994,Colegio El Valle Fase II,29/3/2006,2,704
1995,Miraflores Levantados Fase III,8/8/2016,13,591
1996,Miraflores Levantados Fase III,30/1/2007,2,191
1997,Edificio Xpo-Decor,28/3/1996,5,715
1998,Mov. de Tierras Edif. Xpo-Decor,20/4/1992,8,598
1999,Obra Gris Estruc. Principal Xpo-Decor,17/6/2003,14,480
2000,Estruc. Metalica Xpo-Decor,6/11/2006,13,332
2001,Resid. Innovacel,16/4/1993,16,285
2002,Obra Gris Resid. Innovacel,4/6/1993,10,380
2003,Hidrosanitarias Resid. Innovacel,1/2/2007,21,270
2004,Trab. Adicionales Resid. Innovacel,17/7/1999,9,214
2005,CSR Obra Civil Dielcom,28/4/1996,17,4
2006,Muxbalia Torre de Apartamentos,3/7/2008,8,344
2007,Muxbalia Apartamentos Obra Gris,13/3/2012,20,730
2008,Casco San Rafael Segunda Etapa,8/8/1990,20,573
2009,Relleno en Area Social,18/2/1996,15,252
2010,Muro Perimetral,7/10/1993,4,746
2011,Planta de Tratamiento,1/12/2010,3,187
2012,Cisterna de Conjunto,5/3/2014,2,736
2013,Pavimento,31/3/2015,11,490
2014,Tigo,17/7/1997,10,149
2015,Tas,17/12/2007,19,653
2016,Instalaciones de Conjunto,17/2/1999,4,334
2017,Garita de Ingreso San Rafael,24/4/1996,14,269
2018,Ingreso Adoquin Casas,16/3/2009,7,634
2019,Instalacion de Piso Pocelanato,2/9/2007,18,75
2020,Jardinizacion de Conjunto y Proteccion de taludes,29/6/2011,16,446
2021,Ampliacion Ingreso de Garage en Casas,17/1/1997,14,697
2022,Trabajos para Ingreso del Personal a Fase II y III,14/11/2000,10,23
2023,Modificacion Gancho 3,20/1/1992,3,753
2024,Plataforma Lote No.04,23/12/2007,16,219
2025,Mitigacion Invierno 2012,1/12/2016,20,77
2026,Invierno 2012 Boulevard F.II y III,14/10/2007,15,404
2027,Posteo de Iluminacion Electrica,14/7/1990,10,377
2028,Instalacion de Agua Provisional Fase I,16/1/2000,14,672
2029,Muros Medianeros,3/8/2016,7,47
2030,Conformacion de Jardines,3/8/2007,4,160
2031,Adoquin en Gancho 3,18/9/1990,20,320
2032,"Relleno Estructural (1,2,3,4,39,40,41)",17/5/1998,20,156
2033,Equipo de Seguridad,27/7/2000,6,555
2034,Programa 5 S,24/11/2007,15,699
2035,Muros de Ingreso San Rafael,16/8/2001,17,442
2036,"Instalacion de Fachaleta casa 14,15,17 y 18",4/3/1998,16,295
2037,Acometida Electrica Provisional,3/5/2007,14,148
2038,"Muro de Contencion Lotes 1,2 y 3",6/5/2017,3,111
2039,Limpieza de Calles,18/6/2001,15,674
2040,Relleno Estructural Lote 26,10/6/2007,3,288
2041,Cisterna,2/5/1992,1,237
2042,Jardinizacion de Patios Traseros en Casa,2/5/1990,1,197
2043,Pergolas,7/2/1999,1,224
2044,Muro de Contencion Casa 50,21/1/2006,5,703
2045,Plataforma FIII,19/4/2017,15,34
2046,Invierno 2013,22/1/1994,19,92
2047,CSR Inundacion,7/2/2004,11,344
2048,Hacienda de Vista Hermosa Fase IV,12/12/2011,11,751
2049,Hacienda de Vista Hermosa Fase IV,15/5/2011,12,120
2050,Via Siete Fase II,28/2/2015,12,126
2051,Nivelacion de Pisos,3/11/2011,3,36
2052,Fachaleta de Casas,7/11/2002,17,593
2053,Urbanizacion,7/2/2012,10,175
2054,Obra Gris Instalaciones,6/10/1994,10,598
2055,Obra Gris Complementarias,8/2/2000,21,683
2056,Trabajos Senor Serra,23/7/2007,13,436
2057,Acabados Via Siete,5/4/1993,8,428
2058,Casco San Rafael Casas,6/7/1995,7,612
2059,Casa 42-44,20/6/2011,21,602
2060,Casa 46,8/9/2016,8,95
2061,Casa 48,31/2/1999,2,152
2062,Casa 50,25/4/1990,12,728
2063,Trabajos Extras en Casas,31/7/2000,8,79
2064,Plataformas Fase II,9/5/2013,17,571
2065,,4/11/2002,5,366
2066,Plataformas Fase III,7/11/2002,13,167
2067,Casa 40,9/3/1990,20,39
2068,Casa 41,6/1/2003,16,593
2069,LGC Sotano y Planta Baja,17/2/2011,1,501
2070,Sotano y Planta Baja,11/9/2004,21,496
2071,Casco San Rafael Casas Fase III,27/4/1995,4,15
2072,Casco San Rafael Casas Fase III,19/12/2013,2,657
2073,Hacienda de Vista Hermosa Fase V,11/7/1998,17,171
2074,Hacienda de Vista Hermosa Fase V,5/4/1993,12,231
2075,Las Puertas C.C.,23/2/2004,19,92
2076,Coordinacion y Supervision C.C. Las Puertas,18/9/2012,13,29
2077,Calculo Estructural C.C. Las Puertas,25/10/2002,15,376
2078,Losa Sector No.03,26/11/2010,5,458
2079,Trabajos Varios C.C. Las Puertas,17/1/2005,18,253
2080,Laderas de Florencia,16/5/2007,1,390
2081,Laderas de Florencia Obra Gris,27/7/2012,4,143
2082,Laderas de Florencia Complemento,15/5/2001,16,730
2083,Laderas de Florencia OG Crepusculo,8/2/2008,6,413
2084,Agencia Ficohsa-Xela,11/1/2000,5,11
2085,Obra Gris,24/4/2002,1,17
2086,Casa Q,2/6/1996,8,623
2087,Bodega Vifrio zona 12,8/7/2000,19,607
2088,Blue Tower Ventures,22/11/2010,8,414
2089,Consultoria,4/10/2012,16,410
2090,Gimnasio San Isidro zona 16,3/1/1999,16,446
2091,Obra Complementaria Gimnasio San Isidro,21/4/1994,20,100
2092,Trento 10,7/2/2002,9,431
2093,"Coordinacion, Planificacion y Diseno",11/4/2017,12,531
2094,"Residencia Brand Casa B,El Pulte Z.16",28/9/2014,9,608
2095,"Residencia Brand Casa B,El Pulte Z.16",1/8/2013,13,153
2096,Resid. Brand Acabados,1/10/2015,4,608
2097,Supervision Arquitecturay Acabados,3/7/1999,19,530
2098,Agencias Ficohsa Z4 Serv Cls y Cajeros,30/4/2008,6,621
2099,Agencias Ficohsa Z4 Serv Cls y Cajeros,29/2/2005,9,88
2100,"Bodegas Villa Nueva, Rehabilitacion",10/10/2000,12,533
2101,"Bodegas Villa Nueva, Rehabilitacion",22/7/2003,9,282
2102,Remodelacion Edificio Qualifarm,11/2/2000,1,411
2103,Remodelacion Edificio Qualifarm,15/11/1998,6,460
2104,Remodelacion Fase 2 Edif.Qualipharm,23/3/2014,4,507
2105,Edificio Vilaflor Z.16,18/12/2007,14,133
2106,"Edificio Vilaflor, Obra Gris Peliminar",23/9/1990,9,426
2107,"Edif.Vilaflor Fase II,Levantados",1/7/2004,18,217
2108,Centriko 10,13/9/2013,8,563
2109,Nailing Zero Park,18/10/1993,9,149
2110,Edificio Camelia,5/11/2002,20,229
2111,Planificacion y Diseno Edif. Camelia,24/6/2006,10,614
2112,Clinicas Quezaltepeque y Jocotan,13/3/2016,18,226
2113,Argenal,24/10/2000,12,755
2114,Planificacion Argenal,30/12/2010,3,682
2115,Muro Perimetral Argenal,5/10/2017,4,162
2116,Casa AA,17/9/2015,15,216
2117,Casa RA,21/4/2014,11,403
2118,Casa LA,14/5/2007,10,681
2119,Oficina Revtec,9/1/1990,16,412
2120,Grupo Campeon,7/8/1998,20,313
2121,"Grupo Campeon, Planificacion",24/11/2005,12,434
2122,Movimiento de Tierra Fase I  GC,17/4/2009,8,398
2123,Muros de Contencion +Relleno Especial,21/8/2001,18,594
2124,Ordenes de Cambio,19/1/1996,4,179
2125,Zapatas y Pedestales,3/10/2011,15,304
2126,Cisternas,6/2/2011,20,406
2127,"Trab. Banquetas, mallas acometidas",24/4/2009,16,700
2128,Servicio de Supervicion GC,27/12/2002,15,190
2129,Pavimentos de Cuartos Congelados,13/5/1991,16,297
2130,Trabajos de Fase B,23/3/2007,15,560
2131,Remodelacion Campero 130 CC Prisa Z.10,1/1/2008,15,223
2132,Remodelacion Campero 130 Prisa Z.10,16/10/2001,19,260
2133,Residencia Lazos,7/6/1990,4,547
2134,Movimiento de Tierra Resid. Lazos,27/5/1998,20,255
2135,Muros Sierra Resid. Lazos,19/5/2012,6,75
2136,Losa Jardin Resid. Lazos,8/6/2011,7,387
2137,Muros de Contencion Resid. Lazos,28/3/1993,14,177
2138,Movimiento de Tierra II,19/1/2009,21,288
2139,"Cimentacion, Zapatas y Levantados",9/12/2016,1,228
2140,Casa Bermejo,9/8/1995,20,431
2141,Planificacion Casa Bermejo,25/9/2004,18,747
2142,"Casa Bermejo Munoz, Obra Civil",2/8/1996,21,624
2143,Residencia Morales,24/12/1993,8,385
2144,Planificacion y Diseno Resid. Morales,1/2/2000,2,426
2145,Construccicon Resid. Morales,1/4/2012,21,393
2146,Pollo Campero Z.9 7a.Ave.y 14c.,29/3/1994,7,380
2147,Pollo Campero Z.9 Calculo Estructural,16/6/1996,11,470
2148,Pollo Campero San Lucas 668,4/7/2017,6,541
2149,Pollo Campero San Lucas 668 Remodelacion,20/2/2013,1,37
2150,Restaurante PF Chang Zona 10,12/3/2001,15,405
2151,Restaurante PF Chang Zona 10,7/10/2009,9,154
2152,Centro de Fe y Cultura,1/3/2015,7,680
2153,Planificacion Centro de Fe y Cultura,26/1/2003,5,452
2154,Pollo Campero Amatitlan C-174,22/3/2009,5,208
2155,Pollo Campero Amatitlan C-174 Remodelac.Rest.,22/11/2012,14,275
2156,20 Calle - Mini Bodegas,13/3/1994,11,746
2157,Planificacion 20 Calle - Mini Bodegas,25/10/2012,19,527
2158,Obra Gris 20 Calle-Mini Bodegas,30/7/1992,4,326
2159,Campero Parque Amercias,26/8/2011,12,302
2160,Obra Gris Campero Parque Americas,3/4/2007,8,305
2161,Campero 104 Zona 9,29/5/2000,19,457
2162,Obra Gris general Campero 104 Zona 9,26/11/1994,2,448
2163,Obra Gris Tunel Campero 104 Zona 9,31/11/1994,16,97
2164,Pollo Campero Interplaza Escuintla,12/2/2011,18,33
2165,Pollo Campero Interplaza Esc. Obra Gris,10/12/2006,2,731
2166,ADMIN,20/7/2006,18,55
