1,141,0,0
2,360,0,0
3,540,0,0
4,32,0,0
5,415,0,0
6,445,0,0
7,299,0,0
8,291,0,0
9,562,0,0
10,380,0,0
11,625,0,0
12,481,0,0
13,114,0,0
14,583,0,0
15,463,0,0
16,668,0,0
17,182,0,0
18,98,0,0
19,276,0,0
20,21,0,0
21,174,0,0
22,119,0,0
23,670,0,0
24,483,0,0
25,570,0,0
26,285,0,0
27,265,0,0
28,433,0,0
29,640,0,0
30,373,0,0
31,97,0,0
32,381,0,0
33,196,0,0
34,169,0,0
35,164,0,0
36,351,0,0
37,221,0,0
38,205,0,0
39,730,0,0
40,544,0,0
41,243,0,0
42,273,0,0
43,678,0,0
44,258,0,0
45,550,0,0
46,616,0,0
47,725,0,0
48,518,0,0
49,506,0,0
50,750,0,0
51,669,0,0
52,146,0,0
53,245,0,0
54,390,0,0
55,727,0,0
56,482,0,0
57,745,0,0
58,685,0,0
59,577,0,0
60,310,0,0
61,249,0,0
62,548,0,0
63,248,0,0
64,125,0,0
65,404,0,0
66,693,0,0
67,38,0,0
68,461,0,0
69,468,0,0
70,406,0,0
71,607,0,0
72,278,0,0
73,548,0,0
74,15,0,0
75,590,0,0
76,484,0,0
77,545,0,0
78,514,0,0
79,8,0,0
80,111,0,0
81,95,0,0
82,672,0,0
83,203,0,0
84,552,0,0
85,26,0,0
86,60,0,0
87,647,0,0
88,709,0,0
89,602,0,0
90,672,0,0
91,691,0,0
92,483,0,0
93,345,0,0
94,257,0,0
95,674,0,0
96,431,0,0
97,685,0,0
98,387,0,0
99,65,0,0
100,189,0,0
101,419,0,0
102,473,0,0
103,89,0,0
104,534,0,0
105,491,0,0
106,569,0,0
107,605,0,0
108,434,0,0
109,658,0,0
110,536,0,0
111,449,0,0
112,427,0,0
113,436,0,0
114,194,0,0
115,233,0,0
116,308,0,0
117,634,0,0
118,512,0,0
119,27,0,0
120,20,0,0
121,34,0,0
122,475,0,0
123,651,0,0
124,365,0,0
125,18,0,0
126,597,0,0
127,500,0,0
128,36,0,0
129,400,0,0
130,38,0,0
131,585,0,0
132,480,0,0
133,106,0,0
134,302,0,0
135,374,0,0
136,417,0,0
137,487,0,0
138,356,0,0
139,705,0,0
140,574,0,0
141,272,0,0
142,211,0,0
143,470,0,0
144,219,0,0
145,615,0,0
146,475,0,0
147,408,0,0
148,66,0,0
149,665,0,0
150,555,0,0
151,607,0,0
152,16,0,0
153,433,0,0
154,633,0,0
155,229,0,0
156,349,0,0
157,378,0,0
158,252,0,0
159,551,0,0
160,166,0,0
161,163,0,0
162,220,0,0
163,415,0,0
164,373,0,0
165,81,0,0
166,261,0,0
167,143,0,0
168,714,0,0
169,672,0,0
170,734,0,0
171,735,0,0
172,383,0,0
173,590,0,0
174,351,0,0
175,670,0,0
176,532,0,0
177,336,0,0
178,652,0,0
179,460,0,0
180,492,0,0
181,303,0,0
182,588,0,0
183,304,0,0
184,216,0,0
185,60,0,0
186,611,0,0
187,280,0,0
188,158,0,0
189,517,0,0
190,472,0,0
191,750,0,0
192,290,0,0
193,452,0,0
194,176,0,0
195,183,0,0
196,472,0,0
197,218,0,0
198,320,0,0
199,390,0,0
200,274,0,0
201,502,0,0
202,195,0,0
203,472,0,0
204,610,0,0
205,38,0,0
206,738,0,0
207,699,0,0
208,705,0,0
209,367,0,0
210,635,0,0
211,473,0,0
212,277,0,0
213,715,0,0
214,753,0,0
215,531,0,0
216,25,0,0
217,347,0,0
218,735,0,0
219,254,0,0
220,581,0,0
221,138,0,0
222,485,0,0
223,718,0,0
224,289,0,0
225,339,0,0
226,448,0,0
227,19,0,0
228,738,0,0
229,736,0,0
230,730,0,0
231,224,0,0
232,34,0,0
233,409,0,0
234,157,0,0
235,157,0,0
236,415,0,0
237,719,0,0
238,11,0,0
239,82,0,0
240,497,0,0
241,230,0,0
242,238,0,0
243,477,0,0
244,731,0,0
245,472,0,0
246,118,0,0
247,289,0,0
248,510,0,0
249,441,0,0
250,311,0,0
251,522,0,0
252,238,0,0
253,630,0,0
254,377,0,0
255,27,0,0
256,96,0,0
257,637,0,0
258,494,0,0
259,36,0,0
260,212,0,0
261,670,0,0
262,14,0,0
263,417,0,0
264,733,0,0
265,216,0,0
266,459,0,0
267,277,0,0
268,79,0,0
269,94,0,0
270,470,0,0
271,258,0,0
272,87,0,0
273,520,0,0
274,224,0,0
275,131,0,0
276,545,0,0
277,297,0,0
278,480,0,0
279,465,0,0
280,703,0,0
281,88,0,0
282,290,0,0
283,241,0,0
284,175,0,0
285,516,0,0
286,119,0,0
287,750,0,0
288,586,0,0
289,654,0,0
290,687,0,0
291,72,0,0
292,297,0,0
293,584,0,0
294,621,0,0
295,300,0,0
296,753,0,0
297,308,0,0
298,596,0,0
299,339,0,0
300,276,0,0
301,572,0,0
302,702,0,0
303,558,0,0
304,308,0,0
305,299,0,0
306,717,0,0
307,259,0,0
308,200,0,0
309,662,0,0
310,53,0,0
311,615,0,0
312,256,0,0
313,372,0,0
314,404,0,0
315,448,0,0
316,32,0,0
317,166,0,0
318,434,0,0
319,476,0,0
320,713,0,0
321,211,0,0
322,436,0,0
323,693,0,0
324,709,0,0
325,274,0,0
326,173,0,0
327,116,0,0
328,381,0,0
329,171,0,0
330,366,0,0
331,515,0,0
332,200,0,0
333,256,0,0
334,321,0,0
335,239,0,0
336,37,0,0
337,563,0,0
338,264,0,0
339,98,0,0
340,462,0,0
341,549,0,0
342,149,0,0
343,198,0,0
344,572,0,0
345,343,0,0
346,404,0,0
347,269,0,0
348,311,0,0
349,484,0,0
350,359,0,0
351,259,0,0
352,238,0,0
353,736,0,0
354,716,0,0
355,667,0,0
356,170,0,0
357,445,0,0
358,363,0,0
359,604,0,0
360,15,0,0
361,723,0,0
362,320,0,0
363,709,0,0
364,541,0,0
365,746,0,0
366,479,0,0
367,482,0,0
368,115,0,0
369,387,0,0
370,657,0,0
371,28,0,0
372,747,0,0
373,575,0,0
374,544,0,0
375,194,0,0
376,659,0,0
377,246,0,0
378,134,0,0
379,503,0,0
380,681,0,0
381,457,0,0
382,212,0,0
383,381,0,0
384,338,0,0
385,215,0,0
386,23,0,0
387,691,0,0
388,499,0,0
389,255,0,0
390,461,0,0
391,134,0,0
392,454,0,0
393,293,0,0
394,437,0,0
395,361,0,0
396,42,0,0
397,310,0,0
398,660,0,0
399,719,0,0
400,552,0,0
401,521,0,0
402,410,0,0
403,706,0,0
404,207,0,0
405,166,0,0
406,678,0,0
407,216,0,0
408,409,0,0
409,305,0,0
410,435,0,0
411,481,0,0
412,463,0,0
413,491,0,0
414,31,0,0
415,113,0,0
416,511,0,0
417,660,0,0
418,648,0,0
419,528,0,0
420,490,0,0
421,491,0,0
422,79,0,0
423,129,0,0
424,569,0,0
425,142,0,0
426,519,0,0
427,728,0,0
428,58,0,0
429,22,0,0
430,456,0,0
431,677,0,0
432,743,0,0
433,408,0,0
434,594,0,0
435,218,0,0
436,221,0,0
437,574,0,0
438,54,0,0
439,443,0,0
440,494,0,0
441,584,0,0
442,287,0,0
443,106,0,0
444,407,0,0
445,431,0,0
446,300,0,0
447,26,0,0
448,85,0,0
449,590,0,0
450,66,0,0
451,632,0,0
452,549,0,0
453,338,0,0
454,385,0,0
455,236,0,0
456,53,0,0
457,689,0,0
458,465,0,0
459,374,0,0
460,394,0,0
461,679,0,0
462,245,0,0
463,566,0,0
464,690,0,0
465,622,0,0
466,566,0,0
467,309,0,0
468,579,0,0
469,246,0,0
470,564,0,0
471,174,0,0
472,90,0,0
473,750,0,0
474,307,0,0
475,684,0,0
476,545,0,0
477,572,0,0
478,560,0,0
479,258,0,0
480,54,0,0
481,203,0,0
482,216,0,0
483,214,0,0
484,447,0,0
485,496,0,0
486,171,0,0
487,369,0,0
488,616,0,0
489,277,0,0
490,720,0,0
491,596,0,0
492,186,0,0
493,224,0,0
494,54,0,0
495,664,0,0
496,6,0,0
497,534,0,0
498,87,0,0
499,392,0,0
500,158,0,0
