1,1,70,151,5,14
966,181,212,76,4,53
967,181,534,138,6,89
968,181,172,170,4,43
969,182,330,157,3,110
970,182,240,126,4,60
971,183,36,45,6,6
972,183,136,51,2,68
973,183,630,199,5,126
974,183,93,190,3,31
975,183,336,110,4,84
976,183,54,79,6,9
977,183,642,166,6,107
978,183,115,31,5,23
979,183,103,201,1,103
980,184,158,136,2,79
981,184,132,170,1,132
982,184,272,94,2,136
983,184,40,128,1,40
984,185,97,196,1,97
985,185,126,21,1,126
986,186,690,197,5,138
987,186,33,181,3,11
988,186,88,12,2,44
989,186,486,200,6,81
990,186,80,27,4,20
991,186,60,190,2,30
992,186,415,39,5,83
993,186,85,155,1,85
994,187,410,150,5,82
995,187,245,85,5,49
996,187,65,172,1,65
997,188,412,57,4,103
998,188,840,191,6,140
999,188,275,34,5,55
1000,188,114,85,2,57
1001,189,33,103,1,33
1002,189,136,199,2,68
1003,189,425,97,5,85
1004,189,140,199,1,140
1005,190,168,64,6,28
1006,190,388,18,4,97
1007,190,702,176,6,117
1008,190,25,79,5,5
1009,191,16,57,2,8
1010,191,88,27,2,44
1011,191,63,68,1,63
1012,191,516,16,4,129
1013,191,455,84,5,91
1014,191,388,57,4,97
1015,191,356,191,4,89
1016,192,213,134,3,71
1017,192,94,105,1,94
1018,192,10,183,1,10
1019,192,142,184,2,71
1020,192,150,114,5,30
1021,192,408,172,4,102
1022,193,40,181,1,40
1023,193,528,60,6,88
1024,193,60,50,2,30
1025,193,58,58,2,29
1026,193,25,166,1,25
1027,193,435,159,5,87
1028,193,150,45,3,50
1029,193,376,193,4,94
1030,194,121,131,1,121
1031,194,525,61,5,105
1032,194,320,21,5,64
1033,194,252,112,2,126
1034,195,144,134,4,36
1035,195,138,23,1,138
1036,195,147,51,3,49
1037,195,78,74,1,78
1038,195,834,103,6,139
1039,195,226,107,2,113
1040,196,240,18,6,40
1041,196,45,154,3,15
1042,197,42,159,3,14
1043,197,618,144,6,103
1044,197,130,147,5,26
1045,197,528,136,4,132
1046,198,44,160,2,22
1047,198,75,80,5,15
1048,198,14,27,1,14
1049,198,294,70,6,49
1050,198,270,173,3,90
1051,198,159,60,3,53
1052,199,6,120,1,6
1053,199,648,63,6,108
1054,199,804,47,6,134
1055,199,378,37,3,126
1056,199,20,108,1,20
1057,199,130,173,1,130
1058,199,30,160,6,5
1059,199,104,128,1,104
1060,200,16,59,1,16
1061,200,594,26,6,99
1062,200,152,36,2,76
1063,200,129,98,1,129
1064,201,4,187,2,2
1065,201,54,152,6,9
1066,201,100,166,5,20
1067,201,648,93,6,108
1068,202,258,18,3,86
1069,202,435,55,5,87
1070,202,550,192,5,110
1071,203,384,169,4,96
1072,203,110,122,1,110
1073,203,80,44,5,16
1074,203,32,48,2,16
1075,203,116,71,4,29
1076,204,135,72,3,45
1077,204,450,138,5,90
1078,205,732,94,6,122
1079,205,117,85,1,117
1080,205,610,150,5,122
1081,205,112,193,2,56
1082,205,369,134,3,123
1083,205,84,86,2,42
1084,206,330,155,6,55
1085,206,168,169,6,28
1086,206,232,110,4,58
1087,206,600,63,6,100
1088,206,464,57,4,116
1089,206,64,147,2,32
1090,206,117,38,3,39
1091,207,410,106,5,82
1092,207,48,107,2,24
1093,208,86,42,2,43
1094,208,792,169,6,132
1095,208,66,145,2,33
1096,209,235,69,5,47
1097,209,480,113,5,96
1098,209,70,171,2,35
1099,209,78,95,3,26
1100,209,210,185,6,35
1101,209,48,177,4,12
1102,209,90,202,1,90
1103,209,252,127,2,126
1104,209,236,85,4,59
1105,209,125,148,5,25
1106,210,190,193,2,95
1107,210,45,169,3,15
1108,210,180,103,6,30
1109,210,2,99,1,2
1110,210,237,20,3,79
1111,211,64,142,1,64
1112,211,309,168,3,103
1113,211,138,67,3,46
1114,211,380,34,5,76
1115,211,249,8,3,83
1116,211,134,104,2,67
1117,212,520,55,4,130
1118,212,55,29,5,11
1119,212,108,177,1,108
1120,212,138,44,6,23
1121,213,21,181,3,7
1122,213,186,15,6,31
1123,213,168,34,6,28
1124,213,95,141,5,19
1125,213,390,92,3,130
1126,213,198,24,2,99
1127,213,40,151,5,8
1128,213,488,120,4,122
1129,213,96,60,1,96
1130,214,354,174,6,59
1131,214,244,87,2,122
1132,214,284,125,4,71
1133,214,546,180,6,91
1134,214,117,54,3,39
1135,214,834,91,6,139
1136,215,425,197,5,85
1137,215,171,197,3,57
1138,215,258,66,3,86
1139,216,20,158,5,4
1140,216,12,96,1,12
1141,216,108,102,1,108
1142,216,272,121,2,136
1143,216,49,87,1,49
1144,216,27,129,1,27
1145,217,37,119,1,37
1146,217,308,188,4,77
1147,217,774,82,6,129
1148,217,126,151,1,126
1149,217,284,135,4,71
1150,217,390,34,3,130
1151,217,726,3,6,121
1152,217,144,108,6,24
1153,217,77,86,1,77
1154,217,115,130,1,115
1155,218,168,62,2,84
1156,218,222,134,2,111
1157,218,660,82,6,110
1158,218,798,73,6,133
1159,218,27,93,3,9
1160,218,90,120,2,45
1161,218,512,199,4,128
1162,219,330,131,3,110
1163,219,106,6,1,106
1164,219,294,52,6,49
1165,219,342,52,3,114
1166,219,130,178,2,65
1167,219,141,153,1,141
1168,219,560,170,4,140
1169,219,200,173,2,100
1170,220,17,31,1,17
1171,220,138,80,6,23
1172,220,324,143,6,54
1173,220,318,88,3,106
1174,220,240,162,3,80
1175,220,248,192,4,62
1176,221,94,8,2,47
1177,221,336,131,3,112
1178,221,109,152,1,109
1179,221,798,144,6,133
1180,221,52,105,1,52
1181,221,120,195,4,30
1182,222,168,157,4,42
1183,222,110,5,2,55
1184,222,60,136,4,15
1185,222,30,14,1,30
1186,222,540,95,5,108
1187,222,390,34,3,130
1188,222,376,66,4,94
1189,222,90,106,5,18
1190,223,552,109,6,92
1191,223,172,48,4,43
1192,223,216,143,2,108
1193,223,212,85,4,53
1194,223,450,119,6,75
1195,223,153,183,3,51
1196,223,117,171,3,39
1197,223,384,56,4,96
1198,223,172,14,4,43
1199,223,96,119,4,24
1200,223,129,88,1,129
1201,223,238,62,2,119
1202,224,85,39,1,85
1203,224,228,143,4,57
1204,224,21,72,3,7
1205,224,45,88,5,9
1206,224,224,70,2,112
1207,225,8,137,4,2
1208,225,90,140,1,90
1209,225,408,78,3,136
1210,225,12,170,1,12
1211,225,324,82,6,54
1212,225,120,154,4,30
1213,225,500,88,4,125
1214,225,46,139,1,46
1215,226,110,182,5,22
1216,227,101,159,1,101
1217,227,412,171,4,103
1218,227,144,82,6,24
1219,227,144,144,6,24
1220,227,405,71,5,81
1221,227,560,45,5,112
1222,227,45,199,1,45
1223,228,396,200,3,132
1224,228,234,13,3,78
1225,228,68,170,2,34
1226,228,72,29,6,12
1227,228,280,15,5,56
1228,228,468,176,6,78
1229,228,660,147,6,110
1230,229,234,54,2,117
1231,229,396,3,4,99
1232,230,279,159,3,93
1233,230,417,173,3,139
1234,230,198,165,3,66
1235,230,462,165,6,77
1236,231,243,58,3,81
1237,231,510,29,6,85
1238,231,36,199,1,36
1239,231,424,51,4,106
1240,231,20,79,2,10
1241,232,162,55,2,81
1242,232,282,113,6,47
1243,232,69,92,3,23
1244,233,186,65,3,62
1245,233,230,120,5,46
1246,234,515,29,5,103
1247,235,6,110,1,6
1248,235,196,46,4,49
1249,235,380,109,5,76
1250,235,276,137,4,69
1251,235,312,187,4,78
1252,235,37,177,1,37
1253,235,188,125,2,94
1254,235,715,48,5,143
1255,236,213,139,3,71
1256,236,498,168,6,83
1257,236,840,55,6,140
1258,236,64,201,1,64
1259,236,144,57,4,36
1260,236,242,196,2,121
1261,236,625,172,5,125
1262,236,106,159,1,106
1263,237,255,12,3,85
1264,237,90,71,1,90
1265,237,366,42,6,61
1266,237,828,29,6,138
1267,237,130,1,5,26
1268,238,264,17,2,132
1269,238,15,146,5,3
1270,238,65,62,5,13
1271,238,462,163,6,77
1272,239,34,96,1,34
1273,239,280,67,5,56
1274,239,291,40,3,97
1275,239,460,32,4,115
1276,240,71,185,1,71
1277,240,34,65,1,34
1278,240,264,121,2,132
1279,240,720,130,5,144
1280,240,336,137,4,84
1281,240,274,182,2,137
1282,240,495,191,5,99
1283,241,375,10,5,75
1284,241,265,192,5,53
1285,242,225,22,3,75
1286,242,52,132,1,52
1287,242,318,175,3,106
1288,242,52,156,2,26
1289,242,190,109,5,38
1290,242,135,116,5,27
1291,242,186,129,6,31
1292,242,9,192,3,3
1293,243,330,106,3,110
1294,243,201,153,3,67
1295,243,540,112,6,90
1296,244,124,131,1,124
1297,244,205,97,5,41
1298,244,357,12,3,119
1299,244,120,29,4,30
1300,244,250,5,2,125
1301,244,485,51,5,97
1302,244,10,130,2,5
1303,244,164,65,2,82
1304,244,53,131,1,53
1305,244,387,87,3,129
1306,245,127,36,1,127
1307,245,102,20,6,17
1308,245,56,6,1,56
1309,246,52,39,1,52
1310,246,436,202,4,109
1311,246,570,24,6,95
1312,246,110,111,1,110
1313,246,111,36,1,111
1314,246,144,39,1,144
1315,246,62,124,2,31
1316,246,86,102,1,86
1317,247,402,26,6,67
1318,247,240,139,3,80
1319,247,213,184,3,71
1320,247,275,148,5,55
1321,247,25,114,1,25
1322,247,544,32,4,136
1323,247,54,45,2,27
1324,248,234,66,3,78
1325,248,378,23,6,63
1326,248,445,10,5,89
1327,249,368,136,4,92
1328,249,70,109,2,35
1329,249,366,186,3,122
1330,250,292,185,4,73
1331,250,276,81,3,92
1332,250,81,67,1,81
1333,250,372,134,4,93
1334,250,25,137,1,25
1335,251,231,202,3,77
1336,251,252,136,4,63
1337,251,565,37,5,113
1338,251,430,55,5,86
1339,251,70,50,5,14
1340,251,387,183,3,129
1341,251,252,195,4,63
1342,252,186,192,2,93
1343,252,468,175,4,117
1344,252,408,148,4,102
1345,252,288,84,3,96
1346,252,864,138,6,144
1347,252,204,24,4,51
1348,253,402,136,3,134
1349,253,84,92,4,21
1350,253,56,6,4,14
1351,253,116,96,4,29
1352,253,408,117,6,68
1353,253,780,123,6,130
1354,253,84,196,4,21
1355,253,250,93,5,50
1356,253,270,186,6,45
1357,253,14,43,1,14
1358,253,159,45,3,53
1359,254,756,8,6,126
1360,254,402,6,6,67
1361,254,828,139,6,138
1362,254,126,58,6,21
1363,254,38,189,1,38
1364,255,620,154,5,124
1365,255,78,175,6,13
1366,255,108,69,1,108
1367,255,124,128,2,62
1368,255,500,81,5,100
1369,256,376,16,4,94
1370,256,52,184,2,26
1371,256,80,97,4,20
1372,256,300,46,5,60
1373,257,180,99,2,90
1374,257,237,33,3,79
1375,257,816,54,6,136
1376,257,368,64,4,92
1377,257,188,107,4,47
1378,258,120,149,5,24
1379,258,435,123,5,87
1380,258,220,121,4,55
1381,258,72,195,6,12
1382,258,438,83,6,73
1383,258,78,138,2,39
1384,259,352,70,4,88
1385,259,122,88,2,61
1386,259,480,117,5,96
1387,259,75,154,1,75
1388,259,276,32,3,92
1389,259,240,147,2,120
1390,259,316,186,4,79
1391,260,102,55,1,102
1392,260,268,151,4,67
1393,260,47,175,1,47
1394,260,103,1,1,103
1395,260,97,113,1,97
1396,260,426,5,3,142
1397,260,540,110,4,135
1398,260,744,68,6,124
1399,260,26,48,1,26
1400,260,260,44,4,65
1401,260,20,155,4,5
1402,261,246,88,3,82
1403,261,498,78,6,83
1404,261,308,183,4,77
1405,261,142,42,1,142
1406,262,70,142,5,14
1407,262,432,50,4,108
1408,262,76,194,4,19
1409,262,378,186,3,126
1410,262,24,121,4,6
1411,263,500,143,4,125
1412,263,232,133,4,58
1413,263,84,172,3,28
1414,263,178,73,2,89
1415,263,285,156,5,57
1416,264,480,131,5,96
1417,264,165,110,5,33
1418,264,428,104,4,107
1419,265,121,166,1,121
1420,265,375,52,5,75
1421,265,555,38,5,111
1422,265,306,25,3,102
1423,265,276,68,3,92
1424,266,380,66,4,95
1425,266,112,39,2,56
1426,267,115,75,1,115
1427,267,90,42,2,45
1428,267,18,62,2,9
1429,267,126,87,2,63
1430,267,816,36,6,136
1431,267,196,83,4,49
1432,267,552,24,6,92
1433,268,178,59,2,89
1434,268,510,21,6,85
1435,268,552,146,6,92
1436,268,140,79,1,140
1437,269,205,53,5,41
1438,269,94,66,1,94
1439,269,204,7,4,51
1440,269,7,141,1,7
1441,269,552,96,6,92
1442,269,345,10,5,69
1443,269,448,32,4,112
1444,269,39,106,3,13
1445,270,23,146,1,23
1446,270,296,198,4,74
1447,270,420,185,6,70
1448,271,44,52,4,11
1449,271,278,91,2,139
1450,271,86,95,1,86
1451,271,236,156,2,118
1452,271,415,73,5,83
1453,271,10,46,1,10
1454,271,156,2,3,52
1455,272,42,109,2,21
1456,272,595,130,5,119
1457,272,80,116,4,20
1458,272,27,6,3,9
1459,272,145,30,5,29
1460,272,396,84,3,132
1461,273,184,6,2,92
1462,273,164,149,2,82
1463,273,252,141,6,42
1464,273,780,6,6,130
1465,273,61,43,1,61
1466,273,45,13,5,9
1467,273,61,71,1,61
1468,273,16,79,1,16
1469,273,286,133,2,143
1470,274,210,141,3,70
1471,274,210,172,6,35
1472,274,99,40,1,99
1473,274,462,178,6,77
1474,274,228,4,6,38
1475,274,726,165,6,121
1476,275,2,173,2,1
1477,275,280,193,4,70
1478,275,108,49,1,108
1479,275,450,193,6,75
1480,275,365,76,5,73
1481,275,116,55,4,29
1482,275,376,60,4,94
1483,275,504,112,6,84
1484,276,118,175,2,59
1485,276,236,110,2,118
1486,276,38,61,2,19
1487,277,690,100,5,138
1488,277,282,99,2,141
1489,277,36,103,4,9
1490,277,678,28,6,113
1491,277,400,35,4,100
1492,278,97,3,1,97
1493,278,396,124,3,132
1494,278,130,70,1,130
1495,278,112,65,4,28
1496,278,80,26,5,16
1497,278,192,73,3,64
1498,278,18,84,1,18
1499,278,768,9,6,128
1500,278,96,132,3,32
1501,278,399,19,3,133
1502,278,530,88,5,106
1503,279,304,87,4,76
1504,279,470,67,5,94
1505,279,300,96,4,75
1506,279,282,140,6,47
1507,279,20,20,5,4
1508,279,545,17,5,109
1509,279,42,75,1,42
1510,280,492,1,4,123
1511,280,384,92,3,128
1512,280,61,131,1,61
1513,280,30,192,2,15
1514,280,464,130,4,116
1515,280,88,131,1,88
1516,281,156,186,6,26
1517,281,378,202,3,126
1518,281,312,159,3,104
1519,281,23,154,1,23
1520,282,132,177,4,33
1521,282,132,169,2,66
1522,282,375,103,5,75
1523,282,510,41,5,102
1524,282,304,22,4,76
1525,283,516,88,6,86
1526,283,8,200,4,2
1527,283,129,132,1,129
1528,283,536,150,4,134
1529,283,462,189,6,77
1530,283,118,60,2,59
1531,284,140,83,4,35
1532,284,19,202,1,19
1533,284,30,49,3,10
1534,284,291,55,3,97
1535,284,102,129,1,102
1536,284,166,84,2,83
1537,284,286,5,2,143
1538,284,50,158,1,50
1539,285,252,201,4,63
1540,285,816,98,6,136
1541,285,333,102,3,111
1542,285,580,31,4,145
1543,285,92,84,1,92
1544,285,143,53,1,143
1545,285,192,166,3,64
1546,286,200,4,2,100
1547,286,49,98,1,49
1548,286,190,145,5,38
1549,287,300,19,3,100
1550,287,160,108,2,80
1551,287,110,134,1,110
1552,287,345,64,5,69
1553,287,156,146,6,26
1554,288,114,187,3,38
1555,288,333,86,3,111
1556,288,250,169,5,50
1557,288,630,100,5,126
1558,288,672,109,6,112
1559,288,64,62,2,32
1560,288,436,2,4,109
1561,288,189,91,3,63
1562,289,348,192,3,116
1563,289,92,73,1,92
1564,289,28,150,4,7
1565,289,484,88,4,121
1566,289,20,151,4,5
1567,289,56,80,2,28
1568,289,51,34,1,51
1569,290,139,138,1,139
1570,290,420,197,4,105
1571,290,105,90,5,21
1572,291,118,55,2,59
1573,291,92,49,4,23
1574,291,60,185,2,30
1575,291,396,47,4,99
1576,291,10,106,2,5
1577,291,153,5,3,51
1578,292,390,79,6,65
1579,292,10,181,2,5
1580,292,42,24,1,42
1581,292,312,112,4,78
1582,292,225,156,3,75
1583,292,363,111,3,121
1584,292,270,35,6,45
1585,292,560,29,4,140
1586,293,231,47,3,77
1587,293,59,133,1,59
1588,293,42,141,1,42
1589,293,210,187,5,42
1590,293,450,55,6,75
1591,293,123,88,3,41
1592,293,10,22,1,10
1593,294,90,193,3,30
1594,295,250,149,5,50
1595,295,33,67,1,33
1596,295,100,165,5,20
1597,295,39,28,1,39
1598,295,196,105,2,98
1599,296,440,87,5,88
1600,296,515,154,5,103
1601,296,55,192,5,11
1602,296,47,5,1,47
1603,296,245,8,5,49
1604,296,355,97,5,71
1605,297,700,46,5,140
1606,297,484,4,4,121
1607,297,420,159,3,140
1608,297,15,52,3,5
1609,297,86,102,1,86
1610,298,432,40,6,72
1611,298,216,195,3,72
1612,298,468,134,4,117
1613,298,99,131,3,33
1614,299,20,138,2,10
1615,299,67,52,1,67
1616,299,388,122,4,97
1617,299,124,135,2,62
1618,299,456,164,6,76
1619,299,60,117,4,15
1620,299,180,158,6,30
1621,299,255,141,3,85
1622,299,21,116,3,7
1623,299,456,108,4,114
1624,300,351,186,3,117
1625,300,129,16,1,129
1626,300,24,48,6,4
1627,300,120,183,4,30
1628,300,115,155,1,115
1629,300,390,179,5,78
1630,301,576,23,4,144
1631,301,260,125,5,52
1632,301,87,51,1,87
1633,301,89,50,1,89
1634,301,208,60,2,104
1635,301,476,169,4,119
1636,301,195,59,5,39
1637,302,480,192,6,80
1638,302,38,26,1,38
1639,302,282,79,3,94
1640,302,248,128,2,124
1641,302,272,91,2,136
1642,303,45,132,5,9
1643,303,255,109,3,85
1644,303,30,27,5,6
1645,303,20,92,4,5
1646,303,120,57,2,60
1647,303,46,87,1,46
1648,303,582,80,6,97
1649,303,496,202,4,124
1650,304,310,7,5,62
1651,304,198,62,6,33
1652,304,305,190,5,61
1653,304,119,133,1,119
1654,304,140,169,5,28
1655,304,224,170,2,112
1656,305,160,192,2,80
1657,305,51,166,1,51
1658,305,192,164,3,64
1659,305,8,172,2,4
1660,305,222,27,2,111
1661,305,432,196,3,144
1662,305,756,100,6,126
1663,305,552,179,4,138
1664,305,48,80,2,24
1665,305,351,109,3,117
1666,306,210,3,2,105
1667,306,83,147,1,83
1668,306,312,6,4,78
1669,306,615,163,5,123
1670,306,306,119,3,102
1671,306,273,11,3,91
1672,306,204,116,2,102
1673,306,279,44,3,93
1674,307,390,160,6,65
1675,307,290,93,5,58
1676,307,90,99,1,90
1677,307,120,123,3,40
1678,307,86,79,2,43
1679,307,72,100,2,36
1680,307,56,21,4,14
1681,308,117,39,3,39
1682,308,54,82,2,27
1683,308,798,197,6,133
1684,309,384,131,3,128
1685,309,345,123,5,69
1686,309,260,88,2,130
1687,309,8,172,4,2
1688,309,145,74,5,29
1689,310,63,15,3,21
1690,310,715,80,5,143
1691,310,172,39,2,86
1692,310,198,94,6,33
1693,310,256,83,2,128
1694,310,121,81,1,121
1695,310,306,82,6,51
1696,310,192,187,4,48
1697,310,37,80,1,37
1698,310,648,184,6,108
1699,311,204,86,2,102
1700,311,270,166,3,90
1701,311,226,155,2,113
1702,311,512,179,4,128
1703,311,185,39,5,37
1704,312,256,111,4,64
1705,312,425,76,5,85
1706,312,174,4,3,58
1707,312,675,4,5,135
1708,313,95,43,1,95
1709,313,120,75,1,120
1710,313,219,181,3,73
1711,313,218,58,2,109
1712,313,99,198,3,33
1713,314,297,44,3,99
1714,314,5,71,5,1
1715,314,670,84,5,134
1716,315,6,141,1,6
1717,315,62,193,2,31
1718,315,515,17,5,103
1719,315,207,178,3,69
1720,315,84,178,3,28
1721,315,690,69,5,138
1722,315,206,63,2,103
1723,316,133,20,1,133
1724,316,135,133,5,27
1725,316,176,133,4,44
1726,316,210,14,3,70
1727,316,532,107,4,133
1728,316,348,152,3,116
1729,317,128,30,4,32
1730,317,126,60,2,63
1731,317,54,188,6,9
1732,317,64,9,2,32
1733,318,340,161,5,68
1734,318,50,125,2,25
1735,318,535,129,5,107
1736,318,45,185,1,45
1737,319,40,129,1,40
1738,319,89,150,1,89
1739,319,156,99,2,78
1740,319,396,126,3,132
1741,319,180,62,6,30
1742,319,72,139,1,72
1743,319,132,50,2,66
1744,319,180,125,2,90
1745,319,120,198,1,120
1746,319,556,112,4,139
1747,319,354,128,3,118
1748,320,144,117,4,36
1749,320,460,132,5,92
1750,320,13,145,1,13
1751,320,60,127,2,30
1752,320,725,151,5,145
1753,320,726,113,6,121
1754,321,242,101,2,121
1755,322,114,189,6,19
1756,322,360,103,4,90
1757,322,116,91,1,116
1758,322,135,53,3,45
1759,322,76,94,4,19
1760,322,208,164,2,104
1761,322,75,83,1,75
1762,322,129,72,3,43
1763,323,512,168,4,128
1764,323,308,129,4,77
1765,323,80,109,1,80
1766,323,440,200,5,88
1767,323,356,51,4,89
1768,323,52,135,2,26
1769,323,192,152,6,32
1770,323,32,182,4,8
1771,323,255,2,3,85
1772,324,192,8,4,48
1773,324,690,201,6,115
1774,324,532,117,4,133
1775,324,186,79,3,62
1776,324,436,192,4,109
1777,324,96,47,4,24
1778,324,393,37,3,131
1779,325,19,78,1,19
1780,325,64,97,2,32
1781,325,138,127,1,138
1782,325,15,89,5,3
1783,325,870,92,6,145
1784,326,111,196,3,37
1785,326,124,63,1,124
1786,326,252,55,2,126
1787,326,80,33,1,80
1788,326,375,40,5,75
1789,326,378,39,3,126
1790,326,396,186,3,132
1791,327,108,108,1,108
1792,327,100,173,1,100
1793,327,102,44,3,34
1794,327,495,104,5,99
1795,328,108,40,4,27
1796,328,45,65,5,9
1797,328,56,142,1,56
1798,328,678,96,6,113
1799,329,76,158,1,76
1800,329,396,130,6,66
1801,329,195,137,3,65
1802,329,429,58,3,143
1803,329,82,178,2,41
1804,329,98,161,2,49
1805,329,432,105,6,72
1806,329,404,131,4,101
1807,329,10,5,1,10
1808,329,840,113,6,140
1809,330,240,133,3,80
1810,330,321,20,3,107
1811,330,354,53,3,118
1812,330,54,134,1,54
1813,330,414,60,3,138
1814,330,50,193,2,25
1815,331,630,30,6,105
1816,331,435,183,3,145
1817,331,612,36,6,102
1818,331,34,138,2,17
1819,331,201,67,3,67
1820,331,370,151,5,74
1821,332,16,82,1,16
1822,332,282,193,2,141
1823,332,774,140,6,129
1824,332,355,105,5,71
1825,332,286,158,2,143
1826,333,95,15,5,19
1827,333,234,100,3,78
1828,334,504,130,4,126
1829,334,32,182,1,32
1830,334,399,192,3,133
1831,334,640,159,5,128
1832,334,70,198,5,14
1833,334,284,148,2,142
1834,334,392,98,4,98
1835,335,228,178,2,114
1836,335,357,101,3,119
1837,335,135,99,3,45
1838,335,32,85,2,16
1839,335,79,43,1,79
1840,335,264,70,2,132
1841,335,72,131,6,12
1842,335,210,129,6,35
1843,335,49,152,1,49
1844,336,10,193,5,2
1845,336,246,169,3,82
1846,336,48,51,6,8
1847,336,364,3,4,91
1848,336,104,61,1,104
1849,336,380,4,4,95
1850,336,342,192,6,57
1851,337,168,15,4,42
1852,337,516,169,6,86
1853,337,555,25,5,111
1854,337,78,97,1,78
