1,17,F,Soltero
2,33,M,Casado
3,13,F,Casado
4,15,F,Soltero
5,64,M,Soltero
6,34,F,Soltero
7,71,M,Soltero
8,14,M,Casado
9,22,M,Casado
10,34,F,Casado
11,39,F,Casado
12,23,M,Soltero
13,49,M,Casado
14,78,F,Soltero
15,27,F,Soltero
16,35,M,Casado
17,14,F,Soltero
18,75,M,Casado
19,74,F,Casado
20,45,M,Casado
21,47,M,Casado
22,75,M,Soltero
23,77,F,Casado
24,57,M,Soltero
25,36,F,Soltero
26,15,F,Soltero
27,33,F,Soltero
28,15,M,Soltero
29,62,F,Soltero
30,47,M,Soltero
31,67,M,Casado
32,22,M,Soltero
33,51,M,Soltero
34,26,M,Soltero
35,75,F,Casado
36,33,M,Casado
37,23,M,Casado
38,79,M,Casado
39,59,M,Soltero
40,25,M,Casado
41,57,M,Casado
42,60,F,Soltero
43,14,F,Casado
44,35,F,Soltero
45,15,M,Soltero
46,32,F,Soltero
47,46,M,Soltero
48,75,M,Soltero
49,33,M,Casado
50,45,F,Casado
51,77,F,Casado
52,41,F,Casado
53,71,F,Soltero
54,26,F,Soltero
55,16,M,Soltero
56,56,F,Casado
57,69,F,Casado
58,50,F,Casado
59,13,M,Casado
60,45,M,Casado
61,17,F,Soltero
62,43,F,Soltero
63,71,M,Casado
64,71,F,Soltero
65,64,M,Soltero
66,20,M,Casado
67,33,M,Casado
68,39,F,Casado
69,70,M,Casado
70,37,M,Soltero
71,34,M,Casado
72,33,M,Casado
73,69,M,Casado
74,47,M,Casado
75,19,M,Soltero
76,19,M,Casado
77,75,M,Casado
78,56,M,Soltero
79,44,M,Soltero
80,27,M,Soltero
81,52,F,Soltero
82,14,M,Casado
83,41,F,Casado
84,19,M,Soltero
85,40,F,Casado
86,36,F,Soltero
87,57,F,Soltero
88,24,M,Soltero
89,79,M,Soltero
90,25,M,Soltero
91,34,M,Casado
92,53,F,Casado
93,39,M,Casado
94,55,M,Soltero
95,74,M,Casado
96,21,M,Soltero
97,41,M,Casado
98,70,M,Soltero
99,42,F,Casado
100,35,F,Soltero
101,67,F,Soltero
102,25,F,Soltero
103,31,M,Soltero
104,55,M,Soltero
105,57,M,Soltero
106,51,F,Soltero
107,21,M,Casado
108,23,F,Casado
109,54,M,Soltero
110,49,M,Soltero
111,39,F,Casado
112,17,F,Soltero
113,33,F,Casado
114,20,M,Casado
115,48,F,Soltero
116,78,M,Soltero
117,47,M,Casado
118,12,M,Soltero
119,38,M,Casado
120,49,F,Soltero
121,59,F,Soltero
122,28,M,Soltero
123,72,M,Casado
124,22,F,Casado
125,74,F,Casado
126,15,F,Casado
127,26,F,Casado
128,65,F,Casado
129,17,F,Casado
130,17,M,Casado
131,41,M,Soltero
132,71,M,Casado
133,21,F,Casado
134,26,M,Casado
135,57,F,Casado
136,22,F,Casado
137,75,F,Soltero
138,64,M,Soltero
139,26,M,Casado
140,12,F,Casado
141,22,F,Soltero
142,61,M,Soltero
143,45,F,Soltero
144,67,F,Soltero
145,39,F,Soltero
146,39,F,Soltero
147,43,M,Soltero
148,45,F,Casado
149,40,F,Casado
150,73,F,Soltero
151,50,M,Casado
152,24,F,Casado
153,79,M,Casado
154,56,F,Soltero
155,40,F,Casado
156,14,F,Casado
157,77,M,Soltero
158,71,M,Casado
159,37,F,Casado
160,31,F,Casado
161,47,F,Soltero
162,30,F,Soltero
163,50,M,Soltero
164,35,F,Casado
165,19,M,Soltero
166,13,F,Soltero
167,53,M,Soltero
168,40,M,Soltero
169,19,F,Soltero
170,29,M,Casado
171,21,F,Soltero
172,69,F,Soltero
173,30,M,Casado
174,65,M,Casado
175,74,M,Soltero
176,21,M,Soltero
177,47,M,Soltero
178,30,F,Casado
179,60,M,Soltero
180,80,F,Casado
181,22,M,Soltero
182,29,M,Casado
183,48,F,Soltero
184,57,M,Casado
185,19,M,Casado
186,46,F,Soltero
187,53,F,Casado
188,14,F,Soltero
189,45,M,Casado
190,72,F,Casado
191,51,F,Soltero
192,76,M,Soltero
193,64,F,Casado
194,32,F,Soltero
195,13,M,Casado
196,39,F,Casado
197,77,F,Soltero
198,49,M,Casado
199,32,M,Casado
200,27,F,Casado
201,16,F,Casado
202,20,F,Soltero
203,39,M,Casado
204,36,M,Casado
205,17,M,Soltero
206,56,F,Casado
207,34,F,Casado
208,26,M,Soltero
209,68,M,Casado
210,33,F,Casado
211,71,M,Soltero
212,45,M,Soltero
213,65,M,Casado
214,19,F,Soltero
215,32,F,Casado
216,42,F,Soltero
217,25,M,Soltero
218,78,M,Casado
219,15,F,Soltero
220,75,M,Casado
221,55,M,Soltero
222,36,M,Soltero
223,35,F,Soltero
224,20,F,Casado
225,16,M,Soltero
226,28,M,Casado
227,58,F,Casado
228,26,F,Casado
229,41,F,Casado
230,66,F,Soltero
231,77,M,Casado
232,13,F,Casado
233,74,M,Soltero
234,69,F,Casado
235,31,M,Soltero
236,46,F,Casado
237,49,F,Casado
238,16,M,Casado
239,51,F,Soltero
240,80,M,Casado
241,21,F,Casado
242,40,M,Casado
243,40,M,Soltero
244,29,M,Casado
245,34,F,Casado
246,47,F,Casado
247,30,F,Soltero
248,35,M,Casado
249,13,M,Casado
250,79,M,Soltero
251,77,F,Soltero
252,62,F,Casado
253,16,F,Casado
254,27,F,Casado
255,75,M,Casado
256,52,F,Soltero
257,47,M,Soltero
258,19,F,Casado
259,20,F,Soltero
260,23,M,Casado
261,30,M,Soltero
262,38,F,Casado
263,45,F,Casado
264,42,M,Soltero
265,38,F,Casado
266,46,F,Soltero
267,40,M,Soltero
268,56,M,Casado
269,54,M,Soltero
270,30,F,Soltero
271,67,F,Casado
272,12,F,Casado
273,39,M,Soltero
274,78,F,Casado
275,24,M,Casado
276,39,F,Casado
277,56,M,Casado
278,54,M,Casado
279,56,F,Casado
280,64,M,Casado
281,26,M,Soltero
282,73,M,Soltero
283,44,F,Casado
284,21,F,Soltero
285,51,M,Casado
286,51,M,Soltero
287,21,M,Soltero
288,73,F,Casado
289,60,F,Casado
290,44,M,Casado
291,33,F,Casado
292,62,F,Casado
293,40,F,Casado
294,80,F,Soltero
295,46,M,Casado
296,47,M,Soltero
297,72,F,Soltero
298,16,F,Soltero
299,58,M,Casado
300,29,M,Casado
301,35,F,Soltero
302,13,M,Soltero
303,19,M,Soltero
304,64,F,Casado
305,47,F,Casado
306,16,F,Soltero
307,48,F,Casado
308,21,M,Casado
309,68,F,Soltero
310,66,M,Soltero
311,17,M,Soltero
312,66,F,Soltero
313,37,F,Soltero
314,25,M,Soltero
315,59,M,Soltero
316,42,F,Casado
317,21,F,Soltero
318,27,F,Casado
319,33,F,Soltero
320,14,M,Casado
321,45,F,Casado
322,36,F,Soltero
323,78,M,Casado
324,63,F,Casado
325,28,F,Soltero
326,68,F,Soltero
327,56,M,Casado
328,19,M,Soltero
329,39,F,Soltero
330,31,M,Casado
331,73,F,Casado
332,71,F,Soltero
333,37,F,Casado
334,57,F,Casado
335,27,M,Casado
336,58,M,Soltero
337,34,F,Casado
338,49,M,Casado
339,42,F,Soltero
340,18,M,Soltero
341,29,M,Casado
342,42,F,Casado
343,42,M,Soltero
344,68,M,Casado
345,50,F,Casado
346,66,M,Soltero
347,47,F,Casado
348,39,M,Casado
349,55,M,Soltero
350,39,M,Casado
351,76,F,Soltero
352,39,F,Soltero
353,53,F,Soltero
354,61,M,Soltero
355,80,M,Soltero
356,34,F,Soltero
357,27,M,Casado
358,75,M,Casado
359,71,F,Casado
360,43,M,Casado
361,69,F,Casado
362,17,F,Soltero
363,16,M,Casado
364,41,M,Soltero
365,66,F,Casado
366,35,M,Soltero
367,66,F,Soltero
368,40,F,Soltero
369,27,F,Soltero
370,41,M,Casado
371,33,M,Soltero
372,51,F,Soltero
373,17,M,Soltero
374,69,F,Soltero
375,26,M,Casado
376,36,F,Casado
377,77,M,Casado
378,73,F,Soltero
379,22,M,Casado
380,26,F,Casado
381,61,M,Soltero
382,35,M,Casado
383,27,M,Casado
384,45,M,Soltero
385,37,F,Soltero
386,74,M,Casado
387,76,M,Casado
388,74,M,Casado
389,26,F,Casado
390,64,F,Soltero
391,44,F,Soltero
392,68,M,Casado
393,32,F,Casado
394,62,M,Casado
395,34,M,Casado
396,76,M,Soltero
397,71,F,Casado
398,72,M,Soltero
399,38,F,Soltero
400,69,M,Soltero
401,51,F,Casado
402,55,F,Soltero
403,23,F,Casado
404,18,M,Casado
405,39,M,Soltero
406,60,F,Soltero
407,78,F,Casado
408,50,F,Casado
409,51,M,Casado
410,32,M,Casado
411,70,M,Casado
412,51,M,Soltero
413,64,F,Soltero
414,24,M,Soltero
415,13,F,Casado
416,30,M,Casado
417,53,F,Soltero
418,66,F,Soltero
419,56,F,Casado
420,71,F,Soltero
421,64,F,Casado
422,74,M,Casado
423,26,F,Casado
424,70,M,Casado
425,17,M,Casado
426,79,M,Soltero
427,20,M,Casado
428,78,F,Soltero
429,45,M,Casado
430,22,M,Casado
431,65,F,Casado
432,13,F,Casado
433,35,F,Soltero
434,22,F,Soltero
435,69,M,Soltero
436,35,F,Casado
437,51,F,Soltero
438,72,F,Soltero
439,32,M,Casado
440,31,F,Casado
441,28,F,Soltero
442,25,F,Soltero
443,18,M,Soltero
444,76,M,Soltero
445,26,M,Casado
446,50,F,Soltero
447,21,M,Casado
448,48,F,Soltero
449,41,F,Soltero
450,39,M,Casado
451,42,M,Soltero
452,30,F,Soltero
453,33,M,Soltero
454,70,M,Soltero
455,53,M,Soltero
456,62,F,Soltero
457,64,F,Casado
458,17,M,Soltero
459,20,F,Casado
460,33,M,Soltero
461,69,F,Soltero
462,53,F,Soltero
463,74,F,Casado
464,32,F,Soltero
465,16,M,Casado
466,60,M,Soltero
467,24,F,Soltero
468,20,M,Soltero
469,13,M,Soltero
470,47,F,Casado
471,12,F,Soltero
472,21,F,Casado
473,16,M,Soltero
474,72,M,Casado
475,13,F,Soltero
476,24,F,Casado
477,75,M,Soltero
478,68,M,Casado
479,59,M,Casado
480,74,M,Casado
481,70,F,Casado
482,78,F,Soltero
483,38,M,Soltero
484,33,F,Soltero
485,14,M,Casado
486,75,F,Soltero
487,52,M,Casado
488,71,M,Soltero
489,43,F,Casado
490,38,F,Casado
491,21,M,Soltero
492,19,F,Soltero
493,34,F,Casado
494,47,F,Casado
495,16,M,Casado
496,52,M,Casado
497,74,F,Casado
498,24,M,Soltero
499,42,M,Soltero
500,16,M,Soltero
501,46,F,Casado
502,75,M,Soltero
503,27,F,Casado
504,12,M,Soltero
505,36,F,Soltero
506,68,M,Soltero
507,50,F,Soltero
508,65,F,Casado
509,47,F,Soltero
510,60,M,Soltero
511,15,F,Casado
512,35,F,Soltero
513,78,M,Soltero
514,76,M,Casado
515,54,M,Soltero
516,30,F,Soltero
517,31,F,Soltero
518,37,M,Casado
519,76,M,Casado
520,49,M,Soltero
521,18,F,Soltero
522,47,F,Soltero
523,36,M,Soltero
524,43,M,Casado
525,67,M,Soltero
526,25,M,Casado
527,59,M,Casado
528,49,M,Casado
529,44,M,Casado
530,25,F,Soltero
531,62,F,Casado
532,23,F,Casado
533,78,F,Soltero
534,34,M,Casado
535,22,F,Casado
536,64,M,Casado
537,77,F,Casado
538,74,F,Casado
539,40,F,Soltero
540,21,F,Soltero
541,25,F,Casado
542,71,F,Soltero
543,37,F,Soltero
544,31,F,Soltero
545,60,M,Soltero
546,27,M,Soltero
547,62,F,Casado
548,43,M,Soltero
549,20,M,Casado
550,28,F,Soltero
551,36,M,Casado
552,35,F,Casado
553,61,F,Casado
554,38,F,Soltero
555,14,F,Soltero
556,63,F,Soltero
557,16,F,Soltero
558,35,M,Soltero
559,77,M,Soltero
560,25,F,Casado
561,29,F,Casado
562,12,F,Casado
563,30,F,Casado
564,78,F,Casado
565,72,M,Soltero
566,42,F,Soltero
567,55,M,Casado
568,75,M,Soltero
569,58,M,Soltero
570,59,F,Casado
571,51,M,Casado
572,72,M,Casado
573,58,M,Casado
574,72,F,Casado
575,27,M,Casado
576,13,M,Casado
577,16,F,Casado
578,65,F,Soltero
579,57,F,Casado
580,49,F,Casado
581,22,F,Soltero
582,63,F,Casado
583,67,F,Soltero
584,33,F,Soltero
585,50,M,Casado
586,54,F,Soltero
587,70,F,Soltero
588,39,F,Casado
589,45,M,Soltero
590,53,M,Casado
591,51,M,Casado
592,56,F,Casado
593,20,F,Casado
594,20,F,Soltero
595,76,F,Soltero
596,16,F,Soltero
597,73,M,Soltero
598,32,F,Soltero
599,15,M,Casado
600,39,F,Soltero
601,39,M,Casado
602,57,M,Casado
603,39,M,Soltero
604,20,M,Soltero
605,28,F,Casado
606,51,M,Soltero
607,59,M,Soltero
608,29,M,Casado
609,77,F,Casado
610,17,F,Casado
611,74,M,Soltero
612,74,M,Soltero
613,30,F,Soltero
614,26,F,Soltero
615,65,F,Soltero
616,65,M,Casado
617,19,F,Soltero
618,61,F,Casado
619,71,M,Soltero
620,78,F,Casado
621,53,M,Casado
622,65,M,Soltero
623,80,M,Casado
624,64,M,Casado
625,54,F,Casado
626,26,F,Soltero
627,75,M,Soltero
628,70,F,Casado
629,42,F,Soltero
630,62,M,Casado
631,48,M,Soltero
632,65,F,Soltero
633,18,M,Casado
634,13,M,Soltero
635,24,M,Soltero
636,22,M,Soltero
637,67,F,Casado
638,68,M,Soltero
639,76,F,Soltero
640,57,M,Casado
641,47,F,Casado
642,76,F,Casado
643,46,M,Soltero
644,32,F,Casado
645,34,F,Casado
646,36,M,Casado
647,60,M,Casado
648,74,F,Soltero
649,18,F,Casado
650,55,M,Casado
651,43,F,Soltero
652,65,M,Casado
653,43,F,Soltero
654,20,F,Soltero
655,51,M,Casado
656,74,F,Soltero
657,53,F,Soltero
658,73,F,Soltero
659,61,F,Soltero
660,47,M,Casado
661,60,M,Casado
662,32,M,Soltero
663,50,M,Soltero
664,71,M,Soltero
665,56,F,Soltero
666,68,M,Casado
667,43,M,Soltero
668,80,M,Soltero
669,13,F,Soltero
670,15,M,Casado
671,53,F,Casado
672,41,M,Casado
673,44,M,Soltero
674,55,M,Soltero
675,41,F,Casado
676,64,M,Soltero
677,33,F,Casado
678,23,F,Soltero
679,40,F,Casado
680,59,F,Casado
681,55,M,Casado
682,35,F,Casado
683,25,F,Casado
684,17,F,Soltero
685,53,M,Soltero
686,57,F,Casado
687,65,M,Casado
688,30,F,Casado
689,70,F,Soltero
690,15,M,Soltero
691,77,M,Casado
692,63,F,Casado
693,61,F,Casado
694,70,M,Soltero
695,18,M,Casado
696,12,M,Soltero
697,38,M,Soltero
698,22,F,Soltero
699,29,M,Soltero
700,40,M,Soltero
701,43,M,Soltero
702,72,F,Casado
703,27,F,Soltero
704,56,M,Soltero
705,49,F,Casado
706,68,F,Casado
707,49,M,Soltero
708,25,F,Soltero
709,63,M,Casado
710,40,F,Casado
711,19,M,Soltero
712,77,M,Casado
713,52,M,Casado
714,77,M,Casado
715,62,F,Casado
716,19,F,Casado
717,63,F,Casado
718,24,F,Soltero
719,63,F,Soltero
720,45,F,Soltero
721,74,M,Casado
722,18,M,Soltero
723,55,M,Casado
724,19,F,Soltero
725,19,M,Soltero
726,29,F,Soltero
727,60,M,Casado
728,26,F,Casado
729,23,M,Casado
730,63,F,Casado
731,66,F,Casado
732,49,M,Casado
733,36,F,Casado
734,45,F,Casado
735,45,M,Casado
736,72,F,Casado
737,60,F,Soltero
738,29,M,Casado
739,41,F,Soltero
740,13,F,Casado
741,51,M,Casado
742,20,F,Soltero
743,37,M,Soltero
744,17,M,Soltero
745,54,F,Casado
746,44,M,Casado
747,18,F,Casado
748,49,M,Soltero
749,39,M,Casado
750,51,M,Soltero
751,39,M,Soltero
752,47,F,Soltero
753,46,M,Casado
754,12,F,Casado
